boundary_utc,equity
2021-09-01 00:00:00+00:00,10000.0
2021-09-02 00:00:00+00:00,10001.9401894
2021-09-03 00:00:00+00:00,9993.635326332651
2021-09-04 00:00:00+00:00,9982.796576613498
2021-09-05 00:00:00+00:00,9984.794770379545
2021-09-06 00:00:00+00:00,9955.241117756583
2021-09-07 00:00:00+00:00,9941.477573034043
2021-09-08 00:00:00+00:00,9940.970870650042
2021-09-09 00:00:00+00:00,9946.868861850042
2021-09-10 00:00:00+00:00,9954.609291600042
2021-09-11 00:00:00+00:00,9956.564530000043
2021-09-12 00:00:00+00:00,9950.23332663619
2021-09-13 00:00:00+00:00,9936.742699571818
2021-09-14 00:00:00+00:00,9961.002204643817
2021-09-15 00:00:00+00:00,9929.189267431067
2021-09-16 00:00:00+00:00,9914.217083776588
2021-09-17 00:00:00+00:00,9919.990069866146
2021-09-18 00:00:00+00:00,9926.903751878735
2021-09-19 00:00:00+00:00,9912.17921132377
2021-09-20 00:00:00+00:00,9911.866182638463
2021-09-21 00:00:00+00:00,9914.752408038463
2021-09-22 00:00:00+00:00,9915.375523388462
2021-09-23 00:00:00+00:00,9869.033038715703
2021-09-24 00:00:00+00:00,9845.69117536696
2021-09-25 00:00:00+00:00,9882.16035535409
2021-09-26 00:00:00+00:00,9884.995430118466
2021-09-27 00:00:00+00:00,9875.948962722247
2021-09-28 00:00:00+00:00,9875.671567939158
2021-09-29 00:00:00+00:00,9878.220700089158
2021-09-30 00:00:00+00:00,9883.969872089157
2021-10-01 00:00:00+00:00,9846.172794234775
2021-10-02 00:00:00+00:00,9791.076100707369
2021-10-03 00:00:00+00:00,9797.45396045737
2021-10-04 00:00:00+00:00,9806.69941595737
2021-10-05 00:00:00+00:00,9811.12712045737
2021-10-06 00:00:00+00:00,9787.36229910916
2021-10-07 00:00:00+00:00,9748.863101780398
2021-10-08 00:00:00+00:00,9764.348751147607
2021-10-09 00:00:00+00:00,9763.09342340241
2021-10-10 00:00:00+00:00,9753.442871838864
2021-10-11 00:00:00+00:00,9753.100900563377
2021-10-12 00:00:00+00:00,9715.120416316251
2021-10-13 00:00:00+00:00,9755.934625576094
2021-10-14 00:00:00+00:00,9757.562594776093
2021-10-15 00:00:00+00:00,9760.787770254616
2021-10-16 00:00:00+00:00,9760.469772054616
2021-10-17 00:00:00+00:00,9761.603828054614
2021-10-18 00:00:00+00:00,9765.794114303273
2021-10-19 00:00:00+00:00,9769.060803967117
2021-10-20 00:00:00+00:00,9769.660808967117
2021-10-21 00:00:00+00:00,9771.605653967117
2021-10-22 00:00:00+00:00,9772.915877467118
