trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,877920.0,877952.0,1.0,3.299,3581.58,3710.9300000000003,3555.56,3711.6800000000003,5.90781621,6.121179035,1.181447777,426.72565000000117,413.5152069780011,10000.0,10413.515206978002,1.181563242,393.854414,393.85441399999996,2.0,0.0,0.0,0.0,2021-09-01 16:00:00+00:00,2021-09-01 16:32:00+00:00,2021-09-01 16:33:00+00:00,0.5333333333333333,False,target,5.000000000000018,4.817279861644905,2021-09-01 00:01:00+00:00,2021-08-30 00:01:00+00:00,3574.343123419208,3292.426393815966,-5.684341886080802e-14
2,880440.0,880497.0,1.0,2.525,3971.84,3934.57,3935.36,4154.24,5.014448000000001,4.967394625,0.0,-94.10674999999995,-104.08859262499995,10413.515206978002,10309.426614353002,0.9630653819259541,334.29653333333334,334.29653333333334,1.0,0.0,0.0,1.0,2021-09-03 10:00:00+00:00,2021-09-03 10:57:00+00:00,2021-09-03 10:58:00+00:00,0.95,False,stop,4.999999999999988,-1.130022066885964,2021-09-03 00:01:00+00:00,2021-08-30 00:01:00+00:00,3957.3152787086806,3627.7478773903954,0.0
3,880695.0,880969.0,1.0,2.3970000000000002,3982.65,3943.62,3944.4100000000003,4173.85,4.773206025,4.72642857,6.217352294300701,-93.55491000000049,-109.27189688930119,10309.426614353002,10200.1547174637,0.925988651658792,318.21373500000004,318.21373500000004,1.0,0.0,0.0,3.0,2021-09-03 14:15:00+00:00,2021-09-03 18:49:00+00:00,2021-09-03 18:50:00+00:00,4.566666666666666,False,stop,5.0000000000000355,-1.1921271106982338,2021-09-03 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,0.0
4,883980.0,884007.0,1.0,2.723,3977.15,3943.67,3944.46,4140.6,5.414889725,5.3693067050000005,0.0,-91.16604000000004,-101.95023643000003,10200.1547174637,10098.2044810337,1.0617269786563452,360.9926483333333,360.9926483333333,1.0,0.0,0.0,5.0,2021-09-05 21:00:00+00:00,2021-09-05 21:27:00+00:00,2021-09-05 21:28:00+00:00,0.45,False,stop,5.0,-1.1453169164882213,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,0.0
5,884160.0,886469.0,-1.0,1.5250000000000001,3951.76,3645.54,4013.15,3644.81,3.0132170000000005,2.77972425,-12.58676533836097,466.98550000000046,473.7793240883614,10098.2044810337,10571.983805122061,0.596782726208284,200.88113333333337,229.2145149999998,2.0,0.0,0.0,8.0,2021-09-06 00:00:00+00:00,2021-09-07 14:29:00+00:00,2021-09-07 14:30:00+00:00,38.483333333333334,True,target,5.000000000000015,5.060677090980935,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,28.33338166666644
6,887190.0,887239.0,1.0,1.223,3542.56,3459.63,3460.33,3953.71,2.1662754400000006,2.115563745,0.0,-101.42338999999981,-105.70522918499982,10571.983805122061,10466.278575937062,0.40981436974022856,144.4183626666667,198.04968480000002,1.0,0.0,0.0,25.0,2021-09-08 02:30:00+00:00,2021-09-08 03:19:00+00:00,2021-09-08 03:20:00+00:00,0.8166666666666667,False,stop,5.0,-1.0510895658518769,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,53.63132213333333
7,887535.0,887566.0,-1.0,0.929,3252.25,3361.53,3360.85,2709.25,1.510670125,1.5614306850000004,0.0,-101.5211200000002,-104.5932208100002,10466.278575937062,10361.685355127061,0.28867378486813255,100.71134166666667,168.86955562499992,1.0,0.0,0.0,28.0,2021-09-08 08:15:00+00:00,2021-09-08 08:46:00+00:00,2021-09-08 08:47:00+00:00,0.5166666666666667,False,stop,5.000000000000004,-1.0367116942909789,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,3587.158382438431,3289.295799640516,68.15821395833325
8,888435.0,891218.0,-1.0,1.555,3519.78,3208.83,3582.1,3208.1800000000003,2.7366289500000005,2.4948653249999997,-3.211632807188195,483.5272500000004,481.5073885321886,10361.685355127061,10843.19274365925,0.5282208166349869,182.44193,220.05590274999955,2.0,0.0,0.0,31.0,2021-09-08 23:15:00+00:00,2021-09-10 21:38:00+00:00,2021-09-10 21:39:00+00:00,46.38333333333333,True,target,5.000000000000022,4.9687267926580665,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,37.61397274999953
9,893340.0,893958.0,1.0,1.879,3440.44,3386.1800000000003,3386.86,3708.34,3.23229338,3.1813161100000005,0.642276022,-101.95453999999955,-109.01042551199956,10843.19274365925,10734.182318147252,0.5961884947383492,215.48622533333335,246.1300220999999,1.0,0.0,0.0,46.0,2021-09-12 09:00:00+00:00,2021-09-12 19:18:00+00:00,2021-09-12 19:19:00+00:00,10.3,False,stop,5.000000000000009,-1.0827758118700979,2021-09-12 00:01:00+00:00,2021-09-06 00:01:00+00:00,3404.825092564807,3135.1953720650095,30.643796766666554
10,894045.0,898024.0,-1.0,0.985,3352.21,3457.67,3456.9700000000003,2828.4,1.650963425,1.7029024750000001,-2.6235546826859952,-103.87810000000003,-104.60841121731404,10734.182318147252,10629.57390692994,0.3076086051210206,110.06422833333333,177.48195412500024,1.0,0.0,0.0,47.0,2021-09-12 20:45:00+00:00,2021-09-15 15:04:00+00:00,2021-09-15 15:05:00+00:00,66.31666666666666,True,stop,5.000095456281012,-1.01375938056446,2021-09-12 00:01:00+00:00,2021-09-06 00:01:00+00:00,3404.825092564807,3135.1953720650095,67.41772579166691
