week_start_epoch,net_return,week_start_utc
1753056000,-0.03946123785856481,2025-07-21T00:00:00Z
1753660800,-0.037867125724436734,2025-07-28T00:00:00Z
1754265600,-0.13639909339169043,2025-08-04T00:00:00Z
1754870400,-0.06807054411384161,2025-08-11T00:00:00Z
1755475200,-0.03979084296478119,2025-08-18T00:00:00Z
1756080000,-0.03974247197495562,2025-08-25T00:00:00Z
1756684800,-0.11318659982302626,2025-09-01T00:00:00Z
1757289600,0.0816947532383192,2025-09-08T00:00:00Z
1757894400,-0.06841144088654294,2025-09-15T00:00:00Z
1758499200,0.0070696047483889135,2025-09-22T00:00:00Z
1759104000,0.21025107922509134,2025-09-29T00:00:00Z
1759708800,-0.03910206463719168,2025-10-06T00:00:00Z
1760313600,0.0,2025-10-13T00:00:00Z
1760918400,-0.07838460645683076,2025-10-20T00:00:00Z
1761523200,0.06878663278028596,2025-10-27T00:00:00Z
1762128000,0.004328182190418417,2025-11-03T00:00:00Z
1762732800,0.017672974912629202,2025-11-10T00:00:00Z
1763337600,0.0,2025-11-17T00:00:00Z
1763942400,0.025836800159195317,2025-11-24T00:00:00Z
1764547200,-0.0774422592384848,2025-12-01T00:00:00Z
1765152000,-0.039373649468286476,2025-12-08T00:00:00Z
1765756800,0.0,2025-12-15T00:00:00Z
1766361600,-0.07645543060758186,2025-12-22T00:00:00Z
1766966400,-0.00552235668387191,2025-12-29T00:00:00Z
1767571200,-0.03398125459375001,2026-01-05T00:00:00Z
1768176000,-0.00810407913486999,2026-01-12T00:00:00Z
1768780800,0.0,2026-01-19T00:00:00Z
1769385600,-0.039054707299343905,2026-01-26T00:00:00Z
1769990400,0.0,2026-02-02T00:00:00Z
1770595200,-0.03894899345023328,2026-02-09T00:00:00Z
1771200000,-0.03904785551708423,2026-02-16T00:00:00Z
1771804800,0.02688435269739653,2026-02-23T00:00:00Z
1772409600,0.028282589521576362,2026-03-02T00:00:00Z
1773014400,0.0766497344149597,2026-03-09T00:00:00Z
1773619200,0.02488782602525408,2026-03-16T00:00:00Z
1774224000,0.0,2026-03-23T00:00:00Z
1774828800,0.005063883391916768,2026-03-30T00:00:00Z
1775433600,-0.13604954394533408,2026-04-06T00:00:00Z
1776038400,-0.111586576056522,2026-04-13T00:00:00Z
1776643200,-0.004166533467653832,2026-04-20T00:00:00Z
1777248000,0.019889357696368792,2026-04-27T00:00:00Z
1777852800,-0.037490827879669175,2026-05-04T00:00:00Z
1778457600,-0.08189665072764896,2026-05-11T00:00:00Z
1779062400,0.0,2026-05-18T00:00:00Z
1779667200,0.0,2026-05-25T00:00:00Z
1780272000,0.0,2026-06-01T00:00:00Z
1780876800,0.0936636530197601,2026-06-08T00:00:00Z
1781481600,-0.041769784868226134,2026-06-15T00:00:00Z
1782086400,-0.07638208179523198,2026-06-22T00:00:00Z
1782691200,-0.02561289486775653,2026-06-29T00:00:00Z
1783296000,-0.07081219420417129,2026-07-06T00:00:00Z
1783900800,-0.05068625334726795,2026-07-13T00:00:00Z
1784505600,-0.02497599411787943,2026-07-20T00:00:00Z
1785110400,-0.06151218280481019,2026-07-27T00:00:00Z
1785715200,-0.01503674200015026,2026-08-03T00:00:00Z
1786320000,0.0,2026-08-10T00:00:00Z
1786924800,0.2428611284871336,2026-08-17T00:00:00Z
1787529600,-0.010123767957771368,2026-08-24T00:00:00Z
