trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1931040.0,1935360.0,1.0,15273.0,0.5389,0.5249,4.115309850000001,4.00839885,3.935492588853,-213.8220000000002,-225.8812012888532,9774.118798711148,4.0,10000.0,0.8230619700000001,1696636800.0,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z,2023-10-07T00:00:00Z,2023-10-07T00:00:00Z,timeout,simulated_bar_open_or_final_close,0.5005712423231231,0.8455300614150157,8.0,-0.3858610964039227
2,1938960.0,1943280.0,-1.0,3429.0,0.4975,0.48000000000000004,0.85296375,0.82296,0.2853602242545214,60.007499999999865,58.046216025745345,9832.165014736893,4.0,9774.118798711148,0.17453517141872166,1697112000.0,2023-10-09T12:00:00Z,2023-10-09T12:00:00Z,2023-10-12T12:00:00Z,2023-10-12T12:00:00Z,timeout,simulated_bar_open_or_final_close,0.5269748598347288,0.2617011213221694,8.0,0.5743209783513462
3,1954080.0,1958400.0,1.0,19161.0,0.5195000000000001,0.5223,4.977069750000001,5.00389515,6.494709643299045,53.65079999999835,37.175125456699305,9869.340140193592,4.0,9832.165014736893,1.0124056588839068,1698019200.0,2023-10-20T00:00:00Z,2023-10-20T00:00:00Z,2023-10-23T00:00:00Z,2023-10-23T00:00:00Z,timeout,simulated_bar_open_or_final_close,0.48963947357474014,0.7583842114020795,8.0,0.0649735822980564
4,1959840.0,1964160.0,1.0,15433.0,0.5478000000000001,0.5534,4.227098700000001,4.2703111,8.514516477984,86.42479999999905,69.41287372201505,9938.753013915608,4.0,9869.340140193592,0.8566122233004899,1698364800.0,2023-10-24T00:00:00Z,2023-10-24T00:00:00Z,2023-10-27T00:00:00Z,2023-10-27T00:00:00Z,timeout,simulated_bar_open_or_final_close,0.510398130013462,0.8470149598923042,8.0,0.1202531197937104
5,1969200.0,1973520.0,1.0,16270.0,0.5634,0.6172000000000001,4.583259,5.0209220000000006,9.549997732485055,875.3260000000012,856.1718212675161,10794.924835183123,4.0,9938.753013915608,0.9223006132827354,1698926400.0,2023-10-30T12:00:00Z,2023-10-30T12:00:00Z,2023-11-02T12:00:00Z,2023-11-02T12:00:00Z,timeout,simulated_bar_open_or_final_close,0.5277380717260722,0.8486954261914225,8.0,1.475599688607399
6,1977360.0,1981680.0,1.0,6530.0,0.6256,0.6851,2.042584,2.2368515,6.175614392210964,388.53499999999997,378.07995010778905,11173.004785290912,4.0,10794.924835183123,0.3784341310729192,1699416000.0,2023-11-05T04:00:00Z,2023-11-05T04:00:00Z,2023-11-08T04:00:00Z,2023-11-08T04:00:00Z,timeout,simulated_bar_open_or_final_close,0.5791099831912951,0.9975201344696389,8.0,1.2454054517184028
7,1995360.0,1998240.0,-1.0,9075.0,0.5898,0.6212,2.6762175,2.818695,-3.3247567212750004,-284.95499999999987,-287.1251557787249,10885.879629512188,3.0,11173.004785290912,0.4790506316659237,1700409600.0,2023-11-17T16:00:00Z,2023-11-17T16:00:00Z,2023-11-19T16:00:00Z,2023-11-19T16:00:00Z,opposite,simulated_bar_open_or_final_close,0.6626376933568616,0.007098453145107375,8.0,-0.4343786048795773
8,2001120.0,2005440.0,-1.0,11030.0,0.6042000000000001,0.6224000000000001,3.3321630000000004,3.4325360000000007,-6.034691917630001,-200.74599999999992,-201.47600708236993,10684.403622429822,4.0,10885.879629512188,0.6121991264658728,1700841600.0,2023-11-21T16:00:00Z,2023-11-21T16:00:00Z,2023-11-24T16:00:00Z,2023-11-24T16:00:00Z,timeout,simulated_bar_open_or_final_close,0.6569491027040792,0.182207178367367,8.0,-0.34628425589479184
9,2008080.0,2009760.0,1.0,5987.0,0.6303000000000001,0.5976,1.8868030500000001,1.7889156000000002,1.462663817758,-195.77490000000037,-200.91328246775836,10483.490339962063,3.0,10684.403622429822,0.35318827642172285,1701100800.0,2023-11-26T12:00:00Z,2023-11-26T12:00:00Z,2023-11-27T16:00:00Z,2023-11-27T16:00:00Z,opposite,simulated_bar_open_or_final_close,0.5955429540056514,0.9083563679547892,8.0,-0.9655094578364484
10,2017200.0,2019552.0,1.0,2292.0,0.6197,0.5938,0.7101762,0.6804948,1.259302587182729,-59.36280000000008,-62.01277358718281,10421.47756637488,1.0,10483.490339962063,0.13548468629629506,1701688380.0,2023-12-02T20:00:00Z,2023-12-02T20:00:00Z,2023-12-04T11:12:00Z,2023-12-04T11:13:00Z,stop,within_minute_not_exact_tick,0.59396138585932,0.8256089131254402,8.0,-1.0511903939613823
