end_exclusive_utc,net_return
2022-09-01 00:00:00+00:00,0.4704347835819003
2022-09-02 00:00:00+00:00,0.4704347835819003
2022-09-03 00:00:00+00:00,0.4704347835819003
2022-09-04 00:00:00+00:00,0.4704347835819003
2022-09-05 00:00:00+00:00,0.4704347835819003
2022-09-06 00:00:00+00:00,0.4704347835819003
2022-09-07 00:00:00+00:00,0.4704347835819003
2022-09-08 00:00:00+00:00,0.4520387090572222
2022-09-09 00:00:00+00:00,0.4184479168603208
2022-09-10 00:00:00+00:00,0.5608595498343512
2022-09-11 00:00:00+00:00,0.592330726057855
2022-09-12 00:00:00+00:00,0.592330726057855
2022-09-13 00:00:00+00:00,0.592330726057855
2022-09-14 00:00:00+00:00,0.7088305927905161
2022-09-15 00:00:00+00:00,0.7178093460964889
2022-09-16 00:00:00+00:00,0.7178093460964889
2022-09-17 00:00:00+00:00,0.7178093460964889
2022-09-18 00:00:00+00:00,0.7178093460964889
2022-09-19 00:00:00+00:00,0.7178093460964889
2022-09-20 00:00:00+00:00,0.7178093460964889
2022-09-21 00:00:00+00:00,0.7348811567661886
2022-09-22 00:00:00+00:00,0.5577516287364293
2022-09-23 00:00:00+00:00,0.5577516287364293
2022-09-24 00:00:00+00:00,0.5577516287364293
2022-09-25 00:00:00+00:00,0.6225685630985032
2022-09-26 00:00:00+00:00,0.6225685630985032
2022-09-27 00:00:00+00:00,0.6225685630985032
2022-09-28 00:00:00+00:00,0.6225685630985032
2022-09-29 00:00:00+00:00,0.6225685630985032
2022-09-30 00:00:00+00:00,0.6225685630985032
2022-10-01 00:00:00+00:00,0.6225685630985032
2022-10-02 00:00:00+00:00,0.6467305041462665
2022-10-03 00:00:00+00:00,0.684657205142345
2022-10-04 00:00:00+00:00,0.684657205142345
2022-10-05 00:00:00+00:00,0.684657205142345
2022-10-06 00:00:00+00:00,0.684657205142345
2022-10-07 00:00:00+00:00,0.684657205142345
2022-10-08 00:00:00+00:00,0.684657205142345
2022-10-09 00:00:00+00:00,0.684657205142345
2022-10-10 00:00:00+00:00,0.684657205142345
2022-10-11 00:00:00+00:00,0.684657205142345
2022-10-12 00:00:00+00:00,0.684657205142345
2022-10-13 00:00:00+00:00,0.684657205142345
2022-10-14 00:00:00+00:00,0.684657205142345
2022-10-15 00:00:00+00:00,0.684657205142345
2022-10-16 00:00:00+00:00,0.684657205142345
