end_boundary_utc,return
2022-09-01 00:00:00+00:00,0.03156747102514057
2022-09-02 00:00:00+00:00,0.0011210904235241514
2022-09-03 00:00:00+00:00,0.006816320198083314
2022-09-04 00:00:00+00:00,-0.01592872294818304
2022-09-05 00:00:00+00:00,-0.006259717569814582
2022-09-06 00:00:00+00:00,-0.004160349457196788
2022-09-07 00:00:00+00:00,-0.015230307144389221
2022-09-08 00:00:00+00:00,0.027676976333752767
2022-09-09 00:00:00+00:00,0.04904079037721121
2022-09-10 00:00:00+00:00,0.06469021910614647
2022-09-11 00:00:00+00:00,0.05692818691039592
2022-09-12 00:00:00+00:00,0.05958413639598081
2022-09-13 00:00:00+00:00,0.0713774187116003
2022-09-14 00:00:00+00:00,0.03011128842088695
2022-09-15 00:00:00+00:00,0.0635918733637797
2022-09-16 00:00:00+00:00,0.025602256237341248
2022-09-17 00:00:00+00:00,0.03998868550883361
2022-09-18 00:00:00+00:00,0.05201887439923092
2022-09-19 00:00:00+00:00,0.0667000703613212
2022-09-20 00:00:00+00:00,0.0682563698227574
2022-09-21 00:00:00+00:00,0.06032244359033001
2022-09-22 00:00:00+00:00,0.020399636705761726
2022-09-23 00:00:00+00:00,0.020304976906303507
2022-09-24 00:00:00+00:00,0.029236141876899824
2022-09-25 00:00:00+00:00,0.013088238821369336
2022-09-26 00:00:00+00:00,0.019290822449144818
2022-09-27 00:00:00+00:00,-0.011794057568117244
2022-09-28 00:00:00+00:00,-0.025014431911591584
2022-09-29 00:00:00+00:00,-0.059708056052180436
2022-09-30 00:00:00+00:00,-0.06591898897233028
2022-10-01 00:00:00+00:00,-0.04899173938752466
2022-10-02 00:00:00+00:00,-0.03442127541325535
2022-10-03 00:00:00+00:00,-0.032998451611229496
2022-10-04 00:00:00+00:00,-0.04874943113702934
2022-10-05 00:00:00+00:00,-0.05601472872982438
2022-10-06 00:00:00+00:00,-0.07247795821040981
2022-10-07 00:00:00+00:00,-0.053605285300043826
2022-10-08 00:00:00+00:00,-0.06251393664779914
2022-10-09 00:00:00+00:00,-0.06490456795680877
2022-10-10 00:00:00+00:00,-0.06359828824422842
2022-10-11 00:00:00+00:00,-0.05827949284569134
2022-10-12 00:00:00+00:00,-0.037964042081698346
