origin_utc,sample_count,last_outcome_session_utc,reference_price,mean_low_level,mean_low_touch,mean_low_terminal,mean_low_already_beyond_at_origin_open,mean_low_distance_pct,near97_low_level,near97_low_touch,near97_low_terminal,near97_low_already_beyond_at_origin_open,near97_low_distance_pct,mean_high_level,mean_high_touch,mean_high_terminal,mean_high_already_beyond_at_origin_open,mean_high_distance_pct,near97_high_level,near97_high_touch,near97_high_terminal,near97_high_already_beyond_at_origin_open,near97_high_distance_pct,screenshot_offset_low_touch
2021-09-01 00:00:00+00:00,28,2021-09-05 00:00:00+00:00,47150.32,44131.002551322985,False,False,False,6.403599060784771,46924.885950932745,True,False,False,0.47811774992673195,50027.6871133336,True,True,False,6.102539947414143,47388.10231394805,True,True,False,0.5043068932470751,True
2021-09-02 00:00:00+00:00,28,2021-09-06 00:00:00+00:00,48842.94,45739.01277639276,False,False,False,6.354895628921609,48257.7711567526,False,False,False,1.1980420569515426,52246.14093735286,True,True,False,6.967663359574994,49510.855737574835,True,True,False,1.3674972766270166,True
2021-09-03 00:00:00+00:00,28,2021-09-07 00:00:00+00:00,49299.14,46654.99502518116,True,False,False,5.363470792429315,49207.07362109137,True,True,False,0.18675047659783006,52447.057384987354,True,False,False,6.385339348693209,49382.083823381756,True,False,False,0.16824598437570337,True
2021-09-04 00:00:00+00:00,28,2021-09-08 00:00:00+00:00,50027.08,46777.85939280264,True,True,False,6.494942254681135,49718.03810223711,True,True,False,0.6177690882337772,52679.258676431054,True,False,False,5.3014650191147705,50456.42844253635,True,False,False,0.8582119058621052,True
2021-09-05 00:00:00+00:00,28,2021-09-09 00:00:00+00:00,49940.74,46713.10857968218,True,True,False,6.4656571402898155,49778.08668323997,True,True,False,0.32860650263710767,52590.16446995151,True,False,False,5.302058119088682,50243.16660968173,True,False,False,0.6026298594810298,True
2021-09-06 00:00:00+00:00,28,2021-09-10 00:00:00+00:00,51799.57,48550.91503284402,True,True,False,6.271568652621706,51620.24465877184,True,True,False,0.34617155286291723,54694.04230760624,False,False,False,5.587851147010214,51839.04317085537,True,False,False,0.07622298501257507,True
2021-09-07 00:00:00+00:00,28,2021-09-11 00:00:00+00:00,52683.97,49922.566463832714,True,True,False,5.241467209135086,52380.37482145206,True,True,False,0.5762760872431105,55281.0485241754,False,False,False,4.929522264975805,52920.86546421561,True,False,False,0.4496347166930148,True
2021-09-08 00:00:00+00:00,28,2021-09-12 00:00:00+00:00,46864.39,43274.60415551158,False,False,False,7.659923900600873,46258.74751020647,True,True,False,1.29230876369969,50319.31484926809,False,False,False,7.372197923600177,47149.70351689484,True,False,False,0.6088281054712485,True
2021-09-09 00:00:00+00:00,28,2021-09-13 00:00:00+00:00,46062.29,42767.37889708061,False,False,False,7.148588087715513,45581.25971514409,True,True,False,1.0394270016728213,49874.21789174056,False,False,False,8.280929734161123,46798.06740573903,True,False,False,1.6023601503842855,True
2021-09-10 00:00:00+00:00,28,2021-09-14 00:00:00+00:00,46413.88,43165.94726593305,False,False,False,6.997761734349616,46303.98909731008,True,False,False,0.2367630172050217,50254.27042552499,False,False,False,8.274228367731794,46512.92930376339,True,True,False,0.21340448969875414,True
