start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,5616.327066305681,-0.4383672933694319
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,5616.327066305681,1680.194245008111,-0.7008375357823824
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,1680.194245008111,1716.5856495121593,0.02165904603718749
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,1716.5856495121593,912.4419419203307,-0.46845533621952407
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,912.4419419203307,1262.2347154583856,0.383358937667726
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,1262.2347154583856,1631.7776377806572,0.29276878364739845
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,1631.7776377806572,1061.311041899645,-0.3495982434572952
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,1061.311041899645,510.0294696656045,-0.5194345017340999
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,510.0294696656045,624.6751201290879,0.22478240431606755
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,624.6751201290879,368.0094279772661,-0.4108786853857447
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,368.0094279772661,487.344825712152,0.32427266440102676
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,487.344825712152,192.40123632068284,-0.6052051316241454
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,192.40123632068284,183.37894327276078,-0.046893113685009036
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,183.37894327276078,178.93960284289625,-0.024208561520945082
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,178.93960284289625,216.86184440857983,0.21192760553390855
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,216.86184440857983,214.16678544240588,-0.01242753871029656
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,214.16678544240588,132.35727645339506,-0.3819897133909739
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,132.35727645339506,176.98539536924713,0.33717918736085717
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,176.98539536924713,196.46778070813303,0.11007905651333272
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,196.46778070813303,353.7340042415809,0.8004682649063874
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,353.7340042415809,302.4597709382952,-0.1449513834928582
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,302.4597709382952,214.6367052449677,-0.29036279906210827
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,214.6367052449677,56.81892695501719,-0.735278610011419
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,56.81892695501719,44.17033088525859,-0.22261237139821954
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,44.17033088525859,38.49244840158619,-0.12854516526991522
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,38.49244840158619,29.60225824337297,-0.23095933169704197
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,29.60225824337297,27.961335603367623,-0.05543234663094321
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,27.961335603367623,27.250989211965926,-0.025404594454212837
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,27.250989211965926,21.925994425391853,-0.19540555923143754
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,21.925994425391853,20.487008084331986,-0.06562923957480438
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,20.487008084331986,20.99184783217379,0.024641946045205865
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,20.99184783217379,18.582504516392813,-0.11477518963758038
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,18.582504516392813,17.74891697463096,-0.04485872940466629
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,17.74891697463096,14.85915491288796,-0.16281343058133746
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,14.85915491288796,19.99374400708339,0.34555054606382685
