start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,8846.086339244323,-0.11539136607556777
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,8846.086339244323,8490.487763120695,-0.04019840667234598
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,8490.487763120695,8990.501298310997,0.05889102595049511
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,8990.501298310997,8105.6970883618005,-0.09841544765867738
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,8105.6970883618005,6177.3716928968015,-0.23789753977282202
