trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1972980.0,1974101.0,1.0,0.535,27976.9,27602.7,7.483820750000001,7.383722250000001,-0.11124943111850161,-200.1970000000004,-214.95329356888192,9785.046706431118,1.0,10000.0,1.4967641500000002,1696282920.0,2023-10-02T03:00:00Z,2023-10-02T03:00:00Z,2023-10-02T21:41:00Z,2023-10-02T21:42:00Z,stop,within_minute_not_exact_tick,27608.317295022276,29451.23081991091,4.0,-1.0900724632816836
2,1974120.0,1974600.0,-1.0,1.477,27451.2,27558.300000000003,20.272711200000003,20.351804550000004,-1.6932242233463772,-158.18670000000324,-197.11799152665685,9587.928714904463,3.0,9785.046706431118,4.143610512697089,1696312800.0,2023-10-02T22:00:00Z,2023-10-02T22:00:00Z,2023-10-03T06:00:00Z,2023-10-03T06:00:00Z,opposite,simulated_bar_open_or_final_close,28074.84457235562,24956.62171057752,4.0,-0.21399746221267063
3,1974660.0,1975446.0,1.0,0.659,27627.5,27124.2,9.10326125,8.9374239,0.7527496086812197,-331.6746999999995,-350.4681347586807,9237.460580145782,1.0,9587.928714904463,1.8989004863686467,1696363620.0,2023-10-03T07:00:00Z,2023-10-03T07:00:00Z,2023-10-03T20:06:00Z,2023-10-03T20:07:00Z,stop,within_minute_not_exact_tick,27129.713081335885,29618.64767465645,4.0,-1.0683649780008773
4,1976220.0,1976580.0,1.0,1.951,27510.4,27371.2,26.836395200000002,26.700605600000003,0.0,-271.57920000000144,-325.1162008000015,8912.34437934578,3.0,9237.460580145782,5.810340399758758,1696431600.0,2023-10-04T09:00:00Z,2023-10-04T09:00:00Z,2023-10-04T15:00:00Z,2023-10-04T15:00:00Z,opposite,simulated_bar_open_or_final_close,27158.127740843454,28919.489036626193,4.0,-0.4730454802174653
5,1976880.0,1977915.0,-1.0,2.207,27600.7,27971.300000000003,30.45737245,30.866329550000003,4.9321184950475345,-817.9142000000047,-884.1700204950523,8028.174358850728,1.0,8912.34437934578,6.834873329308164,1696511760.0,2023-10-04T20:00:00Z,2023-10-04T20:00:00Z,2023-10-05T13:15:00Z,2023-10-05T13:16:00Z,stop,within_minute_not_exact_tick,27965.671233514033,26140.81506594387,4.0,-1.09767763771778
6,1978080.0,1979500.0,-1.0,1.817,27534.4,27943.100000000002,25.0150024,25.38630635,0.9816793899146908,-742.6079000000013,-793.990888139916,7234.183470710812,1.0,8028.174358850728,6.231803466605581,1696606860.0,2023-10-05T16:00:00Z,2023-10-05T16:00:00Z,2023-10-06T15:40:00Z,2023-10-06T15:41:00Z,stop,within_minute_not_exact_tick,27937.467545219144,25922.12981912344,4.0,-1.084133490840906
7,1979580.0,1979858.0,-1.0,0.966,27855.5,28347.300000000003,13.4542065,13.691745900000003,0.0,-475.0788000000028,-502.2247524000028,6731.95871831081,1.0,7234.183470710812,3.719619927935841,1696628340.0,2023-10-06T17:00:00Z,2023-10-06T17:00:00Z,2023-10-06T21:38:00Z,2023-10-06T21:39:00Z,stop,within_minute_not_exact_tick,28341.616623560123,25911.033505759504,4.0,-1.069499323418427
8,1980840.0,1983465.0,1.0,0.522,27928.4,27609.300000000003,7.289312400000001,7.206027300000001,2.3344119945640127,-166.57019999999923,-183.39995169456324,6548.558766616247,1.0,6731.95871831081,2.165584402700866,1696844760.0,2023-10-07T14:00:00Z,2023-10-07T14:00:00Z,2023-10-09T09:45:00Z,2023-10-09T09:46:00Z,stop,within_minute_not_exact_tick,27614.82787322825,29182.688507087016,4.0,-1.120446856187473
9,1983600.0,1983990.0,-1.0,1.1500000000000001,27450.5,27733.9,15.784037500000002,15.946992500000002,-2.4727373347,-325.91000000000173,-355.16829266530175,6193.390473950945,1.0,6548.558766616247,4.820614141989561,1696876260.0,2023-10-09T12:00:00Z,2023-10-09T12:00:00Z,2023-10-09T18:30:00Z,2023-10-09T18:31:00Z,stop,within_minute_not_exact_tick,27728.29666961204,26339.313321551854,4.0,-1.1117555658724128
10,1985940.0,1988820.0,-1.0,1.7770000000000001,27104.4,26800.7,24.0822594,23.812421950000005,-17.59798077852432,539.6749000000013,509.3781994285257,6702.76867337947,4.0,6193.390473950945,7.776761210612714,1697166000.0,2023-10-11T03:00:00Z,2023-10-11T03:00:00Z,2023-10-13T03:00:00Z,2023-10-13T03:00:00Z,timeout,simulated_bar_open_or_final_close,27414.71799328871,25863.12802684518,4.0,0.9237319557227548
11,1990020.0,1992761.0,-1.0,1.583,26808.5,27159.4,21.21892775,21.4966651,-4.162910168383361,-555.4747000000023,-594.0273826816189,6108.741290697852,1.0,6702.76867337947,6.331391931895995,1697402520.0,2023-10-13T23:00:00Z,2023-10-13T23:00:00Z,2023-10-15T20:41:00Z,2023-10-15T20:42:00Z,stop,within_minute_not_exact_tick,27153.914409448746,25426.842362205014,4.0,-1.0863883488330546
12,1993380.0,1993766.0,-1.0,1.451,27794.300000000003,28181.600000000002,20.164764650000006,20.445750800000003,-0.011309697616000002,-561.972299999999,-602.5715057523831,5506.169784945469,1.0,6108.741290697852,6.601937679274815,1697462820.0,2023-10-16T07:00:00Z,2023-10-16T07:00:00Z,2023-10-16T13:26:00Z,2023-10-16T13:27:00Z,stop,within_minute_not_exact_tick,28175.943062147955,26267.727751408187,4.0,-1.0881375734874628
13,1994880.0,1996136.0,-1.0,0.853,28402.4,29013.2,12.1136236,12.3741298,1.37016649357941,-521.0123999999994,-546.8703198935788,4959.29946505189,1.0,5506.169784945469,4.400018188004339,1697605020.0,2023-10-17T08:00:00Z,2023-10-17T08:00:00Z,2023-10-18T04:56:00Z,2023-10-18T04:57:00Z,stop,within_minute_not_exact_tick,29007.3968743892,25982.412502443207,4.0,-1.0596981876385294
14,1996320.0,1997640.0,-1.0,0.808,28479.4,28304.2,11.5056776,11.4348968,0.139934979648,141.5616000000006,118.48109062035257,5077.780555672243,3.0,4959.29946505189,4.640041474034928,1697695200.0,2023-10-18T08:00:00Z,2023-10-18T08:00:00Z,2023-10-19T06:00:00Z,2023-10-19T06:00:00Z,opposite,simulated_bar_open_or_final_close,28984.41000289715,26459.359988411397,4.0,0.29036061128053325
15,1998000.0,1998360.0,1.0,0.772,28441.800000000003,28527.100000000002,10.978534800000002,11.011460600000001,-2.4352528360509895,65.85159999999944,46.29685743605042,5124.077413108294,3.0,5077.780555672243,4.324147008572946,1697738400.0,2023-10-19T12:00:00Z,2023-10-19T12:00:00Z,2023-10-19T18:00:00Z,2023-10-19T18:00:00Z,opposite,simulated_bar_open_or_final_close,28117.252087816352,29739.991648734613,4.0,0.18478018293835832
16,1998960.0,2001840.0,1.0,0.9560000000000001,29228.800000000003,29891.0,13.971366400000003,14.287898000000002,4.492682029846664,633.0631999999972,600.3112535701505,5724.388666678445,4.0,5124.077413108294,5.45322221879739,1697947200.0,2023-10-20T04:00:00Z,2023-10-20T04:00:00Z,2023-10-22T04:00:00Z,2023-10-22T04:00:00Z,timeout,simulated_bar_open_or_final_close,28734.225159486603,31207.099362053606,4.0,1.2696574721794132
17,2001960.0,2002060.0,1.0,1.232,30109.4,29681.300000000003,18.5473904,18.283680800000003,0.0,-527.4191999999982,-564.2502711999982,5160.138395478447,1.0,5724.388666678445,6.480129662740757,1697960460.0,2023-10-22T06:00:00Z,2023-10-22T06:00:00Z,2023-10-22T07:40:00Z,2023-10-22T07:41:00Z,stop,within_minute_not_exact_tick,29687.32679405431,31797.69282378277,4.0,-1.085108799962365
18,2002860.0,2004055.0,1.0,0.441,29844.800000000003,31204.4,6.580778400000002,6.8805702,2.4692407358737665,599.5835999999994,583.6530106641256,5743.791406142573,2.0,5160.138395478447,2.55062089255838,1698080160.0,2023-10-22T21:00:00Z,2023-10-22T21:00:00Z,2023-10-23T16:55:00Z,2023-10-23T16:56:00Z,target,within_minute_not_exact_tick,29503.33085467105,31210.676581315813,4.0,3.8758295815656156
19,2004180.0,2004402.0,1.0,0.712,31162.800000000003,34206.5,11.0939568,12.177513999999999,0.0,2167.1143999999977,2143.842929199998,7887.63433534257,2.0,5743.791406142573,3.862938611641018,1698100980.0,2023-10-23T19:00:00Z,2023-10-23T19:00:00Z,2023-10-23T22:42:00Z,2023-10-23T22:43:00Z,target,within_minute_not_exact_tick,30400.14934690784,34213.40261236865,4.0,3.9480925346249416
20,2004420.0,2006520.0,1.0,0.54,33365.5,34093.200000000004,9.008685000000002,9.205164000000003,9.101213329545722,392.95800000000236,365.6429376704566,8253.277273013027,3.0,7887.63433534257,2.2842552321763385,1698228000.0,2023-10-23T23:00:00Z,2023-10-23T23:00:00Z,2023-10-25T10:00:00Z,2023-10-25T10:00:00Z,opposite,simulated_bar_open_or_final_close,31952.665026387494,39016.83989445003,4.0,0.47926089308948305
