trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1972980.0,1974101.0,1.0,0.535,27976.9,27529.0,7.483820750000001,7.3640075000000005,-0.11124943111850161,-239.6265000000008,-254.36307881888231,9745.636921181118,1.0,10000.0,1.4967641500000002,1696282920.0,2023-10-02T03:00:00Z,2023-10-02T03:00:00Z,2023-10-02T21:41:00Z,2023-10-02T21:42:00Z,stop,within_minute_not_exact_tick,27534.600754026727,30630.69547583964,6,-1.074939673686055
2,1974120.0,1974600.0,-1.0,0.35100000000000003,27451.2,27558.300000000003,4.817685600000001,4.8364816500000005,-0.40238436181081816,-37.59210000000077,-46.84388288818996,9698.793038292928,3.0,9745.636921181118,0.9886856321374475,1696312800.0,2023-10-02T22:00:00Z,2023-10-02T22:00:00Z,2023-10-03T06:00:00Z,2023-10-03T06:00:00Z,opposite,simulated_bar_open_or_final_close,28199.573486826746,22960.959079039538,6,-0.17833121851055891
3,1974660.0,1976100.0,1.0,0.609,27627.5,27403.0,8.41257375,8.3442135,1.7025392127246108,-136.7205,-155.1798264627246,9543.613211830203,4.0,9698.793038292928,1.7347671440735652,1696402800.0,2023-10-03T07:00:00Z,2023-10-03T07:00:00Z,2023-10-04T07:00:00Z,2023-10-04T07:00:00Z,timeout,simulated_bar_open_or_final_close,27030.155697603062,31211.565814381614,6,-0.4265728824543996
4,1976220.0,1976580.0,1.0,0.8270000000000001,27510.4,27371.2,11.375550400000002,11.3179912,0.0,-115.1184000000006,-137.8119416000006,9405.801270230202,3.0,9543.613211830203,2.3839085150473074,1696431600.0,2023-10-04T09:00:00Z,2023-10-04T09:00:00Z,2023-10-04T15:00:00Z,2023-10-04T15:00:00Z,opposite,simulated_bar_open_or_final_close,27087.673289012142,30046.76026592715,6,-0.3942045668478877
5,1976880.0,1977928.0,-1.0,0.7030000000000001,27600.7,28044.300000000003,9.70164605,9.857571450000002,1.5710372913540631,-311.8508000000016,-332.9810547913557,9072.820215438845,1.0,9405.801270230202,2.0629068744427252,1696512540.0,2023-10-04T20:00:00Z,2023-10-04T20:00:00Z,2023-10-05T13:28:00Z,2023-10-05T13:29:00Z,stop,within_minute_not_exact_tick,28038.66548021684,24972.90711869896,6,-1.0814945077500566
6,1978080.0,1979510.0,-1.0,0.533,27534.4,28023.7,7.337917600000001,7.46831605,0.287966491372884,-260.79689999999965,-275.89110014137253,8796.929115297473,1.0,9072.820215438845,1.617560455460887,1696607460.0,2023-10-05T16:00:00Z,2023-10-05T16:00:00Z,2023-10-06T15:50:00Z,2023-10-06T15:51:00Z,stop,within_minute_not_exact_tick,28018.08105426297,24632.31367442219,6,-1.0701666320832979
7,1979580.0,1979858.0,-1.0,0.266,27855.5,28444.600000000002,3.7047815,3.7831318000000005,0.0,-156.70060000000058,-164.18851330000058,8632.740601997471,1.0,8796.929115297473,0.8422897243897414,1696628340.0,2023-10-06T17:00:00Z,2023-10-06T17:00:00Z,2023-10-06T21:38:00Z,2023-10-06T21:39:00Z,stop,within_minute_not_exact_tick,28438.83994827215,24355.460310367107,6,-1.058130943763229
8,1980840.0,1982280.0,1.0,0.255,27928.4,27892.5,3.560871,3.5562937500000005,0.23998931241628035,-9.154500000000372,-16.511654062416653,8616.228947935055,4.0,8632.740601997471,0.8249688399477854,1696773600.0,2023-10-07T14:00:00Z,2023-10-07T14:00:00Z,2023-10-08T14:00:00Z,2023-10-08T14:00:00Z,timeout,simulated_bar_open_or_final_close,27552.113447873897,30186.11931275663,6,-0.17208051734146612
9,1982460.0,1983465.0,1.0,0.276,27908.4,27606.0,3.8513592000000005,3.809628,0.5771957096108209,-83.46240000000041,-91.70058290961124,8524.528365025442,1.0,8616.228947935055,0.893977916156234,1696844760.0,2023-10-08T17:00:00Z,2023-10-08T17:00:00Z,2023-10-09T09:45:00Z,2023-10-09T09:46:00Z,stop,within_minute_not_exact_tick,27611.596044010697,29689.223735935833,6,-1.119420688634323
10,1983600.0,1985040.0,-1.0,0.916,27450.5,27499.5,12.572329,12.594771000000001,-4.052934276428671,-44.884,-65.99816572357132,8458.53019930187,4.0,8524.528365025442,2.949683187537256,1696939200.0,2023-10-09T12:00:00Z,2023-10-09T12:00:00Z,2023-10-10T12:00:00Z,2023-10-10T12:00:00Z,timeout,simulated_bar_open_or_final_close,27783.856003534445,25450.363978793335,6,-0.21613649821097686
