end_boundary_utc,return
2022-09-01 00:00:00+00:00,-0.039958353371723376
2022-09-02 00:00:00+00:00,-0.03999384443169318
2022-09-03 00:00:00+00:00,-0.03838495002918618
2022-09-04 00:00:00+00:00,-0.03840181736792492
2022-09-05 00:00:00+00:00,-0.03825007969250249
2022-09-06 00:00:00+00:00,-0.03847864326146955
2022-09-07 00:00:00+00:00,-0.03843810344549847
2022-09-08 00:00:00+00:00,-0.03853832211100483
2022-09-09 00:00:00+00:00,-0.032732658328534336
2022-09-10 00:00:00+00:00,-0.03859398876743625
2022-09-11 00:00:00+00:00,-0.039004938035101855
2022-09-12 00:00:00+00:00,-0.038746861986182934
2022-09-13 00:00:00+00:00,-0.03595405958948883
2022-09-14 00:00:00+00:00,-0.03610547455255941
2022-09-15 00:00:00+00:00,-0.03633788895782608
2022-09-16 00:00:00+00:00,-0.0331854562810735
2022-09-17 00:00:00+00:00,-0.033027071062116664
2022-09-18 00:00:00+00:00,-0.03411584564807668
2022-09-19 00:00:00+00:00,-0.03422376966685181
2022-09-20 00:00:00+00:00,-0.033879518374725026
2022-09-21 00:00:00+00:00,-0.028111425524513844
2022-09-22 00:00:00+00:00,-0.028214750719706583
2022-09-23 00:00:00+00:00,-0.034617543642806226
2022-09-24 00:00:00+00:00,-0.03061622890955018
2022-09-25 00:00:00+00:00,-0.030657776138886428
2022-09-26 00:00:00+00:00,-0.028939682450948134
2022-09-27 00:00:00+00:00,-0.02696313653892135
2022-09-28 00:00:00+00:00,-0.03264472879848701
2022-09-29 00:00:00+00:00,-0.03242336353734565
2022-09-30 00:00:00+00:00,-0.032449730439234936
2022-10-01 00:00:00+00:00,-0.02665840323731805
2022-10-02 00:00:00+00:00,-0.026851979735134424
2022-10-03 00:00:00+00:00,-0.026925735530124117
2022-10-04 00:00:00+00:00,-0.03134416684962016
2022-10-05 00:00:00+00:00,-0.036941176269173814
2022-10-06 00:00:00+00:00,-0.031195370730119132
2022-10-07 00:00:00+00:00,-0.03107448182868977
2022-10-08 00:00:00+00:00,-0.030783679752284243
2022-10-09 00:00:00+00:00,-0.0307396447914402
2022-10-10 00:00:00+00:00,-0.0292190184232618
2022-10-11 00:00:00+00:00,-0.02920455483530371
2022-10-12 00:00:00+00:00,-0.029781392494376502
2022-10-13 00:00:00+00:00,-0.0313001288491066
2022-10-14 00:00:00+00:00,-0.03129002198058439
2022-10-15 00:00:00+00:00,-0.030314740469116086
2022-10-16 00:00:00+00:00,-0.030347683548666127
2022-10-17 00:00:00+00:00,-0.032805950632618264
2022-10-18 00:00:00+00:00,-0.03598852862785229
2022-10-19 00:00:00+00:00,-0.0359989029193466
2022-10-20 00:00:00+00:00,-0.03169664288551599
2022-10-21 00:00:00+00:00,-0.03171832571272859
2022-10-22 00:00:00+00:00,-0.03170113972022082
2022-10-23 00:00:00+00:00,-0.03303289398309961
2022-10-24 00:00:00+00:00,-0.0367315504568726
2022-10-25 00:00:00+00:00,-0.03668071802184991
2022-10-26 00:00:00+00:00,-0.04234897164485796
2022-10-27 00:00:00+00:00,-0.048151833561554835
2022-10-28 00:00:00+00:00,-0.0481353761010449
2022-10-29 00:00:00+00:00,-0.04835510823930955
2022-10-30 00:00:00+00:00,-0.04759951405939977
2022-10-31 00:00:00+00:00,-0.04754840794044979
2022-11-01 00:00:00+00:00,-0.04504096342583663
2022-11-02 00:00:00+00:00,-0.04531974241599568
2022-11-03 00:00:00+00:00,-0.045416353987789204
2022-11-04 00:00:00+00:00,-0.04719817145995431
2022-11-05 00:00:00+00:00,-0.049211197728046274
2022-11-06 00:00:00+00:00,-0.05136246226726893
2022-11-07 00:00:00+00:00,-0.051053018390547655
2022-11-08 00:00:00+00:00,-0.047260598389330166
2022-11-09 00:00:00+00:00,-0.041733017815875684
2022-11-10 00:00:00+00:00,-0.042027425317670675
2022-11-11 00:00:00+00:00,-0.04757886213749685
2022-11-12 00:00:00+00:00,-0.04617675230037399
2022-11-13 00:00:00+00:00,-0.04395163221490517
2022-11-14 00:00:00+00:00,-0.0437460593125375
2022-11-15 00:00:00+00:00,-0.043688501732506047
2022-11-16 00:00:00+00:00,-0.04673352929599306
2022-11-17 00:00:00+00:00,-0.04097442520124106
2022-11-18 00:00:00+00:00,-0.04071251369935047
2022-11-19 00:00:00+00:00,-0.04178476686187649
2022-11-20 00:00:00+00:00,-0.04254283487472321
2022-11-21 00:00:00+00:00,-0.04289027789728339
2022-11-22 00:00:00+00:00,-0.04280011170656761
2022-11-23 00:00:00+00:00,-0.04685148708284137
2022-11-24 00:00:00+00:00,-0.05064246542569717
2022-11-25 00:00:00+00:00,-0.05179177649024291
2022-11-26 00:00:00+00:00,-0.05163429693323274
2022-11-27 00:00:00+00:00,-0.051709660548334035
2022-11-28 00:00:00+00:00,-0.05243481981994946
2022-11-29 00:00:00+00:00,-0.0521590994930381
2022-11-30 00:00:00+00:00,-0.05335781918981275
2022-12-01 00:00:00+00:00,-0.058977946602348674
2022-12-02 00:00:00+00:00,-0.05944653164798641
2022-12-03 00:00:00+00:00,-0.05929062575088906
2022-12-04 00:00:00+00:00,-0.05948857902853677
2022-12-05 00:00:00+00:00,-0.056871784066962694
2022-12-06 00:00:00+00:00,-0.05602436538528721
2022-12-07 00:00:00+00:00,-0.058036391259223885
2022-12-08 00:00:00+00:00,-0.056858919609743874
2022-12-09 00:00:00+00:00,-0.06111554319771906
2022-12-10 00:00:00+00:00,-0.0554431530778573
2022-12-11 00:00:00+00:00,-0.05645714431151194
2022-12-12 00:00:00+00:00,-0.056968582446378924
2022-12-13 00:00:00+00:00,-0.057474986576054654
2022-12-14 00:00:00+00:00,-0.05756023519576081
2022-12-15 00:00:00+00:00,-0.06355595506419032
2022-12-16 00:00:00+00:00,-0.06370191543749137
2022-12-17 00:00:00+00:00,-0.06024558437216432
2022-12-18 00:00:00+00:00,-0.05706509963994111
2022-12-19 00:00:00+00:00,-0.05792817386020266
2022-12-20 00:00:00+00:00,-0.05692873274504795
2022-12-21 00:00:00+00:00,-0.06287300218158576
2022-12-22 00:00:00+00:00,-0.05740590787679045
2022-12-23 00:00:00+00:00,-0.057375940341772735
2022-12-24 00:00:00+00:00,-0.05736072640539269
2022-12-25 00:00:00+00:00,-0.05898048438511383
2022-12-26 00:00:00+00:00,-0.05721359052132502
2022-12-27 00:00:00+00:00,-0.05935139737577888
2022-12-28 00:00:00+00:00,-0.05891135221480748
2022-12-29 00:00:00+00:00,-0.05351069175605294
2022-12-30 00:00:00+00:00,-0.05541365477279259
2022-12-31 00:00:00+00:00,-0.05536098576699078
2023-01-01 00:00:00+00:00,-0.05521724223077018
2023-01-02 00:00:00+00:00,-0.05690262115828337
2023-01-03 00:00:00+00:00,-0.056642672611336375
2023-01-04 00:00:00+00:00,-0.05466226193575108
2023-01-05 00:00:00+00:00,-0.05762489127119863
2023-01-06 00:00:00+00:00,-0.05852744246347963
2023-01-07 00:00:00+00:00,-0.05689648943421566
2023-01-08 00:00:00+00:00,-0.05235324374254702
2023-01-09 00:00:00+00:00,-0.05501962761868795
2023-01-10 00:00:00+00:00,-0.05698063619921401
2023-01-11 00:00:00+00:00,-0.055351739754357365
2023-01-12 00:00:00+00:00,-0.0555547080269132
2023-01-13 00:00:00+00:00,-0.05537461329480953
2023-01-14 00:00:00+00:00,-0.05558170351360647
2023-01-15 00:00:00+00:00,-0.055207014845851554
2023-01-16 00:00:00+00:00,-0.056649973756132344
2023-01-17 00:00:00+00:00,-0.05663970539836549
2023-01-18 00:00:00+00:00,-0.05035904460776752
2023-01-19 00:00:00+00:00,-0.049869144853648684
