id,family,timeframe_minutes,lookback,volume_multiple,trend_span,direction,stop_atr,target_r,trail_r,max_hold_hours,minimum_price,risk_fraction,exposure_cap,daily_loss,weekly_loss,cooldown_minutes,atr_span,atr_min,atr_max,dev_net_return,dev_geometric_weekly,dev_arithmetic_weekly,dev_worst_week,dev_best_week,dev_complete_weeks,dev_weeks_at_10pct,dev_positive_weeks,dev_negative_weeks,dev_flat_weeks,dev_longest_losing_streak,dev_active_week_losing_streak,dev_trades,dev_win_rate,dev_profit_factor,dev_fees,dev_funding_paid,dev_liquidations,dev_max_entry_leverage,dev_conservative_intrabar_drawdown,dev_max_daily_entries,dev_initial_equity,dev_final_equity,dev_passes_historical_average_target,dev_cagr
ce5bba605e2b9d4e,trend_state,30,12,1.0,192,both,4.0,12.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.1650311604388739,0.001469808282256846,0.004550284347816829,-0.20762107316099931,0.28309294145378416,104,10,56,48,0,4,4,477,0.3081761006289308,1.0140445044741526,8695.91925484999,1542.7086407611885,0,3.8707555800673505,0.6362719510702175,,10000.0,11650.311604388738,False,0.0796475187491752
c1ccfe2fe6a6840b,trend_state,30,12,1.0,192,both,6.0,20.0,0.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.006623378505937305,6.34783637998293e-05,0.0018005143567206016,-0.12320025447007488,0.3074915199726136,104,4,50,53,1,5,5,375,0.2986666666666667,1.001306908967308,3611.5681321500047,1196.1371827906219,0,2.936615358643435,0.4688737881886551,,10000.0,10066.233785059372,False,0.0033175280624553327
3f1728772cb7426e,trend_state,30,12,1.0,192,both,5.0,10.0,3.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.24892094620357863,-0.002748565451011542,-0.0006757474242853622,-0.1744086374032845,0.2243023951802139,104,5,50,54,0,4,4,441,0.2925170068027211,0.9643141174006696,4665.7558455499975,1232.369116485807,0,3.7362550842903195,0.6170517092268939,,10000.0,7510.790537964213,False,-0.1337751188214802
8b073d9f5d26bdb1,trend_state,30,12,1.0,192,long,2.5,6.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.70752645605285,-0.011751378576328353,-0.009460189794907838,-0.13433438201815984,0.2263363677178838,104,7,34,65,5,7,7,446,0.33183856502242154,0.8886091416022872,6100.435989349997,2487.463871178529,0,4.9998532122607875,0.8026376865147068,,10000.0,2924.7354394715,False,-0.46032531422622547
2a7d6da27ecc6c6d,trend_state,30,12,1.0,192,long,4.0,12.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.40512411890941336,-0.004981804237606968,-0.0033255433614327984,-0.1316791946404815,0.37388818947156577,104,4,38,61,5,5,5,374,0.4144385026737968,0.9213697459478211,4291.1753542,2025.7514348941438,0,4.111117256505084,0.6514390487921964,,10000.0,5948.758810905866,False,-0.22940145076002127
31751b2295639ed6,trend_state,30,12,1.0,192,long,6.0,20.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.4687727860696661,-0.006063900000355393,-0.005402944524947096,-0.07653443446725228,0.10276740302504717,104,1,38,61,5,5,5,353,0.45042492917847027,0.8507336113753468,2445.8513064999997,1375.5981541966512,0,3.2293645915267257,0.5852962589008612,,10000.0,5312.272139303339,False,-0.27193310368404855
8540755657535388,trend_state,30,12,1.0,192,long,5.0,10.0,3.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.4256461351134989,-0.00531763397704077,-0.004174568925428307,-0.09314519659125287,0.30440473941656565,104,2,38,61,5,5,5,362,0.425414364640884,0.8864761192910162,2934.245850449999,1532.4640006850038,0,3.762357725862004,0.5488569535382442,,10000.0,5743.538648865011,False,-0.24285552385891052
86e36607c6ef6208,trend_state,30,12,1.0,192,long,2.5,6.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6561454875875792,-0.010212272376166842,-0.008022552528953977,-0.13445932054688503,0.2061016621219247,104,7,40,60,4,6,6,316,0.29430379746835444,0.8676639688772186,4605.394672550002,2793.2303033258477,0,4.999930868285959,0.7838192778858306,,10000.0,3438.545124124209,False,-0.4146763387675153
3111e9cb7809305e,trend_state,30,12,1.0,192,long,4.0,12.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.3875759337449226,-0.004703617772811031,-0.0030641567821025222,-0.1316175678225776,0.28317083552315725,104,7,37,63,4,5,5,219,0.3424657534246575,0.9010278265122386,2397.3181074500008,2158.496329999246,0,4.6311447780891175,0.6380675789400743,,10000.0,6124.240662550774,False,-0.21807935509939014
50456d84c41947b8,trend_state,30,12,1.0,192,long,6.0,20.0,0.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.3219128879622435,-0.003728412103230938,-0.0029178780511748045,-0.07934321621726703,0.1232716445341202,104,1,40,60,4,6,6,182,0.42857142857142855,0.8713920227250981,1309.39917845,1665.6466011724292,0,3.2314886209807248,0.511693860215293,,10000.0,6780.871120377565,False,-0.17708534838488188
bbdabd128bd5b172,trend_state,30,12,1.0,192,long,5.0,10.0,3.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.32242044084660104,-0.003735585109978068,-0.0024135182178126654,-0.11522086580619384,0.22513049390624307,104,4,41,59,4,5,5,192,0.3802083333333333,0.898920803313344,1682.2069194499988,1975.4973890160475,0,3.7364035115874006,0.5863797756512992,,10000.0,6775.79559153399,False,-0.17739443595882776
034502ee125bd35b,trend_state,30,12,0.0,384,both,2.5,6.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9131644174864243,-0.023223572165165463,-0.01712523614665443,-0.24937298542040554,0.2640245211600625,104,16,43,61,0,8,8,979,0.3299284984678243,0.8838087271495906,6878.888472249997,1302.984402614221,0,4.9998770036177875,0.9315852486588527,,10000.0,868.3558251357571,False,-0.7065477094653719
34a768ef82255789,trend_state,30,12,0.0,384,both,4.0,12.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6972616935397453,-0.011423543593087948,-0.00729925700429323,-0.21299423501074977,0.4502555119704297,104,10,44,60,0,7,7,844,0.3696682464454976,0.9167238178905885,6820.324502949991,1172.150732447419,0,4.54020745565438,0.8079362804183892,,10000.0,3027.3830646025467,False,-0.4509043410284237
949187f1a7644970,trend_state,30,12,0.0,384,both,6.0,20.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.594019014053369,-0.00863032150503762,-0.007054520397033987,-0.14784388435960705,0.13552754782388665,104,4,40,63,1,6,6,689,0.38171262699564584,0.877596879230625,4042.440997050002,968.0704434836581,0,2.922988680973504,0.6526213760031289,,10000.0,4059.8098594663097,False,-0.36381317401232616
3ebbd64b6104eb77,trend_state,30,12,0.0,384,both,5.0,10.0,3.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6712897611318235,-0.010640852905830944,-0.00768314984796748,-0.17978506144637219,0.37048384527180556,104,8,38,66,0,8,8,812,0.3805418719211823,0.8909155462331704,4804.210775050002,913.600536268248,0,3.563510673824662,0.722476514169035,,10000.0,3287.102388681765,False,-0.42775507965244575
ab9c55ebe727687f,trend_state,30,12,0.0,384,both,2.5,6.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.911805542726401,-0.023077724387978615,-0.017641577195618166,-0.24979933046369673,0.2384489967105532,104,15,42,62,0,8,8,705,0.2794326241134752,0.8048872715090698,3629.2710279499915,1139.578299313992,0,4.998451918705187,0.9235565862636915,,10000.0,881.9445727359898,False,-0.7042526933539857
b253f64eaf4e99ae,trend_state,30,12,0.0,384,both,4.0,12.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.4383914745462757,-0.005532239007948858,-0.002001290975513636,-0.22311868396752266,0.23312076566834383,104,12,51,53,0,6,6,497,0.3058350100603622,0.9361933094168711,4805.200776849996,1325.2772686127503,0,4.973137333804485,0.6635695430712722,,10000.0,5616.085254537244,False,-0.25133212741911837
f1f818d3901ab61a,trend_state,30,12,0.0,384,both,6.0,20.0,0.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5836296870136859,-0.008389420733355246,-0.0068906117664091025,-0.15475087448234903,0.1206225073360585,104,4,38,65,1,6,6,396,0.2828282828282828,0.8319849749015646,2177.742715600001,1037.1933545368472,0,3.5930501193159814,0.6469941801252463,,10000.0,4163.703129863142,False,-0.35569658556064443
0e5f34a576fa3140,trend_state,30,12,0.0,384,both,5.0,10.0,3.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6964659758498709,-0.011398591676222591,-0.009094330269537858,-0.18838685662241927,0.18878517244291038,104,7,43,61,0,4,4,455,0.27692307692307694,0.8344694550948317,2524.171254650002,1056.5200038486898,0,4.168993251099499,0.730202675752198,,10000.0,3035.340241501291,False,-0.45018072954114663
4d904da8efa40d53,trend_state,30,12,0.0,384,long,2.5,6.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.8603150702829717,-0.018748611780162294,-0.0164260475597024,-0.20260325636230236,0.26018062971709055,104,8,27,65,12,10,10,454,0.32158590308370044,0.78787562577669,3442.2349854999998,1937.2383173297005,0,4.996952553802516,0.8801161044219807,,10000.0,1396.8492971702826,False,-0.6275090057359661
e94890de0133fd18,trend_state,30,12,0.0,384,long,4.0,12.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6798712332227297,-0.010892473142618209,-0.008891214845935922,-0.14472502805427068,0.4500918800444831,104,5,28,65,11,8,8,387,0.3850129198966408,0.8248684644824964,2889.7706010500015,1771.5004311772966,0,4.074502134123895,0.735820306464497,,10000.0,3201.2876677727027,False,-0.435299628753676
6c967834bf4bbd8c,trend_state,30,12,0.0,384,long,6.0,20.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6217306700566636,-0.009304031985274519,-0.008618472524471094,-0.10229554897524717,0.1261745378135264,104,3,26,67,11,10,10,361,0.42382271468144045,0.7607709840581728,1775.5540039000011,1283.0750966666435,0,2.9017797952433186,0.670719784341368,,10000.0,3782.6932994333642,False,-0.38598357987079124
83323bdad3457944,trend_state,30,12,0.0,384,long,5.0,10.0,3.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5907421814017065,-0.0085536876221326,-0.007189670626046959,-0.10221914689454537,0.3712275739734485,104,3,26,66,12,8,8,371,0.40700808625336926,0.8191844555624752,2325.5366075500006,1503.011706467056,0,3.390465234454413,0.638678213124287,,10000.0,4092.5781859829344,False,-0.36124211260748196
8c95e73943b2c904,trend_state,30,12,0.0,384,long,2.5,6.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.8557139521594683,-0.018442787441386277,-0.01641887056907135,-0.22044542623553265,0.18464495741886666,104,5,30,62,12,9,9,320,0.284375,0.7127244152002822,2294.4520002999993,1923.8843212946538,0,4.996509035145593,0.874210517048018,,10000.0,1442.860478405317,False,-0.6214029800460301
979954606a3dfef8,trend_state,30,12,0.0,384,long,4.0,12.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5527723113721863,-0.007707522798913624,-0.0061771119406084886,-0.12259606347047636,0.23355350261486807,104,6,31,62,11,6,6,216,0.3194444444444444,0.822160756312435,1756.836654200001,2020.9490595218783,0,4.008479023562052,0.6653997030935953,,10000.0,4472.276886278137,False,-0.3321669798846101
da2d784ccf0eb222,trend_state,30,12,0.0,384,long,6.0,20.0,0.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.41055228306706526,-0.0050695031425948,-0.004353009550002535,-0.071665566785721,0.11584835613457778,104,2,34,59,11,5,5,170,0.38235294117647056,0.8149729503042872,1051.3911032499993,1585.3972274206449,0,2.259706914031688,0.5202736011828497,,10000.0,5894.477169329348,False,-0.23293731400098483
e6fd0099232892fc,trend_state,30,12,0.0,384,long,5.0,10.0,3.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.413577354482654,-0.005118724751153714,-0.003959556198863432,-0.0919267307169147,0.18831320759314507,104,5,36,57,11,5,5,186,0.3548387096774194,0.8486519239229545,1324.8561817499997,1846.866263076526,0,2.654940430199291,0.576553515554006,,10000.0,5864.226455173461,False,-0.23491486412516416
ce078375576b3b5b,trend_state,30,12,1.0,384,both,2.5,6.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.93126952461582,-0.025417197092762023,-0.020038797127061504,-0.24749870014233244,0.212102763540698,104,13,44,60,0,6,6,899,0.3281423804226919,0.8826115557832108,6822.186804299999,1331.557441858205,0,4.996811721885694,0.9454886616801255,,10000.0,687.3047538417995,False,-0.73903035132623
dedbdcc0db05ab3c,trend_state,30,12,1.0,384,both,4.0,12.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.8016825561181309,-0.01543622000104905,-0.012039165444460253,-0.19798807425028075,0.4145041248365302,104,5,44,60,0,8,8,759,0.37549407114624506,0.8954091112581236,5894.851488400005,1103.6164727813007,0,4.539383535083058,0.8666461407681415,,10000.0,1983.1744388186914,False,-0.555899520242554
f9e64e30915106e7,trend_state,30,12,1.0,384,both,6.0,20.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5706951059377215,-0.008097688562993977,-0.006775779384263297,-0.13561926296487192,0.11287036044585075,104,2,43,59,2,8,12,606,0.4042904290429043,0.8825623425376348,3881.300061699996,941.9149976772184,0,3.0586968659486096,0.6443879858635488,,10000.0,4293.048940622784,False,-0.34573129157188975
0f26fa0ff75159e5,trend_state,30,12,1.0,384,both,5.0,10.0,3.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.7051342709840113,-0.011673970189420069,-0.00971162446381438,-0.1714135682396859,0.132861090896772,104,5,41,63,0,5,5,728,0.3942307692307692,0.8738810323695781,4187.842071300002,881.6092385401416,0,3.566620970865996,0.7491866984680287,,10000.0,2948.6572901598875,False,-0.4581152349354942
46954e5cb1ea7c5f,trend_state,30,12,1.0,384,both,2.5,6.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.8879073806168266,-0.020822743532795562,-0.015368159726698903,-0.24949254494881534,0.2503785435297665,104,17,43,61,0,5,5,654,0.28593272171253825,0.8378731157744708,4269.053387900011,1238.881018268296,0,4.994393729959775,0.9060982554101756,,10000.0,1120.9261938317343,False,-0.6664458159088005
4db4c2eb56e4e82d,trend_state,30,12,1.0,384,both,4.0,12.0,2.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.40738263355681714,-0.0050181967487140655,-0.0016764190053335708,-0.22398514747662834,0.3016728298343032,104,12,52,52,0,7,7,448,0.3169642857142857,0.943706859969074,4872.932124650004,1170.8775109181663,0,4.9732394489552,0.6793915805584134,,10000.0,5926.173664431829,False,-0.23087066813605417
d9a5d2efbeb53071,trend_state,30,12,1.0,384,both,6.0,20.0,0.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.562062087776667,-0.007907780491182015,-0.0063249598665132125,-0.15872499981859012,0.144274929243146,104,3,39,63,2,7,7,351,0.3076923076923077,0.8575244066845819,2336.3034964500002,1048.1534813167227,0,3.592746230557069,0.6797821349839468,,10000.0,4379.37912223333,False,-0.33916313907311724
51d33e2c7bd72211,trend_state,30,12,1.0,384,both,5.0,10.0,3.0,72,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.569046252717126,-0.00806112680686677,-0.0058714815038386535,-0.1907192621984295,0.23917700523693486,104,7,38,66,0,9,9,409,0.3080684596577017,0.8844666819416048,2928.8348667500013,1091.554560421245,0,4.1736360578948375,0.6835839518906963,,10000.0,4309.53747282874,False,-0.3444717652411108
0f132926091d77f6,trend_state,30,12,1.0,384,long,2.5,6.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.7740145544886688,-0.014199043320888505,-0.01207133576512066,-0.17168518489529483,0.2116984401911448,104,6,32,60,12,10,10,415,0.3132530120481928,0.8382111837304768,4283.987250900003,2091.5656939866776,0,4.998689053167937,0.8240809220429152,,10000.0,2259.8544551133114,False,-0.5258259049649296
7d2d09fc923bf0f9,trend_state,30,12,1.0,384,long,4.0,12.0,2.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6300864402792399,-0.009516790616411419,-0.007776392547195815,-0.12360867583297819,0.41377242617206966,104,4,29,64,11,9,9,354,0.3644067796610169,0.8410130306293425,2960.5639086000006,1720.890294192402,0,4.077492184776354,0.7122605350041323,,10000.0,3699.135597207601,False,-0.39282624767509533
8c7acf09b136da90,trend_state,30,12,1.0,384,long,6.0,20.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6169103439073161,-0.009183401731863938,-0.008558592181775487,-0.10446917472803141,0.08950943118317167,104,0,30,63,11,5,5,333,0.4114114114114114,0.7674034484714765,1803.7787829500023,1251.4013561231586,0,2.903920153085779,0.6772706796448884,,10000.0,3830.8965609268384,False,-0.3820703721239216
1ca054e19217003a,trend_state,30,12,1.0,384,long,5.0,10.0,3.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6160750198033448,-0.00916265039830133,-0.008362941560791644,-0.12676261482190765,0.1323968235328552,104,2,34,58,12,5,5,339,0.3893805309734513,0.7915742249590353,2088.036578349999,1384.7925196834549,0,3.3890908740063264,0.6761435491185979,,10000.0,3839.2498019665522,False,-0.38139474388865924
