trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,877980.0,878400.0,1.0,0.105,48537.700000000004,48823.3,5.096458500000001,5.1264465,2.0781530007131868,29.987999999999847,17.68694199928666,10017.686941999285,4.0,10000.0,0.5096458500000001,1630540800.0,2021-09-01 17:00:00+00:00,2021-09-01 17:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-02 00:00:00+00:00,47728.53581362212,50097.67837275576,2021-09-02 00:00:00+00:00,1.9278885534205252,0.20817414993847352,timeout,minute interval; not exact exchange fill
2,878510.0,879840.0,1.0,0.094,49796.4,49279.4,4.6808616,4.6322636,7.177295102492343,-48.598,-65.08842030249234,9952.598521696793,4.0,10017.686941999285,0.46725972044259295,1630627200.0,2021-09-02 01:50:00+00:00,2021-09-02 01:50:00+00:00,2021-09-03 00:00:00+00:00,2021-09-03 00:00:00+00:00,48881.1367268661,51567.1965462678,2021-09-03 00:00:00+00:00,1.9347400887227866,-0.7565364235004114,timeout,minute interval; not exact exchange fill
3,880485.0,880502.0,1.0,0.10300000000000001,50424.700000000004,49581.8,5.193744100000001,5.1069254000000015,0.0,-86.81870000000016,-97.11936950000018,9855.479152196793,1.0,9952.598521696793,0.5218480468872095,1630666980.0,2021-09-03 10:45:00+00:00,2021-09-03 10:45:00+00:00,2021-09-03 11:02:00+00:00,2021-09-03 11:03:00+00:00,49601.66847082664,52009.98305834673,2021-09-04 00:00:00+00:00,1.9261510673095934,-1.145650520760775,stop,minute interval; not exact exchange fill
4,880575.0,881280.0,1.0,0.106,50383.5,50007.0,5.340651,5.3007420000000005,3.6364604322937266,-39.909,-54.186853432293724,9801.2922987645,4.0,9855.479152196793,0.5418966361274851,1630713600.0,2021-09-03 12:15:00+00:00,2021-09-03 12:15:00+00:00,2021-09-04 00:00:00+00:00,2021-09-04 00:00:00+00:00,49601.66847082664,51886.62305834672,2021-09-04 00:00:00+00:00,1.9225664382402043,-0.6538451206154755,timeout,minute interval; not exact exchange fill
5,883880.0,884160.0,1.0,0.088,50893.9,51778.8,4.4786632,4.556534399999999,1.2208661373127998,77.87120000000013,67.61513626268733,9868.907435027188,4.0,9801.2922987645,0.4569461927550673,1630886400.0,2021-09-05 19:20:00+00:00,2021-09-05 19:20:00+00:00,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00,49932.13204852078,52756.26590295844,2021-09-06 00:00:00+00:00,1.936398379769343,0.798897301563395,timeout,minute interval; not exact exchange fill
6,889280.0,889708.0,1.0,0.093,47103.0,46158.8,4.380579,4.2927684,0.437000435491026,-87.81059999999972,-96.92094783549075,9771.986487191696,1.0,9868.907435027188,0.44387679475564273,1631219340.0,2021-09-09 13:20:00+00:00,2021-09-09 13:20:00+00:00,2021-09-09 20:28:00+00:00,2021-09-09 20:29:00+00:00,46177.28211596457,48897.88576807087,2021-09-10 00:00:00+00:00,1.9389122744896314,-1.1257865353868333,stop,minute interval; not exact exchange fill
7,893340.0,894042.0,1.0,0.089,46150.700000000004,45167.3,4.1074123,4.0198897,0.40857328612000005,-87.52260000000012,-96.05847528612011,9675.928011905577,1.0,9771.986487191696,0.4203252128299249,1631479380.0,2021-09-12 09:00:00+00:00,2021-09-12 09:00:00+00:00,2021-09-12 20:42:00+00:00,2021-09-12 20:43:00+00:00,45185.38380609202,48025.652387815964,2021-09-13 00:00:00+00:00,1.9423194178742615,-1.1180882677524828,stop,minute interval; not exact exchange fill
8,894185.0,894240.0,1.0,0.097,46050.8,46029.600000000006,4.4669276,4.4648712,0.446633299,-2.0563999999997176,-11.434832098999719,9664.493179806577,4.0,9675.928011905577,0.46165366200572666,1631491200.0,2021-09-12 23:05:00+00:00,2021-09-12 23:05:00+00:00,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00,45185.38380609202,47726.31238781597,2021-09-13 00:00:00+00:00,1.936076999264138,-0.13621754229911145,timeout,minute interval; not exact exchange fill
9,901715.0,902880.0,1.0,0.092,48264.4,48265.200000000004,4.440324800000001,4.4403984,1.337023670332132,0.07360000000026776,-10.144146870331864,9654.349032936245,4.0,9664.493179806577,0.4594472485404421,1632009600.0,2021-09-18 04:35:00+00:00,2021-09-18 04:35:00+00:00,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00,47354.31866466482,50026.39267067037,2021-09-19 00:00:00+00:00,1.936082635978273,-0.12115671610961924,timeout,minute interval; not exact exchange fill
10,905780.0,905861.0,-1.0,0.066,41332.3,42677.100000000006,2.7279318000000004,2.8166886000000004,0.0,-88.7568000000002,-94.3014204000002,9560.047612536244,1.0,9654.349032936245,0.28255988992044295,1632188520.0,2021-09-21 00:20:00+00:00,2021-09-21 00:20:00+00:00,2021-09-21 01:41:00+00:00,2021-09-21 01:42:00+00:00,42659.94780785064,38717.05438429872,2021-09-22 00:00:00+00:00,1.9698338672627091,-1.0761961052857347,stop,minute interval; not exact exchange fill
