trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1929600.0,1930980.0,1.0,3065.0,0.5122,0.5322,0.7849465,0.8155965000000001,0.347723620421415,61.300000000000054,59.35173337957865,10059.35173337958,2.0,10000.0,0.1569893,1696374060.0,2023-10-03T00:00:00Z,2023-10-03T00:00:00Z,2023-10-03T23:00:00Z,2023-10-03T23:01:00Z,target,within_minute_not_exact_tick,0.49207485535798395,0.532325144642016,1.0,0.9621968214320973
2,1933440.0,1934880.0,1.0,5452.0,0.5188,0.524,1.4142488000000002,1.428424,0.729532763336,28.350399999999905,24.778194436663906,10084.129927816246,4.0,10059.35173337958,0.2811809026037234,1696608000.0,2023-10-05T16:00:00Z,2023-10-05T16:00:00Z,2023-10-06T16:00:00Z,2023-10-06T16:00:00Z,timeout,simulated_bar_open_or_final_close,0.4942882719347242,0.5433117280652758,1.0,0.18541287133640694
3,1938960.0,1940400.0,1.0,3429.0,0.49770000000000003,0.4963,0.8533066500000002,0.8509063500000001,-0.5777315793697222,-4.800600000000042,-5.92708142063032,10078.202846395618,4.0,10084.129927816246,0.1692375358326599,1696939200.0,2023-10-09T12:00:00Z,2023-10-09T12:00:00Z,2023-10-10T12:00:00Z,2023-10-10T12:00:00Z,timeout,simulated_bar_open_or_final_close,0.4792708068596174,0.5161291931403826,1.0,-0.093792278552203
4,1940640.0,1942080.0,1.0,2489.0,0.49400000000000005,0.4827,0.6147830000000001,0.60072015,0.20210207969911279,-28.12570000000008,-29.543305229699193,10048.659541165916,4.0,10078.202846395618,0.12200250567885164,1697040000.0,2023-10-10T16:00:00Z,2023-10-10T16:00:00Z,2023-10-11T16:00:00Z,2023-10-11T16:00:00Z,timeout,simulated_bar_open_or_final_close,0.47634111632927767,0.5116588836707224,1.0,-0.6721573302628646
5,1953120.0,1953883.0,1.0,2523.0,0.4797,0.4939,0.60514155,0.62305485,-0.0087879409571652,35.82659999999998,34.60719154095714,10083.266732706872,2.0,10048.659541165916,0.12044224356909344,1697748240.0,2023-10-19T08:00:00Z,2023-10-19T08:00:00Z,2023-10-19T20:43:00Z,2023-10-19T20:44:00Z,target,within_minute_not_exact_tick,0.46537262583552197,0.49402737416447806,1.0,0.9573759276546477
6,1984080.0,1985520.0,1.0,9667.0,0.6585000000000001,0.6593,3.1828597500000004,3.18672655,4.39674065624779,7.733599999999148,-3.032726956248642,10080.234005750623,4.0,10083.266732706872,0.6313151946433844,1699646400.0,2023-11-09T20:00:00Z,2023-11-09T20:00:00Z,2023-11-10T20:00:00Z,2023-11-10T20:00:00Z,timeout,simulated_bar_open_or_final_close,0.5961223935328446,0.7208776064671556,1.0,-0.005029361891815694
7,1994160.0,1995600.0,1.0,8621.0,0.6168,0.6067,2.6587164000000003,2.61518035,1.5669167345580002,-87.07209999999998,-93.91291348455799,9986.321092266066,4.0,10080.234005750623,0.5275108491495817,1700251200.0,2023-11-16T20:00:00Z,2023-11-16T20:00:00Z,2023-11-17T20:00:00Z,2023-11-17T20:00:00Z,timeout,simulated_bar_open_or_final_close,0.5689425885082449,0.6646574114917552,1.0,-0.22762421657253057
8,2001360.0,2002800.0,1.0,5130.0,0.5954,0.6091,1.527201,1.5623415,0.9054996345000002,70.28099999999966,66.28595786549965,10052.607050131564,4.0,9986.321092266066,0.30585858113109243,1700683200.0,2023-11-21T20:00:00Z,2023-11-21T20:00:00Z,2023-11-22T20:00:00Z,2023-11-22T20:00:00Z,timeout,simulated_bar_open_or_final_close,0.5603624072956616,0.6304375927043385,1.0,0.36878216660130203
9,2009280.0,2010720.0,1.0,3464.0,0.6073000000000001,0.6023000000000001,1.0518436000000002,1.0431836,0.835343451048,-17.320000000000014,-20.250370651048016,10032.356679480514,4.0,10052.607050131564,0.20926782371071276,1701158400.0,2023-11-27T08:00:00Z,2023-11-27T08:00:00Z,2023-11-28T08:00:00Z,2023-11-28T08:00:00Z,timeout,simulated_bar_open_or_final_close,0.5826853318953078,0.6319146681046923,1.0,-0.23749863017188533
10,2029200.0,2030640.0,1.0,10272.0,0.6276,0.6237,3.2233536000000003,3.2033232000000003,1.9111335295679999,-40.06080000000015,-48.39861032956815,9983.958069150945,4.0,10032.356679480514,0.6425915072562809,1702353600.0,2023-12-11T04:00:00Z,2023-12-11T04:00:00Z,2023-12-12T04:00:00Z,2023-12-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,0.5817765297704126,0.6734234702295875,1.0,-0.10282291357230626
11,2039520.0,2040960.0,1.0,15473.0,0.6018,0.6113000000000001,4.6558257,4.729322450000001,3.7477711875300006,146.99350000000098,133.86058066247097,10117.81864981342,4.0,9983.958069150945,0.9326613088221715,1702972800.0,2023-12-18T08:00:00Z,2023-12-18T08:00:00Z,2023-12-19T08:00:00Z,2023-12-19T08:00:00Z,timeout,simulated_bar_open_or_final_close,0.5756970903116724,0.6279029096883276,1.0,0.3314280474206525
12,2059200.0,2060640.0,1.0,3566.0,0.6159,0.6301,1.0981497,1.1234683,3.0179945945864084,50.637199999999964,45.39758740541356,10163.216237218836,4.0,10117.81864981342,0.21707242203244087,1704153600.0,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z,2024-01-02T00:00:00Z,2024-01-02T00:00:00Z,timeout,simulated_bar_open_or_final_close,0.5909153200497186,0.6408846799502814,1.0,0.5095392506528338
13,2063040.0,2064480.0,1.0,22495.0,0.5768,0.5854,6.487558,6.5842865,5.21680411252,193.45700000000116,175.16835138748115,10338.384588606315,4.0,10163.216237218836,1.2766742040264452,1704384000.0,2024-01-03T16:00:00Z,2024-01-03T16:00:00Z,2024-01-04T16:00:00Z,2024-01-04T16:00:00Z,timeout,simulated_bar_open_or_final_close,0.5326294686856587,0.6209705313143412,1.0,0.17629379299478284
