trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,878865.0,880305.0,-1.0,0.158,49938.0,49526.5,3.945102,3.9125935,-12.063964108444576,65.017,69.22326860844457,10069.223268608446,4.0,10000.0,0.7890204,1630655100.0,2021-09-02T07:45:00Z,2021-09-02T07:45:00Z,2021-09-03T07:45:00Z,2021-09-03T07:45:00Z,timeout,51128.35839476096,47214.0,2.288386432177859,"simulated minute open / intraminute exit interval, not exact tick"
2,904545.0,904774.0,1.0,0.187,45597.200000000004,44577.5,4.263338200000001,4.16799625,0.0,-190.68390000000082,-199.1152344500008,9870.108034158446,1.0,10069.223268608446,0.8468057736471639,1632123300.0,2021-09-20T03:45:00Z,2021-09-20T03:45:00Z,2021-09-20T07:34:00Z,2021-09-20T07:35:00Z,stop,44586.446725259426,48159.2,2.534743209867477,"simulated minute open / intraminute exit interval, not exact tick"
3,905865.0,906828.0,1.0,0.194,42622.0,41657.4,4.134334,4.0407678,1.6753050420000002,-187.13239999999973,-196.98280684199972,9673.125227316445,1.0,9870.108034158446,0.8377484796907808,1632246540.0,2021-09-21T01:45:00Z,2021-09-21T01:45:00Z,2021-09-21T17:48:00Z,2021-09-21T17:49:00Z,stop,41665.82021198849,44825.73,2.3047234710774562,"simulated minute open / intraminute exit interval, not exact tick"
4,907050.0,908159.0,1.0,0.151,40965.200000000004,43272.9,3.0928726,3.26710395,1.256987640200884,348.46269999999953,340.84573580979867,10013.970963126243,2.0,9673.125227316445,0.6394774237525377,1632326400.0,2021-09-21T21:30:00Z,2021-09-21T21:30:00Z,2021-09-22T15:59:00Z,2021-09-22T16:00:00Z,target,39981.433438890985,43281.63,2.3546541339935763,"simulated minute open / intraminute exit interval, not exact tick"
5,910695.0,910746.0,1.0,0.2,42683.0,41738.100000000006,4.2683,4.1738100000000005,0.0,-188.97999999999885,-197.42210999999887,9816.548853126245,1.0,10013.970963126243,0.8524690186773795,1632481620.0,2021-09-24T10:15:00Z,2021-09-24T10:15:00Z,2021-09-24T11:06:00Z,2021-09-24T11:07:00Z,stop,41746.452566170476,44785.01,2.2444244937012097,"simulated minute open / intraminute exit interval, not exact tick"
6,910950.0,912390.0,1.0,0.163,42458.5,42294.200000000004,3.4603677500000005,3.4469773000000004,1.3582389030475865,-26.78089999999929,-35.046483953046874,9781.502369173199,4.0,9816.548853126245,0.7050069839764487,1632580200.0,2021-09-24T14:30:00Z,2021-09-24T14:30:00Z,2021-09-25T14:30:00Z,2021-09-25T14:30:00Z,timeout,41526.87852964293,44785.01,2.4972696250852766,"simulated minute open / intraminute exit interval, not exact tick"
7,914205.0,915645.0,-1.0,0.188,43544.8,42838.600000000006,4.093211200000001,4.026828400000001,-2.44598949714832,132.76559999999947,127.09154989714777,9908.593919070348,4.0,9781.502369173199,0.8369289390349526,1632775500.0,2021-09-26T20:45:00Z,2021-09-26T20:45:00Z,2021-09-27T20:45:00Z,2021-09-27T20:45:00Z,timeout,44523.50522764801,41214.97,2.3805226887353728,"simulated minute open / intraminute exit interval, not exact tick"
8,920880.0,922320.0,-1.0,0.165,47472.700000000004,47674.600000000006,3.9164977500000004,3.9331545000000006,-1.4769020063463232,-33.31350000000024,-39.686250243653916,9868.907668826692,4.0,9908.593919070348,0.7905254331721482,1633176000.0,2021-10-01T12:00:00Z,2021-10-01T12:00:00Z,2021-10-02T12:00:00Z,2021-10-02T12:00:00Z,timeout,48602.92705646991,44753.98,2.4054635610047383,"simulated minute open / intraminute exit interval, not exact tick"
9,928170.0,928752.0,-1.0,0.14100000000000001,54430.200000000004,55761.600000000006,3.8373291000000007,3.9311928000000007,-0.7756979640000001,-187.72740000000022,-194.72022393600022,9674.187444890691,1.0,9868.907668826692,0.7776603508250712,1633561980.0,2021-10-06T13:30:00Z,2021-10-06T13:30:00Z,2021-10-06T23:12:00Z,2021-10-06T23:13:00Z,stop,55750.42978779208,51430.03,2.2724604669141866,"simulated minute open / intraminute exit interval, not exact tick"
10,928875.0,930315.0,-1.0,0.138,54626.8,54241.0,3.769249200000001,3.7426290000000004,-7.1178498610903045,53.240400000000406,52.84637166109071,9727.033816551782,4.0,9674.187444890691,0.7792384055966758,1633655700.0,2021-10-07T01:15:00Z,2021-10-07T01:15:00Z,2021-10-08T01:15:00Z,2021-10-08T01:15:00Z,timeout,55951.7984121271,51430.03,2.412659495091803,"simulated minute open / intraminute exit interval, not exact tick"
