start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,11095.774190515578,0.10957741905155771
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,11095.774190515578,9048.812017650827,-0.18448123922839454
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,9048.812017650827,10633.04109014746,0.17507591818753654
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,10633.04109014746,10044.03688413303,-0.05539376750459479
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,10044.03688413303,9400.665395546994,-0.06405507028776403
