window_end_utc,net_return
2022-09-01 00:00:00+00:00,-0.28264254955384216
2022-09-02 00:00:00+00:00,-0.28264254955384216
2022-09-03 00:00:00+00:00,-0.28264254955384216
2022-09-04 00:00:00+00:00,-0.28264254955384216
2022-09-05 00:00:00+00:00,-0.28264254955384216
2022-09-06 00:00:00+00:00,-0.28264254955384216
2022-09-07 00:00:00+00:00,-0.28264254955384216
2022-09-08 00:00:00+00:00,-0.26697264393787423
2022-09-09 00:00:00+00:00,-0.26873871413182304
2022-09-10 00:00:00+00:00,-0.2726281349457599
2022-09-11 00:00:00+00:00,-0.29921479488696856
2022-09-12 00:00:00+00:00,-0.3052102875207223
2022-09-13 00:00:00+00:00,-0.3052102875207223
2022-09-14 00:00:00+00:00,-0.30117407896626225
2022-09-15 00:00:00+00:00,-0.2912947501852341
2022-09-16 00:00:00+00:00,-0.2912947501852341
2022-09-17 00:00:00+00:00,-0.2912947501852341
2022-09-18 00:00:00+00:00,-0.2912947501852341
2022-09-19 00:00:00+00:00,-0.2912947501852341
2022-09-20 00:00:00+00:00,-0.30532012526044405
2022-09-21 00:00:00+00:00,-0.30532012526044405
2022-09-22 00:00:00+00:00,-0.29891741971066244
2022-09-23 00:00:00+00:00,-0.29677736350186323
2022-09-24 00:00:00+00:00,-0.261762624850442
2022-09-25 00:00:00+00:00,-0.2667815420679017
2022-09-26 00:00:00+00:00,-0.2667815420679017
2022-09-27 00:00:00+00:00,-0.2667815420679017
2022-09-28 00:00:00+00:00,-0.2667815420679017
2022-09-29 00:00:00+00:00,-0.281247713832413
2022-09-30 00:00:00+00:00,-0.2914923514115999
2022-10-01 00:00:00+00:00,-0.29531403280045765
2022-10-02 00:00:00+00:00,-0.29531403280045765
2022-10-03 00:00:00+00:00,-0.29531403280045765
2022-10-04 00:00:00+00:00,-0.29531403280045765
2022-10-05 00:00:00+00:00,-0.29531403280045765
2022-10-06 00:00:00+00:00,-0.29531403280045765
2022-10-07 00:00:00+00:00,-0.29531403280045765
2022-10-08 00:00:00+00:00,-0.29531403280045765
2022-10-09 00:00:00+00:00,-0.29531403280045765
2022-10-10 00:00:00+00:00,-0.29531403280045765
2022-10-11 00:00:00+00:00,-0.29531403280045765
2022-10-12 00:00:00+00:00,-0.29531403280045765
2022-10-13 00:00:00+00:00,-0.30087993555681214
2022-10-14 00:00:00+00:00,-0.311469319075796
2022-10-15 00:00:00+00:00,-0.311469319075796
2022-10-16 00:00:00+00:00,-0.311469319075796
2022-10-17 00:00:00+00:00,-0.311469319075796
2022-10-18 00:00:00+00:00,-0.311469319075796
2022-10-19 00:00:00+00:00,-0.311469319075796
2022-10-20 00:00:00+00:00,-0.311469319075796
2022-10-21 00:00:00+00:00,-0.311469319075796
2022-10-22 00:00:00+00:00,-0.30476254902875644
2022-10-23 00:00:00+00:00,-0.29226387836260714
2022-10-24 00:00:00+00:00,-0.28116182625492847
2022-10-25 00:00:00+00:00,-0.2722007122919313
2022-10-26 00:00:00+00:00,-0.28657231439271114
2022-10-27 00:00:00+00:00,-0.2843916304463493
2022-10-28 00:00:00+00:00,-0.2718611484574299
2022-10-29 00:00:00+00:00,-0.260047340046735
2022-10-30 00:00:00+00:00,-0.2610657247144259
2022-10-31 00:00:00+00:00,-0.2610657247144259
2022-11-01 00:00:00+00:00,-0.2610657247144259
2022-11-02 00:00:00+00:00,-0.2610657247144259
2022-11-03 00:00:00+00:00,-0.2610657247144259
2022-11-04 00:00:00+00:00,-0.2610657247144259
2022-11-05 00:00:00+00:00,-0.2610657247144259
2022-11-06 00:00:00+00:00,-0.2610657247144259
2022-11-07 00:00:00+00:00,-0.2610657247144259
2022-11-08 00:00:00+00:00,-0.2610657247144259
2022-11-09 00:00:00+00:00,-0.2830731454499129
2022-11-10 00:00:00+00:00,-0.2830731454499129
2022-11-11 00:00:00+00:00,-0.30877404681419207
2022-11-12 00:00:00+00:00,-0.31792605093653326
2022-11-13 00:00:00+00:00,-0.33012735666150295
2022-11-14 00:00:00+00:00,-0.334991296712404
2022-11-15 00:00:00+00:00,-0.334991296712404
2022-11-16 00:00:00+00:00,-0.334991296712404
2022-11-17 00:00:00+00:00,-0.3412359730344413
2022-11-18 00:00:00+00:00,-0.3324567745637409
2022-11-19 00:00:00+00:00,-0.3077267038704481
2022-11-20 00:00:00+00:00,-0.3055434684842736
2022-11-21 00:00:00+00:00,-0.30494155333211226
2022-11-22 00:00:00+00:00,-0.30494155333211226
2022-11-23 00:00:00+00:00,-0.30481547565125733
2022-11-24 00:00:00+00:00,-0.3186237441571327
2022-11-25 00:00:00+00:00,-0.3186237441571327
2022-11-26 00:00:00+00:00,-0.3186237441571327
2022-11-27 00:00:00+00:00,-0.3186237441571327
2022-11-28 00:00:00+00:00,-0.3186237441571327
2022-11-29 00:00:00+00:00,-0.3079758262883786
2022-11-30 00:00:00+00:00,-0.30490459689445826
2022-12-01 00:00:00+00:00,-0.3307787783906472
2022-12-02 00:00:00+00:00,-0.3201562997010894
2022-12-03 00:00:00+00:00,-0.3201562997010894
2022-12-04 00:00:00+00:00,-0.3201562997010894
2022-12-05 00:00:00+00:00,-0.3159097723378621
2022-12-06 00:00:00+00:00,-0.31911223855033655
2022-12-07 00:00:00+00:00,-0.31911223855033655
2022-12-08 00:00:00+00:00,-0.31911223855033655
2022-12-09 00:00:00+00:00,-0.32061526223139236
2022-12-10 00:00:00+00:00,-0.31701562803254923
2022-12-11 00:00:00+00:00,-0.33150583437862824
2022-12-12 00:00:00+00:00,-0.3157529344126444
2022-12-13 00:00:00+00:00,-0.3157529344126444
2022-12-14 00:00:00+00:00,-0.3292522746122558
2022-12-15 00:00:00+00:00,-0.3292522746122558
2022-12-16 00:00:00+00:00,-0.3292522746122558
2022-12-17 00:00:00+00:00,-0.3292522746122558
2022-12-18 00:00:00+00:00,-0.3292522746122558
2022-12-19 00:00:00+00:00,-0.3292522746122558
2022-12-20 00:00:00+00:00,-0.3429761274578913
2022-12-21 00:00:00+00:00,-0.34055410756304627
2022-12-22 00:00:00+00:00,-0.34055410756304627
2022-12-23 00:00:00+00:00,-0.34055410756304627
2022-12-24 00:00:00+00:00,-0.34055410756304627
2022-12-25 00:00:00+00:00,-0.34055410756304627
2022-12-26 00:00:00+00:00,-0.34055410756304627
2022-12-27 00:00:00+00:00,-0.34055410756304627
2022-12-28 00:00:00+00:00,-0.34055410756304627
2022-12-29 00:00:00+00:00,-0.34055410756304627
2022-12-30 00:00:00+00:00,-0.34055410756304627
2022-12-31 00:00:00+00:00,-0.34055410756304627
2023-01-01 00:00:00+00:00,-0.34055410756304627
2023-01-02 00:00:00+00:00,-0.34055410756304627
2023-01-03 00:00:00+00:00,-0.34055410756304627
2023-01-04 00:00:00+00:00,-0.34055410756304627
2023-01-05 00:00:00+00:00,-0.34055410756304627
2023-01-06 00:00:00+00:00,-0.34055410756304627
2023-01-07 00:00:00+00:00,-0.34055410756304627
2023-01-08 00:00:00+00:00,-0.34055410756304627
2023-01-09 00:00:00+00:00,-0.34055410756304627
2023-01-10 00:00:00+00:00,-0.34055410756304627
2023-01-11 00:00:00+00:00,-0.34055410756304627
2023-01-12 00:00:00+00:00,-0.34055410756304627
2023-01-13 00:00:00+00:00,-0.3382264989378849
2023-01-14 00:00:00+00:00,-0.3385250899870257
2023-01-15 00:00:00+00:00,-0.31590931234380704
2023-01-16 00:00:00+00:00,-0.31590931234380704
2023-01-17 00:00:00+00:00,-0.31590931234380704
2023-01-18 00:00:00+00:00,-0.31590931234380704
2023-01-19 00:00:00+00:00,-0.32234940769491693
2023-01-20 00:00:00+00:00,-0.3253824884838037
2023-01-21 00:00:00+00:00,-0.3106200252937855
2023-01-22 00:00:00+00:00,-0.3106200252937855
2023-01-23 00:00:00+00:00,-0.3016050872969557
2023-01-24 00:00:00+00:00,-0.2865913390667264
2023-01-25 00:00:00+00:00,-0.2697099471840081
2023-01-26 00:00:00+00:00,-0.23221502649768055
2023-01-27 00:00:00+00:00,-0.24452453406075658
2023-01-28 00:00:00+00:00,-0.24452453406075658
2023-01-29 00:00:00+00:00,-0.23563513028152838
2023-01-30 00:00:00+00:00,-0.23159410391774704
2023-01-31 00:00:00+00:00,-0.24681134153280182
2023-02-01 00:00:00+00:00,-0.24061956511306226
2023-02-02 00:00:00+00:00,-0.2316207893536587
2023-02-03 00:00:00+00:00,-0.2316207893536587
2023-02-04 00:00:00+00:00,-0.2316207893536587
2023-02-05 00:00:00+00:00,-0.2160758754922948
2023-02-06 00:00:00+00:00,-0.22132510603537692
2023-02-07 00:00:00+00:00,-0.23686917760210258
2023-02-08 00:00:00+00:00,-0.2159784848026184
2023-02-09 00:00:00+00:00,-0.19598492837754378
2023-02-10 00:00:00+00:00,-0.2270012255240118
2023-02-11 00:00:00+00:00,-0.2270012255240118
2023-02-12 00:00:00+00:00,-0.2144167339336156
2023-02-13 00:00:00+00:00,-0.20936815824742916
2023-02-14 00:00:00+00:00,-0.19603850103214626
2023-02-15 00:00:00+00:00,-0.18268480389900865
2023-02-16 00:00:00+00:00,-0.1661420354743801
2023-02-17 00:00:00+00:00,-0.1661420354743801
2023-02-18 00:00:00+00:00,-0.1661420354743801
2023-02-19 00:00:00+00:00,-0.1661420354743801
2023-02-20 00:00:00+00:00,-0.1661420354743801
2023-02-21 00:00:00+00:00,-0.1373474389674254
2023-02-22 00:00:00+00:00,-0.13736048424096214
2023-02-23 00:00:00+00:00,-0.13734375157478207
2023-02-24 00:00:00+00:00,-0.14071828718702217
2023-02-25 00:00:00+00:00,-0.1311738408343801
2023-02-26 00:00:00+00:00,-0.15008058664503277
2023-02-27 00:00:00+00:00,-0.13105604538012505
2023-02-28 00:00:00+00:00,-0.13752981345669024
2023-03-01 00:00:00+00:00,-0.1201518213390651
2023-03-02 00:00:00+00:00,-0.1201518213390651
2023-03-03 00:00:00+00:00,-0.1201518213390651
2023-03-04 00:00:00+00:00,-0.12006387212506653
2023-03-05 00:00:00+00:00,-0.10237482939563536
2023-03-06 00:00:00+00:00,-0.10237482939563536
2023-03-07 00:00:00+00:00,-0.10237482939563536
2023-03-08 00:00:00+00:00,-0.133549736155832
2023-03-09 00:00:00+00:00,-0.15076576282117538
2023-03-10 00:00:00+00:00,-0.15076576282117538
2023-03-11 00:00:00+00:00,-0.15076576282117538
2023-03-12 00:00:00+00:00,-0.1389434535666474
2023-03-13 00:00:00+00:00,-0.16969190531947553
2023-03-14 00:00:00+00:00,-0.14091340268582153
2023-03-15 00:00:00+00:00,-0.14091340268582153
2023-03-16 00:00:00+00:00,-0.13822035070274308
2023-03-17 00:00:00+00:00,-0.0858310756226831
2023-03-18 00:00:00+00:00,-0.08414820675427381
2023-03-19 00:00:00+00:00,-0.09239004111770366
2023-03-20 00:00:00+00:00,-0.08590712097892028
2023-03-21 00:00:00+00:00,-0.08590712097892028
2023-03-22 00:00:00+00:00,-0.05884838368850076
2023-03-23 00:00:00+00:00,-0.10110266549241276
2023-03-24 00:00:00+00:00,-0.06991822268265857
2023-03-25 00:00:00+00:00,-0.0883754486290973
2023-03-26 00:00:00+00:00,-0.09254573378690556
2023-03-27 00:00:00+00:00,-0.09271359953760183
2023-03-28 00:00:00+00:00,-0.0944563159828462
2023-03-29 00:00:00+00:00,-0.11060336522895953
2023-03-30 00:00:00+00:00,-0.11060336522895953
