trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1974240.0,1975680.0,1.0,7.285,1661.83,1655.8500000000001,6.053215775,6.031433625000001,1.622048916936973,-43.564299999998475,-57.27099831693545,9942.729001683065,4.0,10000.0,1.2106431549999999,1696377600.0,2023-10-03T00:00:00Z,2023-10-03T00:00:00Z,2023-10-04T00:00:00Z,2023-10-04T00:00:00Z,timeout,simulated_bar_open_or_final_close,1554.3643057233298,1715.562847138335,0.5,-0.07315354027164432
2,1978080.0,1979520.0,1.0,8.894,1617.73,1641.83,7.194045310000001,7.3012180099999995,3.8220691342953255,214.3453999999992,196.02806754570386,10138.75706922877,4.0,9942.729001683065,1.447096729435595,1696608000.0,2023-10-05T16:00:00Z,2023-10-05T16:00:00Z,2023-10-06T16:00:00Z,2023-10-06T16:00:00Z,timeout,simulated_bar_open_or_final_close,1530.5911639289693,1661.2994180355154,0.5,0.25293526186695087
3,1983600.0,1985040.0,1.0,11.365,1590.08,1578.38,9.0356296,8.96914435,3.4342182814355677,-132.97049999999794,-154.4094922314335,9984.347576997337,4.0,10138.75706922877,1.7823939440117818,1696939200.0,2023-10-09T12:00:00Z,2023-10-09T12:00:00Z,2023-10-10T12:00:00Z,2023-10-10T12:00:00Z,timeout,simulated_bar_open_or_final_close,1520.9608241847443,1624.6395879076276,0.5,-0.19656491541633386
4,1988160.0,1989600.0,1.0,10.656,1541.27,1538.46,8.211886560000002,8.19691488,2.7882692705552863,-29.94335999999942,-49.14043071055471,9935.207146286783,4.0,9984.347576997337,1.6449520605470787,1697212800.0,2023-10-12T16:00:00Z,2023-10-12T16:00:00Z,2023-10-13T16:00:00Z,2023-10-13T16:00:00Z,timeout,simulated_bar_open_or_final_close,1468.49315674144,1577.65842162928,0.5,-0.06336530549472728
5,1995600.0,1997040.0,1.0,6.79,1563.8,1561.93,5.309101,5.3027523500000004,1.4714987785132467,-12.69729999999926,-24.780652128512504,9910.42649415827,4.0,9935.207146286783,1.068744903217089,1697659200.0,2023-10-17T20:00:00Z,2023-10-17T20:00:00Z,2023-10-18T20:00:00Z,2023-10-18T20:00:00Z,timeout,simulated_bar_open_or_final_close,1485.634672975762,1602.8826635121188,0.5,-0.046690530411797423
6,1997520.0,1998885.0,1.0,10.827,1548.8400000000001,1584.04,8.38464534,8.57520054,2.144566331341966,381.11039999999804,362.005987788656,10272.432481946926,2.0,9910.42649415827,1.6920856725878255,1697769960.0,2023-10-19T04:00:00Z,2023-10-19T04:00:00Z,2023-10-20T02:45:00Z,2023-10-20T02:46:00Z,target,within_minute_not_exact_tick,1477.8016197080985,1584.3591901459508,0.5,0.47066788538003496
7,2025600.0,2027040.0,1.0,7.622,1864.23,1889.24,7.104580530000001,7.19989364,5.727415957392168,190.62621999999993,170.59432987260777,10443.026811819534,4.0,10272.432481946926,1.383232363412619,1699459200.0,2023-11-07T16:00:00Z,2023-11-07T16:00:00Z,2023-11-08T16:00:00Z,2023-11-08T16:00:00Z,timeout,simulated_bar_open_or_final_close,1759.0516800232003,1916.8191599883999,0.5,0.21279891940176432
8,2030640.0,2032080.0,1.0,5.196,2048.2,2052.46,5.3212236,5.33229108,6.12279549634985,22.134960000001133,5.358649823651282,10448.385461643187,4.0,10443.026811819534,1.0190960333410959,1699761600.0,2023-11-11T04:00:00Z,2023-11-11T04:00:00Z,2023-11-12T04:00:00Z,2023-11-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,1890.3036209068039,2127.1481895465977,0.5,0.006531517044980123
9,2036400.0,2037307.0,1.0,5.073,1969.17,2049.7400000000002,4.994799705,5.199165510000001,2.0323097490000004,408.73161000000084,396.5053350360009,10844.890796679188,2.0,10448.385461643187,0.956090244437533,1700075280.0,2023-11-15T04:00:00Z,2023-11-15T04:00:00Z,2023-11-15T19:07:00Z,2023-11-15T19:08:00Z,target,within_minute_not_exact_tick,1807.20489145066,2050.1525542746704,0.5,0.4825726522215121
10,2045760.0,2047200.0,1.0,6.293,1989.22,2033.46,6.259080730000001,6.398281890000001,5.00305217427554,278.4023200000001,260.74190520572455,11105.632701884915,4.0,10844.890796679188,1.1542911491403107,1700668800.0,2023-11-21T16:00:00Z,2023-11-21T16:00:00Z,2023-11-22T16:00:00Z,2023-11-22T16:00:00Z,timeout,simulated_bar_open_or_final_close,1854.16365306218,2056.74817346891,0.5,0.3067878135286458
