timestamp,equity,net_return_365_days
2024-10-01 00:00:00+00:00,6169.670812607563,-0.3830329187392437
2024-10-02 00:00:00+00:00,5825.300370578282,-0.4173473759967985
2024-10-03 00:00:00+00:00,5937.613175248283,-0.40543774973902014
2024-10-04 00:00:00+00:00,5943.968630322597,-0.4037511143987734
2024-10-05 00:00:00+00:00,5724.733166815737,-0.4207542233991397
2024-10-06 00:00:00+00:00,5724.733166815737,-0.4207542233991397
2024-10-07 00:00:00+00:00,5694.270742595736,-0.4238365034042135
2024-10-08 00:00:00+00:00,5735.241482015736,-0.4196411288493843
2024-10-09 00:00:00+00:00,5816.572883651649,-0.41128765136312073
2024-10-10 00:00:00+00:00,5785.575598757827,-0.41489131825272196
2024-10-11 00:00:00+00:00,5785.575598757827,-0.4155596148816251
2024-10-12 00:00:00+00:00,5785.575598757827,-0.411641104303782
2024-10-13 00:00:00+00:00,5785.575598757827,-0.4115513134766222
2024-10-14 00:00:00+00:00,5785.575598757827,-0.4115513134766222
2024-10-15 00:00:00+00:00,5763.2000919609345,-0.41382110626511703
2024-10-16 00:00:00+00:00,5561.051774213907,-0.44053792038256134
2024-10-17 00:00:00+00:00,5561.051774213907,-0.4375149410476312
2024-10-18 00:00:00+00:00,5588.6679930739065,-0.43324376028214706
2024-10-19 00:00:00+00:00,5580.21177223459,-0.41467918943589344
2024-10-20 00:00:00+00:00,5551.380004401414,-0.4190809876292203
2024-10-21 00:00:00+00:00,5538.517051201414,-0.42042701943810235
2024-10-22 00:00:00+00:00,5538.517051201414,-0.42042701943810235
2024-10-23 00:00:00+00:00,5530.323963129542,-0.43450644404004946
2024-10-24 00:00:00+00:00,5555.848524921557,-0.4272385817462947
2024-10-25 00:00:00+00:00,5555.848524921557,-0.42625168210687314
2024-10-26 00:00:00+00:00,5590.529397471557,-0.4226702143617803
2024-10-27 00:00:00+00:00,5480.983949751557,-0.43094914897628955
2024-10-28 00:00:00+00:00,5479.1816675458485,-0.4311362668792693
2024-10-29 00:00:00+00:00,5480.336380095848,-0.43101638144167476
2024-10-30 00:00:00+00:00,5490.790256241028,-0.4294076893950375
2024-10-31 00:00:00+00:00,5474.321065451494,-0.4056524284329953
2024-11-01 00:00:00+00:00,5447.747384749574,-0.3880072979805176
2024-11-02 00:00:00+00:00,5401.2811998495745,-0.3824735192594326
2024-11-03 00:00:00+00:00,5404.281829129574,-0.3799424509325723
2024-11-04 00:00:00+00:00,5436.188026909574,-0.3763896832005439
2024-11-05 00:00:00+00:00,5436.188026909574,-0.39384159364191396
2024-11-06 00:00:00+00:00,5436.188026909574,-0.3853256959695397
2024-11-07 00:00:00+00:00,5529.134481496795,-0.35062810892750573
2024-11-08 00:00:00+00:00,5627.278936983918,-0.3391014855705893
2024-11-09 00:00:00+00:00,5605.238171483918,-0.30836676509569116
2024-11-10 00:00:00+00:00,5605.238171483918,-0.2959256583826152
2024-11-11 00:00:00+00:00,5710.8097415231505,-0.29117417265560264
2024-11-12 00:00:00+00:00,5674.790066053151,-0.2967394243477335
2024-11-13 00:00:00+00:00,5969.900512717456,-0.23393505088867406
2024-11-14 00:00:00+00:00,5661.387736061742,-0.25122261401347334
2024-11-15 00:00:00+00:00,5416.80187862123,-0.2782656828251926
2024-11-16 00:00:00+00:00,5168.343622061554,-0.3009940279355786
2024-11-17 00:00:00+00:00,5393.707904581557,-0.2992571917613731
2024-11-18 00:00:00+00:00,5092.085818720267,-0.329499283141819
2024-11-19 00:00:00+00:00,5084.20791402279,-0.3305366067327883
2024-11-20 00:00:00+00:00,4920.202218045591,-0.35213206695014443
2024-11-21 00:00:00+00:00,4644.059849003051,-0.37697474534186437
2024-11-22 00:00:00+00:00,4963.35228749305,-0.33291706628093276
2024-11-23 00:00:00+00:00,5366.728181294467,-0.27870266459386006
2024-11-24 00:00:00+00:00,5584.001412182295,-0.249500775248931
2024-11-25 00:00:00+00:00,6011.921821799296,-0.19182224796195113
2024-11-26 00:00:00+00:00,5892.376412299296,-0.20772520079472268
2024-11-27 00:00:00+00:00,5624.978041321011,-0.24700423011196548
2024-11-28 00:00:00+00:00,5482.94804870195,-0.26564695261837845
2024-11-29 00:00:00+00:00,5225.1360881678875,-0.300176734259195
2024-11-30 00:00:00+00:00,5110.639232357077,-0.31474789300596095
2024-12-01 00:00:00+00:00,5110.324744565871,-0.3060868487433367
2024-12-02 00:00:00+00:00,5110.324744565871,-0.3048009721336066
2024-12-03 00:00:00+00:00,5196.39773279025,-0.28752530921021424
2024-12-04 00:00:00+00:00,4882.384778345172,-0.3305794197934918
2024-12-05 00:00:00+00:00,5258.674195633164,-0.28253174098637346
2024-12-06 00:00:00+00:00,5391.920386862226,-0.2667988829842798
2024-12-07 00:00:00+00:00,5264.547865772202,-0.28135547916721004
2024-12-08 00:00:00+00:00,4950.498809969184,-0.36205619575342574
2024-12-09 00:00:00+00:00,4669.1080407691825,-0.38201489695985735
2024-12-10 00:00:00+00:00,4390.149812842507,-0.41893673036441526
2024-12-11 00:00:00+00:00,4351.111496276849,-0.40040395422135167
2024-12-12 00:00:00+00:00,4408.201039776848,-0.39325469452795936
2024-12-13 00:00:00+00:00,4487.268532273424,-0.3629965520014249
2024-12-14 00:00:00+00:00,4558.714960566372,-0.3528541634096879
2024-12-15 00:00:00+00:00,4494.503750916372,-0.3619694551853031
2024-12-16 00:00:00+00:00,4378.546788260345,-0.37843046804871383
2024-12-17 00:00:00+00:00,4594.497091760345,-0.34186148926607796
2024-12-18 00:00:00+00:00,4329.185094358669,-0.37745903248402846
2024-12-19 00:00:00+00:00,4087.7113818437338,-0.4156898989769725
2024-12-20 00:00:00+00:00,3846.195016031468,-0.45021299489154465
2024-12-21 00:00:00+00:00,4030.0892147083355,-0.4239265896713298
2024-12-22 00:00:00+00:00,4030.0892147083355,-0.4239265896713298
2024-12-23 00:00:00+00:00,4030.0892147083355,-0.4238345490213047
2024-12-24 00:00:00+00:00,4251.168078524777,-0.39211117283718444
2024-12-25 00:00:00+00:00,4143.937087425243,-0.3963468430427681
2024-12-26 00:00:00+00:00,4143.937087425243,-0.4110297330217766
2024-12-27 00:00:00+00:00,3985.519076386126,-0.4335453977839171
2024-12-28 00:00:00+00:00,3802.4290096211407,-0.4550797895808366
2024-12-29 00:00:00+00:00,3808.3306416211403,-0.4595498562212723
2024-12-30 00:00:00+00:00,3847.0876264725234,-0.4540497513179744
2024-12-31 00:00:00+00:00,3960.351323112419,-0.43405161288420946
2025-01-01 00:00:00+00:00,4076.4182429328416,-0.4182936635479406
2025-01-02 00:00:00+00:00,4097.723296180236,-0.4138640947328479
2025-01-03 00:00:00+00:00,3915.0733934075597,-0.4660373987474291
2025-01-04 00:00:00+00:00,3998.7261470575595,-0.4614342290000387
2025-01-05 00:00:00+00:00,3889.8593585194967,-0.463371794607106
2025-01-06 00:00:00+00:00,3783.5371869177975,-0.48168214942762355
2025-01-07 00:00:00+00:00,3712.7063907437364,-0.4918812551722358
2025-01-08 00:00:00+00:00,3565.2681208637364,-0.515813874730517
2025-01-09 00:00:00+00:00,3384.221025167757,-0.5262468719467874
2025-01-10 00:00:00+00:00,3384.221025167757,-0.5354178270187963
2025-01-11 00:00:00+00:00,3402.5648230977577,-0.5308531612409517
2025-01-12 00:00:00+00:00,3696.6685375792617,-0.46251394722270167
2025-01-13 00:00:00+00:00,3827.080584023994,-0.4425431166374153
2025-01-14 00:00:00+00:00,3789.4803623447942,-0.4478775273238176
2025-01-15 00:00:00+00:00,3814.8625688941215,-0.43586865267262176
2025-01-16 00:00:00+00:00,3614.4179027021078,-0.45188895692634656
2025-01-17 00:00:00+00:00,3492.4663489881905,-0.4701613215976014
2025-01-18 00:00:00+00:00,3588.54253046568,-0.44904349838691526
2025-01-19 00:00:00+00:00,3373.948779005212,-0.4926974300399932
2025-01-20 00:00:00+00:00,3315.4140775552123,-0.5009181704848196
2025-01-21 00:00:00+00:00,3118.9037014152123,-0.530499621171965
2025-01-22 00:00:00+00:00,3074.38522398044,-0.5367841010814511
2025-01-23 00:00:00+00:00,3094.300190933585,-0.5081093630766971
2025-01-24 00:00:00+00:00,3224.0345409339398,-0.48629076676231564
2025-01-25 00:00:00+00:00,3096.1651457739395,-0.5054194989034572
2025-01-26 00:00:00+00:00,3127.3274437239397,-0.5014014247259905
2025-01-27 00:00:00+00:00,3068.8212445436893,-0.5107292319610506
2025-01-28 00:00:00+00:00,2887.083953793689,-0.5401111900062578
2025-01-29 00:00:00+00:00,2716.4643719312894,-0.5651738300990568
2025-01-30 00:00:00+00:00,2636.4398434525,-0.559959083150976
2025-01-31 00:00:00+00:00,2637.3358121025,-0.5608436478998688
2025-02-01 00:00:00+00:00,2615.9081505025,-0.5636857771375041
2025-02-02 00:00:00+00:00,2630.31585751028,-0.5612481329419239
2025-02-03 00:00:00+00:00,2628.9415422031193,-0.5594597221630742
2025-02-04 00:00:00+00:00,2514.5617689744795,-0.5786267124776789
2025-02-05 00:00:00+00:00,2414.2060242984526,-0.595146107284886
2025-02-06 00:00:00+00:00,2313.6235183984522,-0.6121058182868226
2025-02-07 00:00:00+00:00,2279.410972721953,-0.619225744221102
2025-02-08 00:00:00+00:00,2237.8331065654884,-0.6275392508406127
2025-02-09 00:00:00+00:00,2238.3686829667013,-0.6278143561763764
2025-02-10 00:00:00+00:00,2243.740896860945,-0.6254902961202011
2025-02-11 00:00:00+00:00,2419.6900972630838,-0.5961220731526201
2025-02-12 00:00:00+00:00,2275.629744661145,-0.6214994565803149
2025-02-13 00:00:00+00:00,2387.8977066317034,-0.5960898018657834
2025-02-14 00:00:00+00:00,2536.2333495736443,-0.5709989955198286
2025-02-15 00:00:00+00:00,2568.3692855980867,-0.5623001521208473
2025-02-16 00:00:00+00:00,2568.3692855980867,-0.5698341230255521
2025-02-17 00:00:00+00:00,2568.3692855980867,-0.5698341230255521
2025-02-18 00:00:00+00:00,2436.815804953187,-0.5918674881993131
2025-02-19 00:00:00+00:00,2328.9455081087767,-0.6099342518464903
2025-02-20 00:00:00+00:00,2416.805985687868,-0.5819414346878637
2025-02-21 00:00:00+00:00,2493.934587717686,-0.5739407751668526
