trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,887430.0,887536.0,1.0,0.223,45509.600000000006,44613.8,0.0,0.0,1.005740258,-199.76340000000064,-200.76914025800065,9799.230859742,1.0,10000.0,1.0148640800000002,1631089020.0,2021-09-08T06:30:00Z,2021-09-08T06:30:00Z,2021-09-08T08:16:00Z,2021-09-08T08:17:00Z,stop,44613.814707740436,46864.38,1.5123936636452584,"simulated minute open / intraminute exit interval, not exact tick"
2,887555.0,888995.0,1.0,0.177,45567.200000000004,46397.200000000004,0.0,0.0,2.45021144852685,146.91,144.45978855147314,9943.690648293472,4.0,9799.230859742,0.823064025681333,1631176500.0,2021-09-08T08:35:00Z,2021-09-08T08:35:00Z,2021-09-09T08:35:00Z,2021-09-09T08:35:00Z,timeout,44670.28094183534,46864.38,1.4462620547436889,"simulated minute open / intraminute exit interval, not exact tick"
3,890795.0,891218.0,1.0,0.242,45395.4,44574.3,0.0,0.0,1.2222491863106222,-198.70619999999965,-199.92844918631027,9743.762199107161,1.0,9943.690648293472,1.1047896790599931,1631309940.0,2021-09-10T14:35:00Z,2021-09-10T14:35:00Z,2021-09-10T21:38:00Z,2021-09-10T21:39:00Z,stop,44574.38387226961,46413.88,1.2405115631716879,"simulated minute open / intraminute exit interval, not exact tick"
4,894585.0,895060.0,1.0,0.234,44809.4,46048.0,0.0,0.0,1.0411160760000002,289.83239999999967,288.7912839239997,10032.55348303116,2.0,9743.762199107161,1.0761140702880452,1631540460.0,2021-09-13T05:45:00Z,2021-09-13T05:45:00Z,2021-09-13T13:40:00Z,2021-09-13T13:41:00Z,target,43978.29468446171,46048.02,1.4903285743007975,"simulated minute open / intraminute exit interval, not exact tick"
5,895445.0,896201.0,1.0,0.24,44879.5,46048.0,0.0,0.0,2.17685922692664,280.44,278.26314077307336,10310.816623804234,2.0,10032.55348303116,1.0736130156911665,1631608920.0,2021-09-13T20:05:00Z,2021-09-13T20:05:00Z,2021-09-14T08:41:00Z,2021-09-14T08:42:00Z,target,44047.09450006693,46048.02,1.403786976532421,"simulated minute open / intraminute exit interval, not exact tick"
6,904250.0,904474.0,1.0,0.246,47141.100000000006,46306.100000000006,0.0,0.0,1.1623351246144382,-205.41,-206.57233512461443,10104.24428867962,1.0,10310.816623804234,1.124713106935397,1632105300.0,2021-09-19T22:50:00Z,2021-09-19T22:50:00Z,2021-09-20T02:34:00Z,2021-09-20T02:35:00Z,stop,46306.18263929076,48284.61,1.369608602974321,"simulated minute open / intraminute exit interval, not exact tick"
7,904490.0,904503.0,1.0,0.179,46116.4,45315.100000000006,0.0,0.0,0.0,-143.43269999999922,-143.43269999999922,9960.81158867962,1.0,10104.24428867962,0.8169671441186729,1632107040.0,2021-09-20T02:50:00Z,2021-09-20T02:50:00Z,2021-09-20T03:03:00Z,2021-09-20T03:04:00Z,stop,45315.17303105037,47256.92,1.4234668130244796,"simulated minute open / intraminute exit interval, not exact tick"
8,907300.0,908128.0,-1.0,0.231,41963.700000000004,42822.9,0.0,0.0,-0.9826391190000001,-198.47519999999935,-197.49256088099935,9763.319027798621,1.0,9960.81158867962,0.9731751889591722,1632324540.0,2021-09-22T01:40:00Z,2021-09-22T01:40:00Z,2021-09-22T15:28:00Z,2021-09-22T15:29:00Z,stop,42822.810076760674,40727.83,1.4385467397378613,"simulated minute open / intraminute exit interval, not exact tick"
9,917595.0,918496.0,-1.0,0.251,42121.3,41003.0,0.0,0.0,-0.9925916250698449,280.6933000000007,281.68589162507055,10045.004919423693,2.0,9763.319027798621,1.0828742018874515,1632946620.0,2021-09-29T05:15:00Z,2021-09-29T05:15:00Z,2021-09-29T20:16:00Z,2021-09-29T20:17:00Z,target,42897.06793283937,41002.96,1.4415909096768245,"simulated minute open / intraminute exit interval, not exact tick"
10,937005.0,937207.0,1.0,0.192,55969.600000000006,54926.4,0.0,0.0,0.0,-200.29440000000085,-200.29440000000085,9844.710519423692,1.0,10045.004919423693,1.0698016861316317,1634069280.0,2021-10-12T16:45:00Z,2021-10-12T16:45:00Z,2021-10-12T20:07:00Z,2021-10-12T20:08:00Z,stop,54926.423254821755,57500.01,1.4670668293497042,"simulated minute open / intraminute exit interval, not exact tick"
11,937310.0,937799.0,1.0,0.154,56050.4,55005.700000000004,0.0,0.0,0.8626947560000001,-160.88379999999955,-161.74649475599955,9682.964024667692,1.0,9844.710519423692,0.8767918145454319,1634104800.0,2021-10-12T21:50:00Z,2021-10-12T21:50:00Z,2021-10-13T05:59:00Z,2021-10-13T06:00:00Z,stop,55005.71728227576,57500.01,1.3876079075548002,"simulated minute open / intraminute exit interval, not exact tick"
12,937930.0,938342.0,1.0,0.188,54875.0,56011.8,0.0,0.0,0.0,213.71840000000054,213.71840000000054,9896.682424667692,2.0,9682.964024667692,1.065427897255257,1634137380.0,2021-10-13T08:10:00Z,2021-10-13T08:10:00Z,2021-10-13T15:02:00Z,2021-10-13T15:03:00Z,target,53870.802587316,56011.83,1.1320782006015147,"simulated minute open / intraminute exit interval, not exact tick"
13,949090.0,949484.0,1.0,0.184,64814.3,66064.2,0.0,0.0,6.845648213209599,229.98159999999893,223.13595178678935,10119.818376454481,2.0,9896.682424667692,1.205033231163871,1634805900.0,2021-10-21T02:10:00Z,2021-10-21T02:10:00Z,2021-10-21T08:44:00Z,2021-10-21T08:45:00Z,target,63739.75202137255,66064.25,1.163233308201458,"simulated minute open / intraminute exit interval, not exact tick"
14,949660.0,949824.0,1.0,0.187,65246.0,64164.200000000004,0.0,0.0,0.0,-202.2965999999992,-202.2965999999992,9917.521776454481,1.0,10119.818376454481,1.2056542465611593,1634826300.0,2021-10-21T11:40:00Z,2021-10-21T11:40:00Z,2021-10-21T14:24:00Z,2021-10-21T14:25:00Z,stop,64164.2949223624,66064.25,0.7564446325675264,"simulated minute open / intraminute exit interval, not exact tick"
15,951360.0,952501.0,1.0,0.198,60744.600000000006,59743.0,0.0,0.0,8.9365811059998,-198.31680000000117,-207.25338110600097,9710.268395348481,1.0,9917.521776454481,1.2127455901891464,1634986920.0,2021-10-22T16:00:00Z,2021-10-22T16:00:00Z,2021-10-23T11:01:00Z,2021-10-23T11:02:00Z,stop,59743.05348483276,62260.33,1.5133895201531227,"simulated minute open / intraminute exit interval, not exact tick"
16,954200.0,954543.0,1.0,0.191,60109.100000000006,61325.0,0.0,0.0,3.7608483961872006,232.23689999999888,228.47605160381167,9938.744446952292,2.0,9710.268395348481,1.1823399346510006,1635109440.0,2021-10-24T15:20:00Z,2021-10-24T15:20:00Z,2021-10-24T21:03:00Z,2021-10-24T21:04:00Z,target,59097.26643577964,61325.09,1.2017687918239124,"simulated minute open / intraminute exit interval, not exact tick"
17,958110.0,959102.0,1.0,0.20800000000000002,59073.9,58122.4,0.0,0.0,4.71128881470935,-197.912,-202.62328881470935,9736.121158137583,1.0,9938.744446952292,1.2363102065440381,1635382980.0,2021-10-27T08:30:00Z,2021-10-27T08:30:00Z,2021-10-28T01:02:00Z,2021-10-28T01:03:00Z,stop,58122.44882305018,60358.74,1.35040034751858,"simulated minute open / intraminute exit interval, not exact tick"
18,962805.0,963370.0,1.0,0.19,61060.0,62308.200000000004,0.0,0.0,4.949870819465782,237.15800000000084,232.20812918053505,9968.329287318118,2.0,9736.121158137583,1.1915833638022666,1635639060.0,2021-10-30T14:45:00Z,2021-10-30T14:45:00Z,2021-10-31T00:10:00Z,2021-10-31T00:11:00Z,target,60037.14917910535,62308.21,1.2203245815535795,"simulated minute open / intraminute exit interval, not exact tick"
19,964070.0,965043.0,1.0,0.196,60579.5,59563.600000000006,0.0,0.0,9.118328702140001,-199.11639999999886,-208.23472870213885,9760.094558615978,1.0,9968.329287318118,1.1911305954856224,1635739440.0,2021-10-31T11:50:00Z,2021-10-31T11:50:00Z,2021-11-01T04:03:00Z,2021-11-01T04:04:00Z,stop,59563.62319866158,61895.19,1.2951275176936585,"simulated minute open / intraminute exit interval, not exact tick"
20,968530.0,968760.0,1.0,0.197,61968.700000000004,60978.3,0.0,0.0,3.84775434615,-195.1088000000003,-198.95655434615028,9561.138004269827,1.0,9760.094558615978,1.250790535551033,1635962460.0,2021-11-03T14:10:00Z,2021-11-03T14:10:00Z,2021-11-03T18:00:00Z,2021-11-03T18:01:00Z,stop,60978.36305036325,63266.69,1.3106549245447159,"simulated minute open / intraminute exit interval, not exact tick"
