start_utc,end_exclusive_utc,return,complete_period
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.10455060459481536,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,0.15047091949609848,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,0.08155199800844515,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.012981543917855554,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.1175208507877884,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.057808243006704396,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.07704847192329822,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.01747693731869604,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.11717236325959701,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.06408644613124492,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.005377345472213135,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.10824834878552059,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.057770813912981,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.05768806725931941,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.0442819801712786,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.08108157464474375,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.00183139511636643,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,0.0243870381876925,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.11705970014158218,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.050282427835320886,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,0.008669878187220759,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.07796145292576706,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.007950389393651336,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.05357260697562671,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,0.026110566641846855,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.09388330116317212,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,0.03321557753776894,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.039064089638206845,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.09456800129165677,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.05313228368577605,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.0006145869378504365,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,0.02163214020728832,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.007159244727468983,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.03648133649055296,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.06411419006154462,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.07431366115817883,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.0393933175199187,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.06498195646005189,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,-0.14561586979401853,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.05746954576685426,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.040072014970766845,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.005506958069500745,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.036621089319397004,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.019880261017865886,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.011712850649515771,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.031215379923300257,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.10995690235147437,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.0035804632223981336,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.006151721061065096,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.04203703037962514,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.007455890851202351,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.021973592985787493,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,5.059314458910613e-05,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,0.09038283553952353,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.15632694307519146,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.0646667964498091,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.010017279756363351,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.005775152510935744,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.10211020727259601,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.05595371141997019,True
