trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1972800.0,1974107.0,1.0,1.262,27987.0,27418.9,17.659796999999998,17.301325900000002,1.7966495459854788,-716.9421999999981,-753.6999724459837,9246.300027554016,1.0,10000.0,3.5319594,1696283280.0,2023-10-02T00:00:00Z,2023-10-02T00:00:00Z,2023-10-02T21:47:00Z,2023-10-02T21:48:00Z,stop,within_minute_not_exact_tick,27392.710015811608,35118.47981026069,12.0,-1.0049413896613366
2,1976220.0,1977660.0,1.0,1.228,27510.4,27628.5,16.891385600000003,16.963899,-3.7052422764026796,145.02679999999822,114.8767576764009,9361.176785230416,4.0,9246.300027554016,3.653652931370082,1696496400.0,2023-10-04T09:00:00Z,2023-10-04T09:00:00Z,2023-10-05T09:00:00Z,2023-10-05T09:00:00Z,timeout,simulated_bar_open_or_final_close,26946.764385349525,34274.02737580573,12.0,0.16597220941883853
3,1977960.0,1978057.0,1.0,1.106,27982.2,27457.0,15.474156600000002,15.183721000000002,0.0,-580.8712000000008,-611.5290776000008,8749.647707630416,1.0,9361.176785230416,3.306028067841712,1696520280.0,2023-10-05T14:00:00Z,2023-10-05T14:00:00Z,2023-10-05T15:37:00Z,2023-10-05T15:38:00Z,stop,within_minute_not_exact_tick,27462.588283215744,34217.54060141106,12.0,-1.064101486051699
4,1979040.0,1980480.0,1.0,1.344,27632.4,27872.5,18.568972800000004,18.73032,1.215719584767211,322.69439999999804,284.17938761523084,9033.827095245648,4.0,8749.647707630416,4.244507532299003,1696665600.0,2023-10-06T08:00:00Z,2023-10-06T08:00:00Z,2023-10-07T08:00:00Z,2023-10-07T08:00:00Z,timeout,simulated_bar_open_or_final_close,27150.663223271884,33413.2413207374,12.0,0.43891811244641116
5,1980540.0,1981980.0,1.0,0.77,27998.7,27894.7,10.7794995,10.7394595,0.7246736100413171,-80.08,-102.32363261004132,8931.503462635606,4.0,9033.827095245648,2.3864746106714994,1696755600.0,2023-10-07T09:00:00Z,2023-10-07T09:00:00Z,2023-10-08T09:00:00Z,2023-10-08T09:00:00Z,timeout,simulated_bar_open_or_final_close,27415.31936679206,34999.26759849528,12.0,-0.22778924598124042
6,1982760.0,1983469.0,1.0,0.445,27909.600000000002,27538.5,6.209886000000001,6.12731625,0.9306235173073018,-165.13950000000096,-178.4073257673083,8753.096136868298,1.0,8931.503462635606,1.3905578217550214,1696845000.0,2023-10-08T22:00:00Z,2023-10-08T22:00:00Z,2023-10-09T09:49:00Z,2023-10-09T09:50:00Z,stop,within_minute_not_exact_tick,27544.07874987192,32295.855001537002,12.0,-1.0968318221237592
7,1984500.0,1985914.0,1.0,1.331,27673.800000000003,27181.2,18.416913900000004,18.0890886,4.511857494876256,-655.6506000000029,-696.6684599948792,8056.42767687342,1.0,8753.096136868298,4.2080913112395555,1696991700.0,2023-10-10T03:00:00Z,2023-10-10T03:00:00Z,2023-10-11T02:34:00Z,2023-10-11T02:35:00Z,stop,within_minute_not_exact_tick,27186.64147520145,33519.702297582655,12.0,-1.0744291614970718
8,1986000.0,1987440.0,-1.0,0.812,26995.2,26841.4,10.960051200000002,10.897608400000001,-5.3826007031101035,124.88559999999941,108.41054110310951,8164.838217976529,4.0,8056.42767687342,2.7208215947774597,1697083200.0,2023-10-11T04:00:00Z,2023-10-11T04:00:00Z,2023-10-12T04:00:00Z,2023-10-12T04:00:00Z,timeout,simulated_bar_open_or_final_close,27496.59337761997,20978.479468560352,12.0,0.2662789828490363
9,1987800.0,1989240.0,-1.0,1.294,26726.7,26731.100000000002,17.292174900000003,17.295021700000003,-4.022964635537988,-5.693600000001883,-36.257831964463904,8128.580386012066,4.0,8164.838217976529,4.235766695763257,1697191200.0,2023-10-12T10:00:00Z,2023-10-12T10:00:00Z,2023-10-13T10:00:00Z,2023-10-13T10:00:00Z,timeout,simulated_bar_open_or_final_close,27202.06480803029,21022.322303636538,12.0,-0.05894412544832548
10,1992360.0,1992660.0,-1.0,0.744,26844.300000000003,27058.4,9.986079600000002,10.0657248,-0.44486571830448235,-159.29039999999893,-178.89733868169446,7949.683047330372,1.0,8128.580386012066,2.457029179949892,1697396460.0,2023-10-15T14:00:00Z,2023-10-15T14:00:00Z,2023-10-15T19:00:00Z,2023-10-15T19:01:00Z,stop,within_minute_not_exact_tick,27052.930095759795,24340.738850882484,12.0,-1.152534639505823
