start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,9334.889170601695,-0.06651108293983055
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,9334.889170601695,8896.426830795537,-0.0469702780389728
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,8896.426830795537,7462.400073486644,-0.16119131698413125
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,7462.400073486644,6126.953106636648,-0.17895676373540204
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,6126.953106636648,6112.044071952202,-0.0024333521776584988
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,6112.044071952202,4585.5740692932395,-0.24974787234664098
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,4585.5740692932395,4802.839449283122,0.047380192034139235
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,4802.839449283122,4231.825145290537,-0.1188909831407784
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,4231.825145290537,4446.378685208397,0.05070000119372353
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,4446.378685208397,4541.2847110867615,0.021344566578210156
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,4541.2847110867615,4345.993322702673,-0.04300355533915723
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,4345.993322702673,4448.302239171127,0.023540974150606964
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,4448.302239171127,4298.037201431664,-0.03378031205169718
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,4298.037201431664,10011.294488967973,1.3292712509871345
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,10011.294488967973,7527.079445564101,-0.24814124148893768
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,7527.079445564101,6239.901197967641,-0.17100633212461003
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,6239.901197967641,7476.434875637556,0.19816558603085865
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,7476.434875637556,8640.169098129607,0.1556536292831432
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,8640.169098129607,8173.843191298482,-0.05397184957086931
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,8173.843191298482,9468.498178325453,0.1583899955904713
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,9468.498178325453,8219.324611102636,-0.13192942995778645
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,8219.324611102636,12289.367537018472,0.495179728078635
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,12289.367537018472,10829.709914820356,-0.1187740229756562
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,10829.709914820356,10847.52503374108,0.001645022725525136
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,10847.52503374108,15605.328590912892,0.4386072899000213
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,15605.328590912892,19902.5180638216,0.2753668048624749
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,19902.5180638216,16957.750408062675,-0.147959551968043
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,16957.750408062675,17906.67128814233,0.05595794590941061
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,17906.67128814233,17838.47045605723,-0.003808682863925661
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,17838.47045605723,16930.227081953068,-0.05091486830900127
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,16930.227081953068,15383.926056103082,-0.09133374398139527
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,15383.926056103082,14643.705545863231,-0.04811648908999999
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,14643.705545863231,14955.28438661841,0.021277322176366686
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,14955.28438661841,14720.930367786788,-0.01567031510556338
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,14720.930367786788,19757.55831640731,0.3421406000018836
