window_end_utc,net_return
2022-09-01 00:00:00+00:00,-0.08291536962416213
2022-09-02 00:00:00+00:00,-0.08291536962416213
2022-09-03 00:00:00+00:00,-0.07376355512128685
2022-09-04 00:00:00+00:00,-0.07376355512128685
2022-09-05 00:00:00+00:00,-0.07376355512128685
2022-09-06 00:00:00+00:00,-0.07376355512128685
2022-09-07 00:00:00+00:00,-0.07376355512128685
2022-09-08 00:00:00+00:00,-0.07301639624889955
2022-09-09 00:00:00+00:00,-0.07778959019204679
2022-09-10 00:00:00+00:00,-0.07609983623727934
2022-09-11 00:00:00+00:00,-0.07746151612672614
2022-09-12 00:00:00+00:00,-0.08142867432371448
2022-09-13 00:00:00+00:00,-0.08142867432371448
2022-09-14 00:00:00+00:00,-0.08142867432371448
2022-09-15 00:00:00+00:00,-0.08142867432371448
2022-09-16 00:00:00+00:00,-0.08142867432371448
2022-09-17 00:00:00+00:00,-0.08142867432371448
2022-09-18 00:00:00+00:00,-0.08142867432371448
2022-09-19 00:00:00+00:00,-0.08142867432371448
2022-09-20 00:00:00+00:00,-0.08142867432371448
2022-09-21 00:00:00+00:00,-0.0690850568503939
2022-09-22 00:00:00+00:00,-0.04177348693682026
2022-09-23 00:00:00+00:00,-0.04107100867942215
2022-09-24 00:00:00+00:00,-0.04107100867942215
2022-09-25 00:00:00+00:00,-0.04107100867942215
2022-09-26 00:00:00+00:00,-0.04107100867942215
2022-09-27 00:00:00+00:00,-0.04107100867942215
2022-09-28 00:00:00+00:00,-0.04007907678762923
2022-09-29 00:00:00+00:00,-0.03143285356066838
2022-09-30 00:00:00+00:00,-0.03143285356066838
2022-10-01 00:00:00+00:00,-0.03143285356066838
2022-10-02 00:00:00+00:00,-0.03143285356066838
2022-10-03 00:00:00+00:00,-0.03143285356066838
2022-10-04 00:00:00+00:00,-0.03143285356066838
2022-10-05 00:00:00+00:00,-0.03143285356066838
2022-10-06 00:00:00+00:00,-0.03143285356066838
2022-10-07 00:00:00+00:00,-0.03143285356066838
2022-10-08 00:00:00+00:00,-0.03143285356066838
2022-10-09 00:00:00+00:00,-0.03143285356066838
2022-10-10 00:00:00+00:00,-0.03143285356066838
2022-10-11 00:00:00+00:00,-0.03143285356066838
2022-10-12 00:00:00+00:00,-0.03143285356066838
2022-10-13 00:00:00+00:00,-0.035267872778160236
2022-10-14 00:00:00+00:00,-0.04403469963484585
2022-10-15 00:00:00+00:00,-0.04403469963484585
2022-10-16 00:00:00+00:00,-0.03471241289965776
2022-10-17 00:00:00+00:00,-0.037719588279524485
2022-10-18 00:00:00+00:00,-0.03646180733501614
2022-10-19 00:00:00+00:00,-0.03646180733501614
2022-10-20 00:00:00+00:00,-0.03646180733501614
2022-10-21 00:00:00+00:00,-0.03646180733501614
2022-10-22 00:00:00+00:00,-0.031603957641287095
2022-10-23 00:00:00+00:00,-0.023375923006709876
2022-10-24 00:00:00+00:00,-0.01660630788266726
2022-10-25 00:00:00+00:00,-0.01660630788266726
2022-10-26 00:00:00+00:00,-0.01660630788266726
2022-10-27 00:00:00+00:00,-0.015110717471795154
2022-10-28 00:00:00+00:00,-0.0066048602374959575
2022-10-29 00:00:00+00:00,-0.0066048602374959575
2022-10-30 00:00:00+00:00,-0.0066048602374959575
2022-10-31 00:00:00+00:00,-0.0066048602374959575
2022-11-01 00:00:00+00:00,-0.0066048602374959575
2022-11-02 00:00:00+00:00,-0.0066048602374959575
