session_date,row_index,side,quantity_shares,entry,exit,stop,target,gross_pnl,fees,net_pnl,equity_before,equity_after,entry_time_precision
2021-09-20,2948.0,1.0,378.0,362.37720047072804,365.6634422058106,357.2577641803162,367.4599914550781,1242.1993758612111,27.519936293173163,1214.6794395680379,100000.0,101214.67943956803,"within session, exact time unavailable from daily OHLC"
2021-09-28,2954.0,1.0,392.0,360.71194793015735,359.8340081176758,355.7160072335275,365.6700134277344,-344.15240649276484,28.24540147707506,-372.3978079698399,101214.67943956803,100842.28163159819,"within session, exact time unavailable from daily OHLC"
2021-10-06,2960.0,-1.0,337.0,359.766362045094,359.70598042907716,365.57069093496597,354.0799865722656,20.348604597680094,24.246217941379573,-3.8976133436994793,100842.28163159819,100838.3840182545,"within session, exact time unavailable from daily OHLC"
2021-10-18,2968.0,-1.0,443.0,371.8842882288405,372.68725889587404,376.2581607072036,367.6099853515625,-355.716005495862,32.984519537624855,-388.7005250334869,100838.3840182545,100449.683493221,"within session, exact time unavailable from daily OHLC"
2021-10-29,2977.0,-1.0,400.0,385.7919221015391,386.14859635009765,390.6307500105976,381.05999755859375,-142.66969942341348,30.87762073806547,-173.54732016147895,100449.683493221,100276.13617305952,"within session, exact time unavailable from daily OHLC"
2021-12-01,2999.0,1.0,287.0,391.5061363531421,387.0812831176758,384.71258760475564,398.2799987792969,-1269.9328785788243,22.345458938812474,-1292.2783375176368,100276.13617305952,98983.85783554189,"within session, exact time unavailable from daily OHLC"
2022-01-05,3023.0,1.0,348.0,389.2675950725257,384.2515795440674,383.7560087144152,394.739990234375,-1745.5734039034874,26.918467276657438,-1772.4918711801447,98983.85783554189,97211.36596436174,"within session, exact time unavailable from daily OHLC"
2022-01-11,3027.0,-1.0,299.0,385.5446266221926,385.8585893249512,391.85715182573654,379.3599853515625,-93.87484812482188,23.0649561568196,-116.93980428164149,97211.36596436174,97094.4261600801,"within session, exact time unavailable from daily OHLC"
2022-01-20,3033.0,1.0,283.0,363.1276456537931,361.68382922058106,356.45370675895316,369.7900085449219,-408.6000505990019,20.51216473894479,-429.11221533794674,97094.4261600801,96665.31394474216,"within session, exact time unavailable from daily OHLC"
2022-01-21,3034.0,1.0,276.0,352.6401864705439,351.6548334411621,345.80582588928235,359.4700012207031,-271.9574361093685,19.43854254956309,-291.39597865893154,96665.31394474216,96373.91796608323,"within session, exact time unavailable from daily OHLC"
