start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.0053023801236320445
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.004995753886887555
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.014735858892232168
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.009966645877373725
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.004635688456247733
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.0011250581593649223
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.01466926912176092
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.01506867756288821
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.030623230831226422
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.06171789052699217
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,0.013280204816617402
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.03357292853536209
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.007130653003320164
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.015057585808019525
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.00030558400593960755
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,0.0007998459968430183
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.014775174413213077
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.01326789913131221
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.0016385625639634416
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.025464006273079542
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.014994831181705859
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.006637584171505173
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.009924719080628197
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.008912494557334893
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.024471909997284547
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.00924144382162384
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.0166541613453971
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.006804508568663659
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.006706421067629642
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.010503059482719679
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.01212673220423277
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.009844030236094259
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.01515420248150523
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.009867821050760561
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.003955827337748907
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.021818633802033527
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.024883450372470306
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.014968841000898903
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.0237127313327683
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.011877590455172005
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.014953887307693203
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.003823064219789285
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.0071017133103032926
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.014934176990509362
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.011381968242196283
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.014783994701185521
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.0052799441698582195
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.004997567390161439
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.010018300869678032
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.014954441420011455
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.0415023559501011
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.014963614288867388
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.0023528441640363607
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.029732257021424457
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,0.0016970330538514933
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.005008984934386396
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.001806902177207137
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.009970517719149252
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,0.01285000266126124
