trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,891255.0,891439.0,-1.0,0.47300000000000003,3172.98,3272.09,3270.78,2683.9700000000003,1.5008195400000002,1.5476985700000003,-0.151848117894979,-46.879030000000064,-49.77569999210509,10000.0,9950.224300007894,0.15008195400000002,50.02731800000001,80.7782494200001,1.0,0.0,0.0,28.0,2021-09-10 22:15:00+00:00,2021-09-11 01:19:00+00:00,2021-09-11 01:20:00+00:00,3.066666666666667,True,stop,5.000102249488741,-1.0760126588780872,2021-09-10 00:01:00+00:00,2021-09-06 00:01:00+00:00,3667.196728628381,3181.8990751981923,30.750931420000086
2,905340.0,905773.0,-1.0,1.012,3090.01,2882.87,3131.67,2881.71,3.1270901200000005,2.91746444,-0.301410032,209.62568000000033,203.88253547200034,9950.224300007894,10154.106835479894,0.3142733294964536,104.23633733333334,114.08299275999987,2.0,0.0,0.0,30.0,2021-09-20 17:00:00+00:00,2021-09-21 00:13:00+00:00,2021-09-21 00:14:00+00:00,7.216666666666667,True,target,5.000000000000022,4.8359326932309425,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,3534.430914801684,3111.1687109731893,9.84665542666653
3,907125.0,907273.0,-1.0,0.534,2754.87,2844.29,2843.15,2313.46,1.47110058,1.5188508600000001,-0.14762733642866402,-47.75028000000004,-50.592604103571375,10154.106835479894,10103.51423137632,0.14487739826212634,49.036686,80.97683334000011,1.0,0.0,0.0,32.0,2021-09-21 22:45:00+00:00,2021-09-22 01:13:00+00:00,2021-09-22 01:14:00+00:00,2.466666666666667,True,stop,5.000113275940177,-1.0732068907318062,2021-09-21 00:01:00+00:00,2021-09-20 00:01:00+00:00,3177.1529425481253,2768.6566890554536,31.94014734000011
4,911340.0,911345.0,-1.0,2.109,2941.21,2959.25,2958.06,2856.96,6.20301189,6.24105825,0.0,-38.04635999999992,-50.49043013999992,10103.51423137632,10053.02380123632,0.6139459744349777,206.76706299999998,206.767063,1.0,0.0,0.0,33.0,2021-09-24 21:00:00+00:00,2021-09-24 21:05:00+00:00,2021-09-24 21:06:00+00:00,0.08333333333333333,False,stop,5.000000000000027,-1.4207988130563853,2021-09-24 00:01:00+00:00,2021-09-20 00:01:00+00:00,3347.1475049081055,2942.7323050515934,2.842170943040401e-14
5,921015.0,921041.0,1.0,1.087,3226.29,3186.5,3187.78,3418.84,3.50697723,3.4637255000000002,0.0,-43.25172999999996,-50.22243272999996,10053.02380123632,10002.801368506322,0.34884799830760493,116.899241,122.52084628999975,1.0,0.0,0.0,34.0,2021-10-01 14:15:00+00:00,2021-10-01 14:41:00+00:00,2021-10-01 14:42:00+00:00,0.43333333333333335,False,stop,5.0000000000000355,-1.1997608413399181,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,3197.321382250152,2790.8647730079133,5.621605289999749
6,987105.0,987118.0,-1.0,1.25,4261.55,4293.0,4291.28,4112.9,5.3269375000000005,5.36625,0.0,-39.31249999999977,-50.00568749999977,10002.801368506322,9952.795681006322,0.5325445646428397,177.56458333333333,177.56458333333336,1.0,0.0,0.0,36.0,2021-11-16 11:45:00+00:00,2021-11-16 11:58:00+00:00,2021-11-16 11:59:00+00:00,0.21666666666666667,False,stop,5.0000000000000915,-1.3455953582240299,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,4848.225784700754,4275.026454859395,2.842170943040401e-14
7,987585.0,989298.0,-1.0,0.863,4257.86,4306.93,4305.2,4021.15,3.6745331799999996,3.71688059,-1.4546790975474622,-42.34741000000054,-48.284144672453074,9952.795681006322,9904.511536333872,0.3691960829671598,122.48443933333331,125.3686831400001,1.0,0.0,0.0,39.0,2021-11-16 19:45:00+00:00,2021-11-18 00:18:00+00:00,2021-11-18 00:19:00+00:00,28.55,True,stop,5.000211237853799,-1.1818585277297518,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,4848.225784700754,4275.026454859395,2.884243806666788
8,990705.0,990721.0,-1.0,0.927,3970.89,4016.28,4014.67,3751.98,3.68101503,3.7230915600000003,-0.37059926911455604,-42.076530000000304,-49.110037320885745,9904.511536333872,9855.401499012985,0.37165033495054295,122.700501,125.24740569000018,1.0,0.0,0.0,41.0,2021-11-18 23:45:00+00:00,2021-11-19 00:01:00+00:00,2021-11-19 00:02:00+00:00,0.26666666666666666,True,stop,5.000228414801253,-1.2100819218403855,2021-11-18 00:01:00+00:00,2021-11-15 00:01:00+00:00,4568.6282263228395,3995.6239388616873,2.5469046900001757
9,1012860.0,1013203.0,-1.0,0.767,3937.14,3993.38,3991.78,3663.9300000000003,3.01978638,3.0629224600000002,0.0,-43.136080000000184,-49.21878884000019,9855.401499012985,9806.182710172985,0.30640927011471125,100.659546,111.36396674000024,1.0,0.0,0.0,42.0,2021-12-04 09:00:00+00:00,2021-12-04 14:43:00+00:00,2021-12-04 14:44:00+00:00,5.716666666666667,False,stop,5.00018301610538,-1.1744238653001438,2021-12-04 00:01:00+00:00,2021-11-29 00:01:00+00:00,4478.896915451556,3942.3800700215083,10.70442074000023
10,1047975.0,1048127.0,-1.0,0.932,3793.57,3838.52,3836.98,3576.52,3.5356072400000005,3.5775006400000002,0.0,-41.89339999999983,-49.00650787999983,9806.182710172985,9757.176202292985,0.36054878279313957,117.85357466666667,121.77708651999986,1.0,0.0,0.0,46.0,2021-12-28 18:15:00+00:00,2021-12-28 20:47:00+00:00,2021-12-28 20:48:00+00:00,2.533333333333333,False,stop,5.000000000000021,-1.2112897949781154,2021-12-28 00:01:00+00:00,2021-12-27 00:01:00+00:00,4240.863484758935,3821.0646182688542,3.9235118533331814
11,1059660.0,1061491.0,-1.0,0.629,3590.87,3248.52,3659.6,3247.2200000000003,2.25865723,2.04331908,-0.4707725970038424,215.33814999999996,211.50694628700379,9757.176202292985,9968.683148579988,0.23148677272725732,75.28857433333333,95.18028629000001,2.0,0.0,0.0,48.0,2022-01-05 21:00:00+00:00,2022-01-07 03:31:00+00:00,2022-01-07 03:32:00+00:00,30.516666666666666,True,target,4.999999999999994,4.892464078279716,2022-01-05 00:01:00+00:00,2022-01-03 00:01:00+00:00,3947.8312965607447,3610.8329193906175,19.891711956666683
12,1061625.0,1061786.0,-1.0,1.439,3227.36,3255.51,3254.2000000000003,3093.15,4.644171040000001,4.68467889,-0.46072812693116805,-40.50785000000013,-49.37597180306897,9968.683148579988,9919.30717677692,0.4658760812015125,154.80570133333333,154.80570133333336,1.0,0.0,0.0,53.0,2022-01-07 05:45:00+00:00,2022-01-07 08:26:00+00:00,2022-01-07 08:27:00+00:00,2.683333333333333,False,stop,5.000372578241405,-1.2784164519332306,2022-01-07 00:01:00+00:00,2022-01-03 00:01:00+00:00,3553.0144922559766,3243.4236858374643,2.842170943040401e-14
13,1062060.0,1062232.0,-1.0,1.2610000000000001,3239.65,3083.39,3271.15,3082.15,4.085198650000001,3.88815479,0.0,197.0438600000003,189.07050656000033,9919.30717677692,10108.37768333692,0.4118431435982008,136.17328833333335,136.17328833333335,2.0,0.0,0.0,55.0,2022-01-07 13:00:00+00:00,2022-01-07 15:52:00+00:00,2022-01-07 15:53:00+00:00,2.8666666666666667,False,target,5.0,4.7599034920635,2022-01-07 00:01:00+00:00,2022-01-03 00:01:00+00:00,3553.0144922559766,3243.4236858374643,0.0
14,1063860.0,1064021.0,-1.0,0.578,3006.91,3088.12,3086.88,2607.05,1.7379939799999997,1.78493336,0.0,-46.939380000000014,-50.46230734000001,10108.37768333692,10057.91537599692,0.17193599551241373,57.93313266666666,86.19652154000013,1.0,0.0,0.0,58.0,2022-01-08 19:00:00+00:00,2022-01-08 21:41:00+00:00,2022-01-08 21:42:00+00:00,2.683333333333333,False,stop,5.000125046892565,-1.0917222708515661,2022-01-08 00:01:00+00:00,2022-01-03 00:01:00+00:00,3342.9020249426403,3038.0299350479777,28.263388873333476
15,1066515.0,1066578.0,-1.0,0.715,2987.75,3051.9700000000003,3050.7400000000002,2672.79,2.13624125,2.18215855,-0.03434867270783777,-45.91730000000018,-50.20135112729234,10057.91537599692,10007.714024869627,0.21239403694905917,71.20804166666667,94.17139875000018,1.0,0.0,0.0,63.0,2022-01-10 15:15:00+00:00,2022-01-10 16:18:00+00:00,2022-01-10 16:19:00+00:00,1.05,False,stop,5.000158755357975,-1.1146480377569568,2022-01-10 00:01:00+00:00,2022-01-10 00:01:00+00:00,3293.102842010769,2994.639940383077,22.963357083333506
