trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,877955.0,877966.0,1.0,0.643,3667.71,3811.31,1.1791687650000002,1.2253361649999999,0.0,92.33479999999994,89.93029506999994,10089.93029507,2.0,10000.0,0.23583375300000003,1630514820.0,2021-09-01T16:35:00Z,2021-09-01T16:35:00Z,2021-09-01T16:46:00Z,2021-09-01T16:47:00Z,target,3595.1447174600726,3812.081679123084,1.9895420243647066,"simulated minute open / intraminute exit interval, not exact tick"
2,880710.0,881067.0,1.0,0.5700000000000001,3995.44,3911.89,1.1387004000000003,1.1148886500000001,1.4784692564670003,-47.62350000000011,-51.3555583064671,10038.574736763534,1.0,10089.93029507,0.22571026096312596,1630700880.0,2021-09-03T14:30:00Z,2021-09-03T14:30:00Z,2021-09-03T20:27:00Z,2021-09-03T20:28:00Z,stop,3912.678022648679,4160.130812129167,1.9899332688737197,"simulated minute open / intraminute exit interval, not exact tick"
3,907010.0,907063.0,-1.0,0.615,2754.53,2832.76,0.8470179750000001,0.8710737000000001,0.0,-48.11145000000001,-49.82954167500001,9988.745195088533,1.0,10038.574736763534,0.16875263614824293,1632260640.0,2021-09-21T20:50:00Z,2021-09-21T20:50:00Z,2021-09-21T21:43:00Z,2021-09-21T21:44:00Z,stop,2832.1837314551813,2599.694345807839,1.9939241977254785,"simulated minute open / intraminute exit interval, not exact tick"
4,907115.0,907277.0,-1.0,0.608,2773.14,2851.89,0.84303456,0.86697456,-0.168085057207168,-47.879999999999995,-49.42192406279283,9939.32327102574,1.0,9988.745195088533,0.16879688960621803,1632273480.0,2021-09-21T22:35:00Z,2021-09-21T22:35:00Z,2021-09-22T01:17:00Z,2021-09-22T01:18:00Z,stop,2851.318371209469,2617.387172740358,1.9922751631947015,"simulated minute open / intraminute exit interval, not exact tick"
5,910640.0,910752.0,-1.0,0.5650000000000001,2923.82,2757.4,0.8259791500000001,0.7789655000000002,0.0,94.02730000000005,92.42235535000006,10031.74562637574,2.0,9939.32327102574,0.1662043033468533,1632481980.0,2021-09-24T09:20:00Z,2021-09-24T09:20:00Z,2021-09-24T11:12:00Z,2021-09-24T11:13:00Z,target,3007.5924087146077,2756.8408005327465,1.9932481592610227,"simulated minute open / intraminute exit interval, not exact tick"
6,911495.0,912935.0,-1.0,0.5710000000000001,2922.41,2937.66,0.8343480550000001,0.83870193,-0.012802702222168172,-8.70775,-10.367997282777832,10021.377629092962,4.0,10031.74562637574,0.16634154933241316,1632612900.0,2021-09-24T23:35:00Z,2021-09-24T23:35:00Z,2021-09-25T23:35:00Z,2021-09-25T23:35:00Z,timeout,3006.1420098199123,2755.492744390071,1.9934700715882487,"simulated minute open / intraminute exit interval, not exact tick"
7,939735.0,941175.0,1.0,0.617,3798.25,3826.57,1.171760125,1.1804968450000002,2.6438396325830418,17.4734400000001,12.477343397417059,10033.85497249038,4.0,10021.377629092962,0.2338521046444303,1634307300.0,2021-10-14T14:15:00Z,2021-10-14T14:15:00Z,2021-10-15T14:15:00Z,2021-10-15T14:15:00Z,timeout,3722.42759067573,3949.1148749602667,1.9897135464933833,"simulated minute open / intraminute exit interval, not exact tick"
8,948395.0,948981.0,1.0,0.705,4051.48,4180.83,1.4281467,1.473742575,3.573716690189043,91.19174999999993,84.71614403481088,10118.57111652519,2.0,10033.85497249038,0.28466560537610347,1634775720.0,2021-10-20T14:35:00Z,2021-10-20T14:35:00Z,2021-10-21T00:21:00Z,2021-10-21T00:22:00Z,target,3986.0422009194854,4181.674278076817,1.9895882793464064,"simulated minute open / intraminute exit interval, not exact tick"
9,949645.0,949654.0,1.0,0.638,4347.99,4273.99,1.38700881,1.36340281,0.0,-47.212,-49.96241162,10068.608704905191,1.0,10118.57111652519,0.2741511215422107,1634816100.0,2021-10-21T11:25:00Z,2021-10-21T11:25:00Z,2021-10-21T11:34:00Z,2021-10-21T11:35:00Z,stop,4274.853192025607,4493.364347701647,1.9877043000365466,"simulated minute open / intraminute exit interval, not exact tick"
10,952820.0,953820.0,1.0,0.755,4127.64,4065.9700000000003,1.5581841000000003,1.534903675,2.0330145493973237,-46.56085000000005,-51.686952324397375,10016.921752580794,1.0,10068.608704905191,0.3095132894062889,1635066060.0,2021-10-23T16:20:00Z,2021-10-23T16:20:00Z,2021-10-24T09:00:00Z,2021-10-24T09:01:00Z,stop,4066.786360548242,4248.4825107274455,1.985789376217072,"simulated minute open / intraminute exit interval, not exact tick"
11,959555.0,960221.0,1.0,0.656,4098.83,4238.27,1.3444162400000002,1.3901525600000002,0.272506992,91.47264000000034,88.46556420800033,10105.387316788796,2.0,10016.921752580794,0.2684290190554039,1635450120.0,2021-10-28T08:35:00Z,2021-10-28T08:35:00Z,2021-10-28T19:41:00Z,2021-10-28T19:42:00Z,target,4028.259764009287,4239.122235829395,1.987980256263538,"simulated minute open / intraminute exit interval, not exact tick"
12,967455.0,968895.0,1.0,0.557,4531.24,4637.4400000000005,1.26195034,1.2915270400000003,2.049715395384073,59.15340000000041,54.550207224616344,10159.937524013412,4.0,10105.387316788796,0.24975793612649216,1635970500.0,2021-11-02T20:15:00Z,2021-11-02T20:15:00Z,2021-11-03T20:15:00Z,2021-11-03T20:15:00Z,timeout,4446.896748132144,4698.982626757576,1.9888090990419383,"simulated minute open / intraminute exit interval, not exact tick"
13,1000255.0,1001118.0,1.0,0.546,4485.83,4398.26,1.22463159,1.2007249800000002,1.5045915368291514,-47.813219999999845,-51.743168106828996,10108.194355906586,1.0,10159.937524013412,0.24107069302454567,1637903940.0,2021-11-25T14:55:00Z,2021-11-25T14:55:00Z,2021-11-26T05:18:00Z,2021-11-26T05:19:00Z,stop,4399.144906804468,4658.275789308274,1.9893361470961948,"simulated minute open / intraminute exit interval, not exact tick"
14,1012060.0,1012615.0,-1.0,0.458,4202.36,3995.55,0.96234044,0.9149809500000001,-0.19310385831290403,94.71897999999977,93.03476246831268,10201.229118374898,2.0,10108.194355906586,0.19040798111240698,1638593760.0,2021-12-03T19:40:00Z,2021-12-03T19:40:00Z,2021-12-04T04:55:00Z,2021-12-04T04:56:00Z,target,4306.671819793096,3994.7437373501093,1.9903426386549417,"simulated minute open / intraminute exit interval, not exact tick"
15,1012835.0,1013229.0,-1.0,0.47300000000000003,3942.56,4045.64,0.9324154400000001,0.95679386,0.0,-48.75683999999997,-50.646049299999966,10150.583069074899,1.0,10201.229118374898,0.18280452858773513,1638630600.0,2021-12-04T08:35:00Z,2021-12-04T08:35:00Z,2021-12-04T15:09:00Z,2021-12-04T15:10:00Z,stop,4044.8274130365194,3738.4613097321244,1.9957353394183546,"simulated minute open / intraminute exit interval, not exact tick"
16,1020445.0,1021885.0,-1.0,0.488,4167.85,4069.69,1.0169554,0.99300436,-0.60182556638516,47.90208000000015,46.493945806385305,10197.077014881283,4.0,10150.583069074899,0.20037378997434935,1639149900.0,2021-12-09T15:25:00Z,2021-12-09T15:25:00Z,2021-12-10T15:25:00Z,2021-12-10T15:25:00Z,timeout,4265.908297974141,3972.5338781713267,1.9918367528690186,"simulated minute open / intraminute exit interval, not exact tick"
17,1026195.0,1026453.0,-1.0,0.511,3877.08,3689.91,0.99059394,0.942772005,-0.08098963515551641,95.64387000000004,93.79149369015556,10290.868508571437,2.0,10197.077014881283,0.19428978295532326,1639424040.0,2021-12-13T15:15:00Z,2021-12-13T15:15:00Z,2021-12-13T19:33:00Z,2021-12-13T19:34:00Z,target,3971.405190819437,3689.171665237208,1.9921330996562425,"simulated minute open / intraminute exit interval, not exact tick"
18,1031920.0,1031986.0,-1.0,0.605,3730.1800000000003,3810.7400000000002,1.1283794500000002,1.15274885,0.0,-48.73879999999996,-51.01992829999996,10239.848580271437,1.0,10290.868508571437,0.21929722434217364,1639756020.0,2021-12-17T14:40:00Z,2021-12-17T14:40:00Z,2021-12-17T15:46:00Z,2021-12-17T15:47:00Z,stop,3809.9749319583802,3571.250615522274,1.9917227896205452,"simulated minute open / intraminute exit interval, not exact tick"
19,1047865.0,1049120.0,-1.0,0.68,3854.26,3716.05,1.3104484000000003,1.263457,-0.466028530048,93.98280000000003,91.87492313004803,10331.723503401487,2.0,10239.848580271437,0.25595073788977124,1640784060.0,2021-12-28T16:25:00Z,2021-12-28T16:25:00Z,2021-12-29T13:20:00Z,2021-12-29T13:21:00Z,target,3924.116031726326,3715.2996625311966,1.9892389251826816,"simulated minute open / intraminute exit interval, not exact tick"
20,1049755.0,1050160.0,-1.0,0.705,3615.56,3684.4500000000003,1.2744849,1.298768625,-0.236151384192,-48.56745000000023,-50.90455214080823,10280.818951260679,1.0,10331.723503401487,0.2467129321802707,1640846460.0,2021-12-29T23:55:00Z,2021-12-29T23:55:00Z,2021-12-30T06:40:00Z,2021-12-30T06:41:00Z,stop,3683.7048991762863,3479.7802231121173,1.9925156325586348,"simulated minute open / intraminute exit interval, not exact tick"
21,1056745.0,1056860.0,-1.0,0.973,3699.87,3748.2200000000003,1.799986755,1.8235090300000003,0.0,-47.044550000000356,-50.66804578500036,10230.150905475677,1.0,10280.818951260679,0.3501640800277448,1641248460.0,2022-01-03T20:25:00Z,2022-01-03T20:25:00Z,2022-01-03T22:20:00Z,2022-01-03T22:21:00Z,stop,3747.4694020940956,3605.401898078877,1.9846489192107102,"simulated minute open / intraminute exit interval, not exact tick"
22,1057855.0,1057920.0,1.0,0.926,3888.07,3837.58,1.8001764100000004,1.77679954,0.356419252,-46.75374000000022,-50.68713520200022,10179.463770273675,1.0,10230.150905475677,0.3519354556219611,1641312060.0,2022-01-04T14:55:00Z,2022-01-04T14:55:00Z,2022-01-04T16:00:00Z,2022-01-04T16:01:00Z,stop,3838.3498745455213,3986.7103018350704,1.9839109602685892,"simulated minute open / intraminute exit interval, not exact tick"
23,1059595.0,1059691.0,-1.0,1.052,3658.17,3573.4,1.9241974200000003,1.8796084000000002,0.0,89.17803999999998,85.37423417999999,10264.838004453675,2.0,10179.463770273675,0.37805477055070225,1641418320.0,2022-01-05T19:55:00Z,2022-01-05T19:55:00Z,2022-01-05T21:31:00Z,2022-01-05T21:32:00Z,target,3701.3951584378965,3572.676523645414,1.9778638053442636,"simulated minute open / intraminute exit interval, not exact tick"
24,1060120.0,1060138.0,-1.0,0.987,3412.61,3460.4700000000003,1.684123035,1.7077419450000002,0.0,-47.23782000000013,-50.62968498000013,10214.208319473675,1.0,10264.838004453675,0.3281343620365559,1641445140.0,2022-01-06T04:40:00Z,2022-01-06T04:40:00Z,2022-01-06T04:58:00Z,2022-01-06T04:59:00Z,stop,3459.772964437852,3318.954999243559,1.9857742589495944,"simulated minute open / intraminute exit interval, not exact tick"
25,1060355.0,1060433.0,-1.0,0.984,3408.46,3315.5,1.6769623200000001,1.6312259999999998,0.0,91.47264000000004,88.16445168000004,10302.372771153676,2.0,10214.208319473675,0.32835874647334623,1641462840.0,2022-01-06T08:35:00Z,2022-01-06T08:35:00Z,2022-01-06T09:53:00Z,2022-01-06T09:54:00Z,target,3455.5656105936046,3314.8321945686716,1.9876147289350827,"simulated minute open / intraminute exit interval, not exact tick"
26,1060725.0,1061483.0,-1.0,0.991,3412.12,3318.91,1.69070546,1.644519905,-0.21104264103751838,92.37111000000003,89.24692727603755,10391.619698429715,2.0,10302.372771153676,0.3282167123158119,1641525840.0,2022-01-06T14:45:00Z,2022-01-06T14:45:00Z,2022-01-07T03:23:00Z,2022-01-07T03:24:00Z,target,3459.276192538169,3318.2451767405714,1.9907210104684276,"simulated minute open / intraminute exit interval, not exact tick"
27,1063790.0,1064069.0,-1.0,1.0210000000000001,3076.44,3123.6,1.5705226200000002,1.5945978000000003,0.0,-48.15035999999986,-51.31548041999986,10340.304218009715,1.0,10391.619698429715,0.3022671471007206,1641681000.0,2022-01-08T17:50:00Z,2022-01-08T17:50:00Z,2022-01-08T22:29:00Z,2022-01-08T22:30:00Z,stop,3122.9732396008785,2984.023252390257,1.9860372585793133,"simulated minute open / intraminute exit interval, not exact tick"
28,1065335.0,1065567.0,1.0,0.9590000000000001,3203.42,3153.42,1.5360398900000003,1.5120648900000002,0.0,-47.95,-50.99810478,10289.306113229715,1.0,10340.304218009715,0.29709762065310974,1641770880.0,2022-01-09T19:35:00Z,2022-01-09T19:35:00Z,2022-01-09T23:27:00Z,2022-01-09T23:28:00Z,stop,3154.058630286258,3301.472707779861,1.9864259915900144,"simulated minute open / intraminute exit interval, not exact tick"
29,1066395.0,1066458.0,-1.0,0.989,3025.42,2931.17,1.49607019,1.449463565,0.0,93.21325,90.267716245,10379.573829474715,2.0,10289.306113229715,0.2908009876538502,1641824340.0,2022-01-10T13:15:00Z,2022-01-10T13:15:00Z,2022-01-10T14:18:00Z,2022-01-10T14:19:00Z,target,3073.1563484723697,2930.576791108816,1.9868132340721607,"simulated minute open / intraminute exit interval, not exact tick"
30,1066545.0,1066578.0,-1.0,1.0010000000000001,3016.7000000000003,3064.92,1.5098583500000002,1.5339924600000001,-0.04808814179097289,-48.26821999999981,-51.26398266820884,10328.309846806507,1.0,10379.573829474715,0.2909287750740746,1641831540.0,2022-01-10T15:45:00Z,2022-01-10T15:45:00Z,2022-01-10T16:18:00Z,2022-01-10T16:19:00Z,stop,3064.2987606469837,2922.093229033215,1.9875889556964939,"simulated minute open / intraminute exit interval, not exact tick"
31,1066650.0,1066667.0,-1.0,1.0,3003.89,3051.9,1.5019449999999999,1.5259500000000001,0.0,-48.01000000000022,-51.03789500000022,10277.271951806508,1.0,10328.309846806507,0.2908404225429775,1641836880.0,2022-01-10T17:30:00Z,2022-01-10T17:30:00Z,2022-01-10T17:47:00Z,2022-01-10T17:48:00Z,stop,3051.286639082397,2909.6777877307945,1.9877403565561094,"simulated minute open / intraminute exit interval, not exact tick"
32,1068035.0,1069225.0,1.0,0.9510000000000001,3207.11,3304.83,1.5249808050000002,1.5714466650000003,0.03405325268696438,92.93171999999981,89.80123927731286,10367.073191083822,2.0,10277.271951806508,0.29676762708063664,1641990360.0,2022-01-11T16:35:00Z,2022-01-11T16:35:00Z,2022-01-12T12:25:00Z,2022-01-12T12:26:00Z,target,3157.597167487466,3305.4965213373507,1.9870913527809935,"simulated minute open / intraminute exit interval, not exact tick"
33,1069395.0,1070109.0,1.0,0.835,3380.6800000000003,3322.71,1.4114339,1.387231425,-0.6210317275365,-48.40495000000021,-50.58258359746372,10316.490607486357,1.0,10367.073191083822,0.2722916823262906,1642043400.0,2022-01-12T15:15:00Z,2022-01-12T15:15:00Z,2022-01-13T03:09:00Z,2022-01-13T03:10:00Z,stop,3323.3842737076257,3494.568403320176,1.9877294641316496,"simulated minute open / intraminute exit interval, not exact tick"
