start_utc,end_exclusive_utc,return,full_calendar_month
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.019580647540574092,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.013165616242032274,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,0.012014630469125098,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.00896893714623459,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.00039582263240700577,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.02791072514369386,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.0020187527020805174,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.008649023622545826,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.018198131727340083,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.028175229654712863,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.01691003545171821,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.005027542075047187,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.010782770767282956,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.009583992182581103,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.01507896156271471,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.013931503193730044,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.008018606799438999,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.01787183346897514,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.026048813237976587,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.008197370298990814,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.004291470401397213,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.02561357826590871,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,0.004576110362818575,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.007790586054719051,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.004518152794868335,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.015438202986285732,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.029919376271976494,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.024995405725701136,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.024423129295442214,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.040716136227124444,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.004362158129566085,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,0.008645972203157104,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,0.015137516117999628,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.026257946968127333,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.004716674845882007,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,0.002901398249281373,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.030793828529372735,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.009087446729232118,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.0021423383746350666,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.012249277287039173,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.01050715407710956,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.04754771235690347,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.006076052084163397,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.01198417295815668,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.00020203362204296305,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.0009103356774033955,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.013767383716877468,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.0339659050293577,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.009727757295642792,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.006891866165690486,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.03078088423869696,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,0.01047701837273074,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.012769378610166915,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.0008040291373406783,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.019552033275012093,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.005045115770083375,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.00393429483238239,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.012847991922078084,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.043281699068409174,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.008866290122472531,True
