trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,884040.0,885480.0,1.0,0.247,51770.5,52125.200000000004,6.39365675,6.437462200000001,5.981958345773189,87.61090000000108,68.79782270422788,10068.79782270423,4.0,10000.0,1.27873135,1630965600.0,2021-09-05T22:00:00Z,2021-09-05T22:00:00Z,2021-09-06T22:00:00Z,2021-09-06T22:00:00Z,timeout,51035.58329294754,54699.15515286675,3.985016430790825,"simulated minute open / intraminute exit interval, not exact tick"
2,886185.0,886499.0,-1.0,0.26,50808.3,48024.600000000006,6.605079000000001,6.243198000000001,0.0,723.7619999999993,710.9137229999992,10779.711545704227,2.0,10068.79782270423,1.3119895972299978,1631026800.0,2021-09-07T09:45:00Z,2021-09-07T09:45:00Z,2021-09-07T14:59:00Z,2021-09-07T15:00:00Z,target,51510.23335908068,48014.992723407624,3.979447963907519,"simulated minute open / intraminute exit interval, not exact tick"
3,887545.0,887550.0,-1.0,0.229,44571.0,45457.5,5.1033795,5.2048837500000005,0.0,-203.0085,-213.31676324999998,10566.394782454227,1.0,10779.711545704227,0.9468489909702128,1631089860.0,2021-09-08T08:25:00Z,2021-09-08T08:25:00Z,2021-09-08T08:30:00Z,2021-09-08T08:31:00Z,stop,45448.31041936869,41067.92159378183,3.992974811286265,"simulated minute open / intraminute exit interval, not exact tick"
4,895100.0,895168.0,-1.0,0.242,43591.3,44408.700000000004,5.2745473,5.3734527000000005,0.0,-197.81080000000034,-208.45880000000034,10357.935982454226,1.0,10566.394782454227,0.998362716630373,1631546940.0,2021-09-13T14:20:00Z,2021-09-13T14:20:00Z,2021-09-13T15:28:00Z,2021-09-13T15:29:00Z,stop,44399.812525077876,40365.39702535619,3.989923315452801,"simulated minute open / intraminute exit interval, not exact tick"
5,897050.0,898490.0,1.0,0.223,47091.700000000004,48104.0,5.250724550000001,5.363596,3.1786260096877723,225.74289999999903,211.94995344031125,10569.885935894536,4.0,10357.935982454226,1.0138553779236403,1631746200.0,2021-09-14T22:50:00Z,2021-09-14T22:50:00Z,2021-09-15T22:50:00Z,2021-09-15T22:50:00Z,timeout,46230.61955974199,50525.91277526623,3.988260114510547,"simulated minute open / intraminute exit interval, not exact tick"
6,904775.0,905779.0,-1.0,0.252,44615.9,41537.100000000006,5.6216034,5.233674600000001,-3.3195395996952843,775.8575999999989,768.3218615996942,11338.20779749423,2.0,10569.885935894536,1.0637018098576558,1632183600.0,2021-09-20T07:35:00Z,2021-09-20T07:35:00Z,2021-09-21T00:19:00Z,2021-09-21T00:20:00Z,target,45391.057261277114,41528.74465201357,3.982618111452859,"simulated minute open / intraminute exit interval, not exact tick"
7,907010.0,907064.0,-1.0,0.255,40844.5,41681.9,5.20767375,5.31444225,0.0,-213.53700000000038,-224.0591160000004,11114.14868149423,1.0,11338.20779749423,0.9186061576946769,1632260700.0,2021-09-21T20:50:00Z,2021-09-21T20:50:00Z,2021-09-21T21:44:00Z,2021-09-21T21:45:00Z,stop,41673.5411294108,37533.75646141997,3.9934611458094627,"simulated minute open / intraminute exit interval, not exact tick"
8,907130.0,907269.0,-1.0,0.25,40871.600000000006,41709.600000000006,5.108950000000001,5.213700000000001,-1.0176431145709999,-209.5,-218.80500688542898,10895.3436746088,1.0,11114.14868149423,0.9193596642281258,1632273000.0,2021-09-21T22:50:00Z,2021-09-21T22:50:00Z,2021-09-22T01:09:00Z,2021-09-22T01:10:00Z,stop,41701.19119158826,37560.82460433542,3.9908516739746136,"simulated minute open / intraminute exit interval, not exact tick"
9,908135.0,909575.0,1.0,0.162,43013.200000000004,43828.200000000004,3.4840692000000004,3.5500842000000006,1.5953762442589596,132.03,123.40047035574105,11018.74414496454,4.0,10895.3436746088,0.6395519598192201,1632411300.0,2021-09-22T15:35:00Z,2021-09-22T15:35:00Z,2021-09-23T15:35:00Z,2021-09-23T15:35:00Z,timeout,42132.603828696665,46526.22632992877,3.9893727050042256,"simulated minute open / intraminute exit interval, not exact tick"
10,910680.0,912120.0,-1.0,0.219,42348.5,42641.0,4.6371607500000005,4.669189500000001,-1.8248731274074936,-64.0575,-71.53897712259251,10947.205167841947,4.0,11018.74414496454,0.8416858925105613,1632564000.0,2021-09-24T10:00:00Z,2021-09-24T10:00:00Z,2021-09-25T10:00:00Z,2021-09-25T10:00:00Z,timeout,43293.96969471624,38574.4076742902,3.991764460353762,"simulated minute open / intraminute exit interval, not exact tick"
11,918960.0,919379.0,1.0,0.252,43575.700000000004,42762.4,5.490538200000001,5.3880624,1.090662732544644,-204.95160000000072,-216.92086333254537,10730.284304509401,1.0,10947.205167841947,1.0030940529238963,1632999600.0,2021-09-30T04:00:00Z,2021-09-30T04:00:00Z,2021-09-30T10:59:00Z,2021-09-30T11:00:00Z,stop,42771.04816838346,46784.93250740509,3.988349222989708,"simulated minute open / intraminute exit interval, not exact tick"
