timestamp,equity
2023-10-02 00:00:00+00:00,10000.0
2023-10-03 00:00:00+00:00,9900.12274291944
2023-10-04 00:00:00+00:00,10376.62232265944
2023-10-05 00:00:00+00:00,10082.126717315912
2023-10-06 00:00:00+00:00,9628.581455586642
2023-10-07 00:00:00+00:00,9769.309070425978
2023-10-08 00:00:00+00:00,9760.199487735417
2023-10-09 00:00:00+00:00,9744.846411060464
2023-10-10 00:00:00+00:00,9791.879814133068
2023-10-11 00:00:00+00:00,9802.503328503388
2023-10-12 00:00:00+00:00,9816.330632311341
2023-10-13 00:00:00+00:00,9825.457421321116
2023-10-14 00:00:00+00:00,9813.504533186559
2023-10-15 00:00:00+00:00,9806.583924997614
2023-10-16 00:00:00+00:00,9803.008786770066
2023-10-17 00:00:00+00:00,9801.215998698945
2023-10-18 00:00:00+00:00,9777.803609918943
2023-10-19 00:00:00+00:00,9811.760407520236
2023-10-20 00:00:00+00:00,9691.007015388233
2023-10-21 00:00:00+00:00,9660.935735896197
2023-10-22 00:00:00+00:00,9802.255446471787
2023-10-23 00:00:00+00:00,9844.945950308793
2023-10-24 00:00:00+00:00,9971.86558014214
2023-10-25 00:00:00+00:00,10027.037848124293
2023-10-26 00:00:00+00:00,9969.953560940781
2023-10-27 00:00:00+00:00,9943.097739489278
2023-10-28 00:00:00+00:00,9877.277575924441
2023-10-29 00:00:00+00:00,9877.277575924441
2023-10-30 00:00:00+00:00,9902.453073357787
2023-10-31 00:00:00+00:00,9974.711499735919
2023-11-01 00:00:00+00:00,10032.414654714687
2023-11-02 00:00:00+00:00,10255.517419539605
2023-11-03 00:00:00+00:00,10171.189060893283
2023-11-04 00:00:00+00:00,10193.577615184147
2023-11-05 00:00:00+00:00,10220.465605896201
2023-11-06 00:00:00+00:00,10638.531528125914
2023-11-07 00:00:00+00:00,11225.022000933464
2023-11-08 00:00:00+00:00,10089.08161691773
2023-11-09 00:00:00+00:00,9992.12342081773
2023-11-10 00:00:00+00:00,9139.888218884604
2023-11-11 00:00:00+00:00,9139.888218884604
2023-11-12 00:00:00+00:00,9079.92352348246
2023-11-13 00:00:00+00:00,9059.288899092891
2023-11-14 00:00:00+00:00,8870.488228101063
2023-11-15 00:00:00+00:00,8166.141672124406
2023-11-16 00:00:00+00:00,8097.3582437325895
2023-11-17 00:00:00+00:00,8232.660553572588
2023-11-18 00:00:00+00:00,8244.027075917957
2023-11-19 00:00:00+00:00,8169.979102549106
2023-11-20 00:00:00+00:00,8114.245291177325
2023-11-21 00:00:00+00:00,8117.716618537326
2023-11-22 00:00:00+00:00,8223.100412348429
2023-11-23 00:00:00+00:00,8122.305153566031
2023-11-24 00:00:00+00:00,8100.982677418414
2023-11-25 00:00:00+00:00,8100.982677418414
2023-11-26 00:00:00+00:00,8102.581360858413
2023-11-27 00:00:00+00:00,8069.965877309008
2023-11-28 00:00:00+00:00,8080.192189585209
2023-11-29 00:00:00+00:00,8062.743721166455
2023-11-30 00:00:00+00:00,8066.72862361101
2023-12-01 00:00:00+00:00,8071.626041302127
2023-12-02 00:00:00+00:00,8055.557176529797
2023-12-03 00:00:00+00:00,8073.848735263954
2023-12-04 00:00:00+00:00,8083.091372264547
2023-12-05 00:00:00+00:00,8081.355917124636
2023-12-06 00:00:00+00:00,8075.796547008225
2023-12-07 00:00:00+00:00,8106.092325344974
2023-12-08 00:00:00+00:00,8114.159471293314
2023-12-09 00:00:00+00:00,8241.806102363751
2023-12-10 00:00:00+00:00,8157.60624044761
2023-12-11 00:00:00+00:00,8174.6428128984935
2023-12-12 00:00:00+00:00,8012.9158934106545
2023-12-13 00:00:00+00:00,8010.663080447142
2023-12-14 00:00:00+00:00,7969.036899886305
2023-12-15 00:00:00+00:00,7956.4303874238785
2023-12-16 00:00:00+00:00,7989.927816430199
2023-12-17 00:00:00+00:00,7970.456032650374
2023-12-18 00:00:00+00:00,8013.786683953656
2023-12-19 00:00:00+00:00,7984.630154714392
2023-12-20 00:00:00+00:00,8031.347119258555
2023-12-21 00:00:00+00:00,7948.192013188555
2023-12-22 00:00:00+00:00,7948.192013188555
2023-12-23 00:00:00+00:00,7957.4078579351335
2023-12-24 00:00:00+00:00,7936.7217476089745
2023-12-25 00:00:00+00:00,7888.198111812534
2023-12-26 00:00:00+00:00,8094.71908188
2023-12-27 00:00:00+00:00,7437.47630413637
2023-12-28 00:00:00+00:00,7457.175521079505
2023-12-29 00:00:00+00:00,7453.6150595543795
2023-12-30 00:00:00+00:00,7394.064414046385
2023-12-31 00:00:00+00:00,7374.169024896066
2024-01-01 00:00:00+00:00,7386.526893551031
2024-01-02 00:00:00+00:00,7358.189241139702
2024-01-03 00:00:00+00:00,7319.604448707663
2024-01-04 00:00:00+00:00,7218.689251125294
2024-01-05 00:00:00+00:00,7199.623720638718
2024-01-06 00:00:00+00:00,7248.793686897725
2024-01-07 00:00:00+00:00,7281.992700026126
2024-01-08 00:00:00+00:00,7287.183908744264
2024-01-09 00:00:00+00:00,7279.126102544265
2024-01-10 00:00:00+00:00,7280.2840075525355
2024-01-11 00:00:00+00:00,7164.163299672536
2024-01-12 00:00:00+00:00,7114.6636461508815
2024-01-13 00:00:00+00:00,6934.569437660882
2024-01-14 00:00:00+00:00,6934.569437660882
