start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,10032.414654714687,0.003241465471468752
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,10032.414654714687,8071.626041302127,-0.19544533204586956
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,8071.626041302127,7386.526893551031,-0.08487746387722572
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,7386.526893551031,7244.416237916265,-0.019239171221164697
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,7244.416237916265,7359.112158085224,0.01583232056278816
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,7359.112158085224,5960.05124629479,-0.1901127312284988
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,5960.05124629479,5330.677623951996,-0.10559869308742265
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,5330.677623951996,5260.545585522948,-0.013156308330094402
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,5260.545585522948,4634.367036928,-0.11903300492599012
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,4634.367036928,4811.197767129891,0.03815639305062635
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,4811.197767129891,4986.8344547049555,0.036505813328858494
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,4986.8344547049555,4859.830664354878,-0.02546781761128103
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,4859.830664354878,4832.921433943225,-0.005537071612190636
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,4832.921433943225,13254.609000335551,1.742566619693835
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,13254.609000335551,14925.25805728334,0.12604287737989806
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,14925.25805728334,12213.732111007368,-0.18167363913368184
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,12213.732111007368,13516.598771125293,0.10667228069819412
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,13516.598771125293,10672.741444765248,-0.21039740651584693
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,10672.741444765248,11790.832341087575,0.10476135884194271
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,11790.832341087575,12047.722774649017,0.021787302722154234
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,12047.722774649017,9358.576040524693,-0.2232078862059197
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,9358.576040524693,15397.599575717868,0.6452929921221855
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,15397.599575717868,13230.53314489887,-0.14074053687150545
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,13230.53314489887,12763.595280085789,-0.03529244511156482
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,12763.595280085789,13010.819810451041,0.019369505608735516
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,13010.819810451041,11613.43612111341,-0.10740166336137968
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,11613.43612111341,10677.21171324045,-0.08061562470480976
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,10677.21171324045,11262.246279702604,0.05479282252469275
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,11262.246279702604,10350.8688623087,-0.08092323633842347
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,10350.8688623087,9243.988256627472,-0.10693600898681899
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,9243.988256627472,9135.003638421738,-0.011789783281863975
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,9135.003638421738,8564.900528980888,-0.062408635180286276
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,8564.900528980888,8877.350717059173,0.03648030552381232
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,8877.350717059173,8207.332828318531,-0.07547498235629024
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,8207.332828318531,9163.498750471488,0.11650141917649637
