week_start_epoch,net_return
1630886400,-0.0011409107781154004
1631491200,0.002183033197742601
1632096000,-0.009130174109303169
1632700800,-0.02024925144661527
1633305600,0.0036612140107887825
1633910400,-0.005171927473709315
1634515200,0.00858027376452486
1635120000,0.005106126370793884
1635724800,0.0001637781008045902
1636329600,0.007681315538503819
1636934400,-0.008500819748651356
1637539200,-0.0009410275917437483
1638144000,0.004098062033526251
1638748800,0.006479294979365502
1639353600,0.007009801502837476
1639958400,0.004537745758214751
1640563200,-0.0015489081857659182
1641168000,0.005227944101256599
1641772800,0.00836842259996784
1642377600,0.0001187672615072799
1642982400,0.01100270962851857
1643587200,-0.011424426419610723
1644192000,0.00036723342886757493
1644796800,0.00575732686098962
1645401600,0.01302102665457272
1646006400,-0.01611173766132068
1646611200,-0.0020653081704626874
1647216000,-0.014594387643026674
1647820800,-0.012448101022565772
1648425600,0.004865681646967435
1649030400,0.0017884068637157302
1649635200,0.00809184577800659
1650240000,0.009876035498433966
1650844800,-0.0009981431697847487
1651449600,0.013626772641973428
1652054400,0.011381115579279122
1652659200,-0.0028412383904902194
1653264000,0.002787434177536241
1653868800,-0.004908258008823108
1654473600,0.010005597709176639
1655078400,0.013153261575469699
1655683200,-0.015111200467972319
1656288000,0.008941619006327395
1656892800,-0.0020076525554575397
1657497600,0.009456084867421444
1658102400,-0.019551906449971734
1658707200,0.011211939265345361
1659312000,-0.0005032645556954929
1659916800,-0.005065367553045874
1660521600,0.002425784605229353
1661126400,0.009696833550313366
1661731200,-0.013703591182313346
1662336000,-0.005838379486616696
1662940800,0.013603942198359809
1663545600,0.007333727077074803
1664150400,0.00779774381864029
1664755200,0.00019587569055246057
1665360000,-0.0015888261740499843
1665964800,-0.025070203066388075
1666569600,-0.03416963164337594
1667174400,-0.015788379048475742
1667779200,0.007183303020869669
1668384000,0.003614441891657272
1668988800,-0.001190104520893298
1669593600,-0.006094701417652892
1670198400,0.002165274123296479
1670803200,0.00030206254954601164
1671408000,-0.0022925285619931346
1672012800,0.0013543526459594002
