start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,9039.66209669959,-0.09603379033004089
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,9039.66209669959,8199.693441259473,-0.09292035990446956
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,8199.693441259473,8730.427623372565,0.06472610054450656
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,8730.427623372565,8411.366725586431,-0.03654584993431065
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,8411.366725586431,8796.20851924981,0.045752587685035095
