trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,timestamp_precision,initial_stop,initial_target,target_r,realized_net_r
1,1976640.0,1978080.0,-1.0,1.716,1631.57,1617.73,1.39988706,1.38801234,-0.19118128797262018,23.749439999999858,21.152721887972476,10021.152721887971,4.0,10000.0,0.279977412,1696521600.0,2023-10-04T16:00:00Z,2023-10-04T16:00:00Z,2023-10-05T16:00:00Z,2023-10-05T16:00:00Z,timeout,simulated_bar_open_or_final_close,1687.5138347384332,1295.9069915694013,6.0,0.22034172424201998
2,1978320.0,1979760.0,-1.0,1.795,1615.67,1645.8500000000001,1.450063825,1.4771503750000001,-0.7112171548790001,-54.17310000000011,-56.38909704512111,9964.763624842852,4.0,10021.152721887971,0.2894006039510413,1696622400.0,2023-10-05T20:00:00Z,2023-10-05T20:00:00Z,2023-10-06T20:00:00Z,2023-10-06T20:00:00Z,timeout,simulated_bar_open_or_final_close,1669.1911779738614,1294.542932156832,6.0,-0.5869552938304587
3,1980720.0,1982160.0,-1.0,2.044,1637.55,1617.58,1.6735761,1.6531667600000002,-0.7307598434220001,40.81868000000006,38.22269698342206,10002.986321826274,4.0,9964.763624842852,0.3358988056330123,1696766400.0,2023-10-07T12:00:00Z,2023-10-07T12:00:00Z,2023-10-08T12:00:00Z,2023-10-08T12:00:00Z,timeout,simulated_bar_open_or_final_close,1683.9657172447774,1359.0556965313353,6.0,0.4028796862468844
4,1982400.0,1983840.0,-1.0,2.308,1630.31,1585.95,1.88137774,1.8301862999999998,-0.7664355487828,102.38287999999976,99.43775150878255,10102.424073335056,4.0,10002.986321826274,0.37616321355851084,1696867200.0,2023-10-08T16:00:00Z,2023-10-08T16:00:00Z,2023-10-09T16:00:00Z,2023-10-09T16:00:00Z,timeout,simulated_bar_open_or_final_close,1671.3409859226288,1384.1240844642268,6.0,1.0500344270386837
5,1984080.0,1985520.0,-1.0,2.069,1580.47,1565.58,1.634996215,1.61959251,-0.6748067526730036,30.807410000000207,28.22762802767321,10130.651701362727,4.0,10102.424073335056,0.32368394023678076,1696968000.0,2023-10-09T20:00:00Z,2023-10-09T20:00:00Z,2023-10-10T20:00:00Z,2023-10-10T20:00:00Z,timeout,simulated_bar_open_or_final_close,1627.054323959698,1300.964056241813,6.0,0.29286946770067906
6,1985760.0,1987200.0,-1.0,2.107,1566.57,1566.4,1.6503814950000002,1.6502024000000004,-0.46483873885048177,0.35818999999967427,-2.477555156149845,10128.174146206578,4.0,10130.651701362727,0.3258194129362869,1697068800.0,2023-10-11T00:00:00Z,2023-10-11T00:00:00Z,2023-10-12T00:00:00Z,2023-10-12T00:00:00Z,timeout,simulated_bar_open_or_final_close,1612.4363786665403,1291.3717280007575,6.0,-0.025636831198703913
7,1987440.0,1988880.0,-1.0,2.111,1560.67,1538.56,1.6472871850000002,1.6239500800000002,-0.4397439000900839,46.67421000000027,43.842716635090355,10172.016862841669,4.0,10128.174146206578,0.3252880847466426,1697169600.0,2023-10-12T04:00:00Z,2023-10-12T04:00:00Z,2023-10-13T04:00:00Z,2023-10-13T04:00:00Z,timeout,simulated_bar_open_or_final_close,1606.4333487329209,1286.089907602475,6.0,0.453828145905088
8,1989120.0,1990560.0,-1.0,2.184,1548.3500000000001,1547.66,1.6907982000000001,1.6900447200000004,-0.23173705782249315,1.5069600000001193,-1.6421458621773881,10170.374716979491,4.0,10172.016862841669,0.3324410926168395,1697270400.0,2023-10-13T08:00:00Z,2023-10-13T08:00:00Z,2023-10-14T08:00:00Z,2023-10-14T08:00:00Z,timeout,simulated_bar_open_or_final_close,1592.7209676308112,1282.1241942151346,6.0,-0.01694572664718374
9,1990800.0,1992240.0,-1.0,2.4130000000000003,1546.28,1555.07,1.8655868200000003,1.8761919550000004,-0.7122786172223485,-21.210269999999916,-24.239770157777567,10146.134946821714,4.0,10170.374716979491,0.3668668799165076,1697371200.0,2023-10-14T12:00:00Z,2023-10-14T12:00:00Z,2023-10-15T12:00:00Z,2023-10-15T12:00:00Z,timeout,simulated_bar_open_or_final_close,1586.23754150506,1306.5347509696385,6.0,-0.25140413491265123
10,1992480.0,1993290.0,-1.0,1.922,1552.8,1586.45,1.4922407999999998,1.52457845,-0.15503918709999998,-64.67530000000018,-67.53708006290019,10078.597866758813,1.0,10146.134946821714,0.2941496062926791,1697434260.0,2023-10-15T16:00:00Z,2023-10-15T16:00:00Z,2023-10-16T05:30:00Z,2023-10-16T05:31:00Z,stop,within_minute_not_exact_tick,1586.1317247083423,1352.809651749946,6.0,-1.0542196588226784
