end_boundary_utc,return
2022-09-01 00:00:00+00:00,-0.39148228459739143
2022-09-02 00:00:00+00:00,-0.3791382086138778
2022-09-03 00:00:00+00:00,-0.3662306829053249
2022-09-04 00:00:00+00:00,-0.35614275734093226
2022-09-05 00:00:00+00:00,-0.35614275734093226
2022-09-06 00:00:00+00:00,-0.35614275734093226
2022-09-07 00:00:00+00:00,-0.3104812271322085
2022-09-08 00:00:00+00:00,-0.23771885030033402
2022-09-09 00:00:00+00:00,-0.30055596140658525
2022-09-10 00:00:00+00:00,-0.30344583736259967
2022-09-11 00:00:00+00:00,-0.2961480170053039
2022-09-12 00:00:00+00:00,-0.281787640178069
2022-09-13 00:00:00+00:00,-0.26778345077362753
2022-09-14 00:00:00+00:00,-0.2528436316373428
2022-09-15 00:00:00+00:00,-0.23768898003460448
2022-09-16 00:00:00+00:00,-0.23596225740179788
2022-09-17 00:00:00+00:00,-0.26417591595305145
2022-09-18 00:00:00+00:00,-0.2664522612685507
2022-09-19 00:00:00+00:00,-0.2665385681516941
2022-09-20 00:00:00+00:00,-0.2664388824981203
2022-09-21 00:00:00+00:00,-0.28111118526432743
2022-09-22 00:00:00+00:00,-0.2810252968343675
2022-09-23 00:00:00+00:00,-0.28125044878873395
2022-09-24 00:00:00+00:00,-0.2950164468092945
2022-09-25 00:00:00+00:00,-0.2806230993374974
2022-09-26 00:00:00+00:00,-0.28373198715142967
2022-09-27 00:00:00+00:00,-0.2784275010767009
2022-09-28 00:00:00+00:00,-0.3387429925802604
2022-09-29 00:00:00+00:00,-0.3047607872730024
2022-09-30 00:00:00+00:00,-0.30050940726750996
2022-10-01 00:00:00+00:00,-0.26726615509078055
2022-10-02 00:00:00+00:00,-0.2523328317671423
2022-10-03 00:00:00+00:00,-0.23717671491526082
2022-10-04 00:00:00+00:00,-0.2633652489654297
2022-10-05 00:00:00+00:00,-0.26323225862296096
2022-10-06 00:00:00+00:00,-0.231173566715849
2022-10-07 00:00:00+00:00,-0.26345109925515764
2022-10-08 00:00:00+00:00,-0.28050135693482825
2022-10-09 00:00:00+00:00,-0.28050135693482825
2022-10-10 00:00:00+00:00,-0.28050135693482825
2022-10-11 00:00:00+00:00,-0.28742308683841866
2022-10-12 00:00:00+00:00,-0.27288582982402454
2022-10-13 00:00:00+00:00,-0.2580495447529675
2022-10-14 00:00:00+00:00,-0.23663831193073603
2022-10-15 00:00:00+00:00,-0.22148919168693115
2022-10-16 00:00:00+00:00,-0.2258287150289835
2022-10-17 00:00:00+00:00,-0.2633683373662955
2022-10-18 00:00:00+00:00,-0.24791569900171573
2022-10-19 00:00:00+00:00,-0.24799869690347776
2022-10-20 00:00:00+00:00,-0.23935418632666916
2022-10-21 00:00:00+00:00,-0.23935418632666916
2022-10-22 00:00:00+00:00,-0.2238339392919635
2022-10-23 00:00:00+00:00,-0.2231650540366653
2022-10-24 00:00:00+00:00,-0.20751398530587262
2022-10-25 00:00:00+00:00,-0.20762387479539068
2022-10-26 00:00:00+00:00,-0.21482799968028465
2022-10-27 00:00:00+00:00,-0.2309332054889458
2022-10-28 00:00:00+00:00,-0.3125807645826574
2022-10-29 00:00:00+00:00,-0.2836050245772519
2022-10-30 00:00:00+00:00,-0.29492190720229094
2022-10-31 00:00:00+00:00,-0.28307135792735905
2022-11-01 00:00:00+00:00,-0.2652969402892221
2022-11-02 00:00:00+00:00,-0.2797748903044672
2022-11-03 00:00:00+00:00,-0.2798396232330701
2022-11-04 00:00:00+00:00,-0.28791995488532096
2022-11-05 00:00:00+00:00,-0.292230222741657
2022-11-06 00:00:00+00:00,-0.292230222741657
2022-11-07 00:00:00+00:00,-0.3318295854028531
2022-11-08 00:00:00+00:00,-0.31120322638934717
2022-11-09 00:00:00+00:00,-0.3116738957471039
2022-11-10 00:00:00+00:00,-0.32543617712741746
2022-11-11 00:00:00+00:00,-0.38530610519531994
2022-11-12 00:00:00+00:00,-0.39981037971323363
2022-11-13 00:00:00+00:00,-0.38492487466043923
2022-11-14 00:00:00+00:00,-0.384914046143919
2022-11-15 00:00:00+00:00,-0.3572314769351551
2022-11-16 00:00:00+00:00,-0.38845998528715553
2022-11-17 00:00:00+00:00,-0.40068423845698886
2022-11-18 00:00:00+00:00,-0.4258738132493469
2022-11-19 00:00:00+00:00,-0.4141628971114064
2022-11-20 00:00:00+00:00,-0.4141628971114064
2022-11-21 00:00:00+00:00,-0.425097459996743
2022-11-22 00:00:00+00:00,-0.43662237554635197
2022-11-23 00:00:00+00:00,-0.3993344307627287
2022-11-24 00:00:00+00:00,-0.3994288337220111
2022-11-25 00:00:00+00:00,-0.40352973130372594
2022-11-26 00:00:00+00:00,-0.3778933232663505
2022-11-27 00:00:00+00:00,-0.35498821416228443
2022-11-28 00:00:00+00:00,-0.3654782047236449
2022-11-29 00:00:00+00:00,-0.415609398382763
2022-11-30 00:00:00+00:00,-0.42104798477883754
2022-12-01 00:00:00+00:00,-0.4092365779113185
2022-12-02 00:00:00+00:00,-0.42541485301302584
2022-12-03 00:00:00+00:00,-0.4297061679271509
2022-12-04 00:00:00+00:00,-0.4845302031352363
2022-12-05 00:00:00+00:00,-0.48450145818743506
2022-12-06 00:00:00+00:00,-0.48875406846759273
2022-12-07 00:00:00+00:00,-0.4783227411116112
2022-12-08 00:00:00+00:00,-0.4783227411116112
2022-12-09 00:00:00+00:00,-0.4752827556063145
2022-12-10 00:00:00+00:00,-0.4653693613504133
2022-12-11 00:00:00+00:00,-0.45446308295000226
2022-12-12 00:00:00+00:00,-0.443400157705394
2022-12-13 00:00:00+00:00,-0.443400157705394
2022-12-14 00:00:00+00:00,-0.4433987239720455
2022-12-15 00:00:00+00:00,-0.4216913881438793
