start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,9783.444086995318,-0.021655591300468235
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,9783.444086995318,9092.222714094209,-0.070652151405446
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,9092.222714094209,8661.407351796779,-0.047382843100577166
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,8661.407351796779,10285.34923938686,0.1874916883170492
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,10285.34923938686,10456.33556596719,0.01662426064499134
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,10456.33556596719,9419.02818400903,-0.09920371964097463
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,9419.02818400903,9546.143988519278,0.013495639043320296
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,9546.143988519278,9173.90580635633,-0.038993564585933616
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,9173.90580635633,8610.890081575744,-0.06137143073678486
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,8610.890081575744,9055.043187517818,0.05158039433024508
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,9055.043187517818,8245.055197943886,-0.08945158767331818
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,8245.055197943886,8093.32928365788,-0.018402049548903232
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,8093.32928365788,7485.863022142435,-0.0750576481228864
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,7485.863022142435,10922.28612322896,0.45905503359090716
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,10922.28612322896,10230.528683041526,-0.06333449173394567
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,10230.528683041526,10387.11026688052,0.015305326703061617
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,10387.11026688052,10100.433069043573,-0.02759932170461521
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,10100.433069043573,8015.740762994069,-0.20639632892957793
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,8015.740762994069,7134.066342376883,-0.10999288109310812
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,7134.066342376883,7526.906623328283,0.05506540899653545
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,7526.906623328283,8308.047587676177,0.1037798133335266
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,8308.047587676177,8772.532887744932,0.05590787669027719
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,8772.532887744932,7421.466116595531,-0.1540110237759058
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,7421.466116595531,7120.3756258946305,-0.04057021698551133
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,7120.3756258946305,7993.160753232888,0.12257571414690616
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,7993.160753232888,8304.521377122224,0.03895337945798283
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,8304.521377122224,7202.932416882244,-0.13264930153286147
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,7202.932416882244,7419.553677290079,0.030074037610031912
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,7419.553677290079,8220.523212413405,0.10795387026782355
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,8220.523212413405,8453.909544156995,0.0283906906790512
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,8453.909544156995,7912.742235385913,-0.06401385133640514
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,7912.742235385913,7851.482106458881,-0.00774195937447264
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,7851.482106458881,7869.232846798701,0.00226081395832467
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,7869.232846798701,7645.190221594584,-0.028470707318726807
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,7645.190221594584,7147.906157068324,-0.06504534878957391
