start,end_exclusive,net_return,complete_month
2021-09-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,-0.009985572150184474,True
2021-10-01T00:00:00+00:00,2021-11-01T00:00:00+00:00,0.0,True
2021-11-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,0.0,True
2021-12-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,0.014345618287011419,True
2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,0.0,True
2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,-0.00990310030625774,True
2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,0.0,True
2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,0.0,True
2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,0.0,True
2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,-0.033660929608457346,True
2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,-0.0295727318238328,True
2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,0.014555134008495507,True
2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,0.0014953559765671365,True
2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,-0.00028874105320153554,True
2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,0.0,True
2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,0.0,True
2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,0.0,True
2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,0.0,True
2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,-0.00989491225385375,True
2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,0.0,True
2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,-0.009842426166946638,True
2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,0.020418502515274994,True
2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,-0.004568725111642524,True
2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,-0.04287462670188158,True
2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,-0.00444942181188368,True
2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,0.01224117056675067,True
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,-0.006163612498816473,True
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.0,True
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,0.01431417581952732,True
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,0.0,True
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,-0.015926634583762977,True
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,0.0,True
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,0.0,True
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,0.0,True
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,0.0,True
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,0.00129351542294609,True
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,-0.01714876600448889,True
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,-0.014732110105030283,True
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,0.012222808018546916,True
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,0.02540812805741699,True
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,-0.007873189022201466,True
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,-0.009934943028890086,True
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,0.0,True
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,0.0022929395050026447,True
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,0.01585291514948417,True
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,-0.0020384610324004626,True
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,-0.009933804886670838,True
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,-0.009935662213898633,True
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,0.0,True
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,0.0,True
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,0.055609595960310676,True
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,0.0031887650580186833,True
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,-0.019536518060202845,True
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,-0.004348669692725848,True
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,0.0,True
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,0.0,True
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,0.0,True
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,-0.009831426307649771,True
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,0.012249224201860587,True
2026-08-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,-0.00017176635311344501,True
