start_utc,end_exclusive_utc,return,full_calendar_month
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.0072738197024138085,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.002709070476825337,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.017856056438886103,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.01741009522715431,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.023612777992182643,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.006622107284692591,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.013188121211545778,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.010922043050620833,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.02432674067692464,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,-0.024542005708762304,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.006665198217009505,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,-0.050570877608624776,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.004204965904726299,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.013505789507543886,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.016667030499573965,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.019372511208777254,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.02319938671652133,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.02971735412312715,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.011866387944299395,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.005710752923802298,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.00317840245422496,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.006942466096923505,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.01143172499337397,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.007624954002375173,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.04684492703310639,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.006820034448960621,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.02577046194933874,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.027242775770213612,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.011906833448276588,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.035699503818041545,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.0008768571112219847,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,0.0014411167228185473,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.0017517001192963733,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.010650545584724225,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.02654586488831001,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.03701795056067092,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.008072530222770324,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.0041853402983089705,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,-0.023071821880083387,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.0026407106390498036,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.04935728239881576,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.0006556878516299491,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.0022388493601905868,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.013090014745977485,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.03336323652618056,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.0027130103580195186,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.006880090033367536,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.025103615958941394,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.014915071047636896,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.016142444502218467,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.014043367147954844,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.004121621356934946,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.009794353602145311,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,0.0005024005107672203,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.00942085546775584,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.017234090697956228,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.03578152799100487,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,-0.016922079888967545,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.0011869716400177976,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.03311635691772197,True
