trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,876965.0,876974.0,-1.0,0.069,47089.100000000006,47051.9,1.6245739500000005,1.62329055,0.0,2.5668000000003013,-0.6810644999996993,9999.318935500001,2.0,10000.0,0.32491479000000006,1630455300.0,2021-09-01 00:05:00+00:00,2021-09-01 00:05:00+00:00,2021-09-01 00:14:00+00:00,2021-09-01 00:15:00+00:00,49892.76243265296,47042.429531413654,2021-09-02 00:00:00+00:00,0.016646251004686648,-0.0035205736200758357,target,minute interval; not exact exchange fill
2,878405.0,878405.0,-1.0,0.066,48747.600000000006,48740.4,1.6086708000000003,1.6084332000000001,0.0,0.47520000000028817,-2.741903999999712,9996.5770315,2.0,9999.318935500001,0.3217560736639432,1630541160.0,2021-09-02 00:05:00+00:00,2021-09-02 00:05:00+00:00,2021-09-02 00:05:00+00:00,2021-09-02 00:06:00+00:00,51698.809142455095,48730.60429831236,2021-09-03 00:00:00+00:00,0.0057588943606703205,-0.014076942024324135,target,minute interval; not exact exchange fill
3,879845.0,879874.0,-1.0,0.079,49349.700000000004,49195.0,1.9493131500000003,1.9432025000000002,0.0,12.221300000000346,8.328784350000346,10004.905815850001,2.0,9996.5770315,0.3899961244449097,1630629300.0,2021-09-03 00:05:00+00:00,2021-09-03 00:05:00+00:00,2021-09-03 00:34:00+00:00,2021-09-03 00:35:00+00:00,51797.019263408205,49185.091822989096,2021-09-04 00:00:00+00:00,0.06726060611383858,0.04307882979402658,target,minute interval; not exact exchange fill
4,881285.0,881286.0,-1.0,0.075,49958.100000000006,49921.9,1.87342875,1.87207125,0.0,2.715000000000327,-1.030499999999673,10003.875315850002,2.0,10004.905815850001,0.37450202620239986,1630714020.0,2021-09-04 00:05:00+00:00,2021-09-04 00:05:00+00:00,2021-09-04 00:06:00+00:00,2021-09-04 00:07:00+00:00,52549.709626851654,49911.88774325469,2021-09-05 00:00:00+00:00,0.01783148830229446,-0.005301724402331122,target,minute interval; not exact exchange fill
5,882725.0,882735.0,-1.0,0.077,49950.8,49835.8,1.9231058,1.9186783,0.0,8.855,5.0132159000000005,10008.88853175,2.0,10003.875315850002,0.38447216489255076,1630800960.0,2021-09-05 00:05:00+00:00,2021-09-05 00:05:00+00:00,2021-09-05 00:15:00+00:00,2021-09-05 00:16:00+00:00,52459.07580870079,49825.74388355829,2021-09-06 00:00:00+00:00,0.04985740244669948,0.025956754745293856,target,minute interval; not exact exchange fill
6,884165.0,884185.0,-1.0,0.073,51799.3,51670.700000000004,1.8906744500000001,1.88598055,0.0,9.387799999999894,5.611144999999893,10014.499676750002,2.0,10008.88853175,0.3777990820863754,1630887960.0,2021-09-06 00:05:00+00:00,2021-09-06 00:05:00+00:00,2021-09-06 00:25:00+00:00,2021-09-06 00:26:00+00:00,54433.81036162176,51660.291889575485,2021-09-07 00:00:00+00:00,0.05276430582681299,0.029176199539667682,target,minute interval; not exact exchange fill
7,885605.0,885621.0,-1.0,0.075,52696.3,52557.8,1.97611125,1.9709175,0.0,10.3875,6.440471249999998,10020.940148000001,2.0,10014.499676750002,0.3946500202277316,1630974120.0,2021-09-07 00:05:00+00:00,2021-09-07 00:05:00+00:00,2021-09-07 00:21:00+00:00,2021-09-07 00:22:00+00:00,55267.741384590256,52547.23502947442,2021-09-08 00:00:00+00:00,0.05796942190433726,0.03339486970794142,target,minute interval; not exact exchange fill
8,888485.0,888487.0,-1.0,0.065,46152.3,45906.0,1.4999497500000003,1.4919450000000003,0.0,16.00950000000019,13.01760525000019,10033.957753250002,2.0,10020.940148000001,0.29936307928141115,1631146080.0,2021-09-09 00:05:00+00:00,2021-09-09 00:05:00+00:00,2021-09-09 00:07:00+00:00,2021-09-09 00:08:00+00:00,49131.12306787767,45896.820193974854,2021-09-10 00:00:00+00:00,0.0857653510140068,0.06723153589068001,target,minute interval; not exact exchange fill
9,889925.0,890356.0,-1.0,0.068,46481.9,46265.5,1.5803846000000001,1.5730270000000002,0.0,14.7152000000001,11.5617884000001,10045.519541650003,2.0,10033.957753250002,0.315007226233958,1631258220.0,2021-09-10 00:05:00+00:00,2021-09-10 00:05:00+00:00,2021-09-10 07:16:00+00:00,2021-09-10 07:17:00+00:00,49331.92220053302,46256.24478129436,2021-09-11 00:00:00+00:00,0.07917665296201595,0.05965788616250166,target,minute interval; not exact exchange fill
10,891365.0,892800.0,-1.0,0.067,44805.5,45203.3,1.5009842500000001,1.5143105500000003,-0.9099488258563501,-26.652600000000195,-28.757945974143844,10016.761595675858,4.0,10045.519541650003,0.2988365596775216,1631404800.0,2021-09-11 00:05:00+00:00,2021-09-11 00:05:00+00:00,2021-09-12 00:00:00+00:00,2021-09-12 00:00:00+00:00,47732.516703532216,44705.78780814783,2021-09-12 00:00:00+00:00,0.034066150607150424,-0.14664182603501455,timeout,minute interval; not exact exchange fill
