trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877951.0,1.0,0.5630000000000001,3420.9900000000002,3622.89,3247.651204830929,3623.622395962515,0.9630086850000001,1.0198435350000001,0.3997004381288681,113.6696999999998,111.28714734187088,10000.0,10111.28714734187,0.19260173700000002,2.0,9978.03994414297,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,104.64,0.05477107925983996,3430.49,2021-09-01 00:02:00+00:00,2021-09-01 16:31:00+00:00,2021-09-01 16:32:00+00:00,target,1.1403570234520328,1.1689962178684306,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,879839.0,1.0,0.44,3835.33,3789.87,3610.203172812093,4066.2344391452543,0.8437726,0.8337713999999999,1.79005956096,-20.002400000000016,-23.470003560958503,10111.28714734187,10087.817143780912,0.16689716901607668,3.0,10061.898174741871,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,113.63,0.05947666032392598,3831.44,2021-09-02 00:02:00+00:00,2021-09-02 23:59:00+00:00,2021-09-02 23:59:00+00:00,scheduled_23_59_exit,-0.23693718714151474,1.0256638092826,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,880712.0,1.0,0.443,3798.77,4014.28,3575.552595713874,4015.083464220091,0.841427555,0.8891630200000001,0.6359080205022623,95.4709300000001,93.10443140449752,10087.817143780912,10180.92157518541,0.16682054065952925,2.0,10049.170096225913,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,110.75,0.057969199426866166,3788.95,2021-09-03 00:02:00+00:00,2021-09-03 14:32:00+00:00,2021-09-03 14:33:00+00:00,target,0.9415395604414534,0.9690707806225304,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882719.0,1.0,0.486,3933.6,3890.03,3729.0533775236936,4168.777276774507,0.9558648,0.94527729,2.802656509798958,-21.175019999999858,-25.87881859979825,10180.92157518541,10155.042756585612,0.18777569259148177,3.0,10130.46331387561,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,106.48,0.055734179277405954,3942.79,2021-09-04 00:02:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,-0.2603249924018656,1.1497490104083687,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,884159.0,1.0,0.466,3889.9300000000003,3953.55,3676.694778769002,4115.066600433349,0.9063536900000002,0.9211771500000001,2.5254743943590925,29.64691999999995,25.293914765639784,10155.042756585612,10180.336671351251,0.17850317556018636,3.0,10129.540922895612,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,107.6,0.05632041407070699,3889.71,2021-09-05 00:02:00+00:00,2021-09-05 23:59:00+00:00,2021-09-05 23:59:00+00:00,scheduled_23_59_exit,0.25454888145297894,1.0558133836129135,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,885599.0,1.0,0.467,3946.25,3930.06,3732.9557408191627,4185.083252600186,0.921449375,0.9176690100000001,1.5808615953762173,-7.560730000000026,-10.980709980378379,10180.336671351251,10169.355961370873,0.18102532455396578,3.0,10141.384349183501,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,109.21,0.05716312658607724,3952.56,2021-09-06 00:02:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.11023877385554952,1.1197359625028438,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886111.0,1.0,0.466,3927.27,3713.16,3713.9108670454434,4156.545903397178,0.9150539100000001,0.8651662800000001,1.2024700078652,-99.77526000000006,-102.75795019786528,10169.355961370873,10066.598011173008,0.17996300129052556,1.0,10066.598011173008,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,107.56,0.0562994771138034,3929.0,2021-09-07 00:02:00+00:00,2021-09-07 08:31:00+00:00,2021-09-07 08:32:00+00:00,stop,-1.0335185547888723,1.0746008395432123,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,887534.0,1.0,0.51,3435.4700000000003,3241.46,3242.114337849466,3639.3611607869966,0.8760448500000001,0.8265723,0.16626414107607002,-98.94510000000011,-100.81398129107583,10066.598011173008,9965.784029881932,0.17404983272952193,1.0,9965.784029881932,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,110.41,0.05779123529318549,3435.0,2021-09-08 00:02:00+00:00,2021-09-08 08:14:00+00:00,2021-09-08 08:15:00+00:00,stop,-1.022336097744374,1.0544876654724498,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,889919.0,-1.0,0.487,3500.66,3428.52,3700.84537868773,3306.2537847605768,0.85241071,0.8348446199999999,-0.342135709623001,35.132179999999934,33.787060379623654,9965.784029881932,9999.571090261556,0.17106746593024427,3.0,9932.46212969743,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,107.7,0.056372756462966016,3497.99,2021-09-09 00:02:00+00:00,2021-09-09 23:59:00+00:00,2021-09-09 23:59:00+00:00,scheduled_23_59_exit,0.34656850488390206,0.9711309412995549,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,890792.0,-1.0,0.515,3432.85,3241.67,3622.431476033655,3241.014797402043,0.883958875,0.834730025,-0.17533758341839,98.45769999999992,96.91434868341821,9999.571090261556,10096.485438944974,0.17679935809664385,2.0,9955.869845116205,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,106.28,0.05562949449288791,3426.42,2021-09-10 00:02:00+00:00,2021-09-10 14:32:00+00:00,2021-09-10 14:33:00+00:00,target,0.9926244128071807,1.0118879049338223,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
11,619.0,891362.0,892799.0,-1.0,0.595,3224.9,3268.7000000000003,3390.408097902208,3038.888690708047,0.95940775,0.9724382500000001,-0.39016371084901,-26.061000000000107,-27.602682289152654,10096.485438944974,10068.882756655821,0.19004786483409275,3.0,10022.522312504521,0.0,0.0,2021-09-11 00:00:00+00:00,2021-09-10 00:00:00+00:00,2021-09-11 00:01:00+00:00,104.56,0.054729205346032754,3209.84,2021-09-11 00:02:00+00:00,2021-09-11 23:59:00+00:00,2021-09-11 23:59:00+00:00,scheduled_23_59_exit,-0.28029482097157243,1.1238804121950579,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
12,620.0,892802.0,893340.0,-1.0,0.503,3255.9300000000003,3452.66,3451.9659761682624,3092.3803845683296,0.8188663950000001,0.86834399,-0.167077392847418,-98.95518999999977,-100.47532299215345,10068.882756655821,9968.407433663668,0.16265288111706452,1.0,9968.407433663668,0.0,0.0,2021-09-12 00:00:00+00:00,2021-09-11 00:00:00+00:00,2021-09-12 00:01:00+00:00,105.08,0.055001385785779656,3267.23,2021-09-12 00:02:00+00:00,2021-09-12 09:00:00+00:00,2021-09-12 09:01:00+00:00,stop,-1.0189565052781127,0.8342836790900683,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
13,621.0,894242.0,894678.0,-1.0,0.506,3407.15,3221.91,3599.6689751798294,3221.255961048675,0.86200895,0.81514323,0.0,93.73144000000012,92.05428781999944,9968.407433663668,10060.461721483667,0.17294817767760276,2.0,9955.528854503847,0.0,0.0,2021-09-13 00:00:00+00:00,2021-09-12 00:00:00+00:00,2021-09-13 00:01:00+00:00,106.1,0.05553527818682168,3405.21,2021-09-13 00:02:00+00:00,2021-09-13 07:18:00+00:00,2021-09-13 07:19:00+00:00,target,0.9449742282809516,0.9655881389233655,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
14,622.0,895682.0,897119.0,-1.0,0.517,3282.03,3428.36,3472.2431405943303,3106.7378093383086,0.848404755,0.8862310600000001,-0.346362422712823,-75.65260999999997,-77.04088339228656,10060.461721483667,9983.42083809138,0.16866119637198548,3.0,9982.491146677521,0.0,0.0,2021-09-14 00:00:00+00:00,2021-09-13 00:00:00+00:00,2021-09-14 00:01:00+00:00,106.25,0.05561379177521021,3284.41,2021-09-14 00:02:00+00:00,2021-09-14 23:59:00+00:00,2021-09-14 23:59:00+00:00,scheduled_23_59_exit,-0.7834119550067599,0.9215566816991864,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
15,623.0,897122.0,898559.0,1.0,0.493,3447.25,3614.25,3248.915543830812,3632.6307708461004,0.849747125,0.8909126249999999,0.340243643424992,82.331,80.25009660657452,9983.42083809138,10063.670934697955,0.17023165481671784,3.0,9940.398116063861,0.0,0.0,2021-09-15 00:00:00+00:00,2021-09-14 00:00:00+00:00,2021-09-15 00:01:00+00:00,106.64,0.05581792710502039,3435.42,2021-09-15 00:02:00+00:00,2021-09-15 23:59:00+00:00,2021-09-15 23:59:00+00:00,scheduled_23_59_exit,0.8207303146710795,0.9346876706484252,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
16,624.0,898562.0,899999.0,1.0,0.52,3613.19,3572.04,3423.9433508745115,3816.126418990767,0.9394294000000001,0.9287304000000001,0.37723608,-21.39800000000005,-23.643395879998934,10063.670934697955,10040.027538817956,0.1866971617207783,3.0,9995.036752052356,0.0,0.0,2021-09-16 00:00:00+00:00,2021-09-15 00:00:00+00:00,2021-09-16 00:01:00+00:00,103.59,0.05422148414112024,3614.72,2021-09-16 00:02:00+00:00,2021-09-16 23:59:00+00:00,2021-09-16 23:59:00+00:00,scheduled_23_59_exit,-0.2402582513883682,1.0723382418052787,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
