timestamp,equity,net_return_365_days
2024-10-01 00:00:00+00:00,136.52744534596164,-0.9863472554654038
2024-10-02 00:00:00+00:00,129.05159564596164,-0.9871279380755075
2024-10-03 00:00:00+00:00,129.05159564596164,-0.9866559718056527
2024-10-04 00:00:00+00:00,129.05159564596164,-0.9853308246782168
2024-10-05 00:00:00+00:00,138.28257510126937,-0.9846801789238916
2024-10-06 00:00:00+00:00,138.0248992604415,-0.9825480907226265
2024-10-07 00:00:00+00:00,138.9445672164318,-0.9824318703458766
2024-10-08 00:00:00+00:00,136.36642531188352,-0.9824885656599731
2024-10-09 00:00:00+00:00,126.3547834759208,-0.9832584780975494
2024-10-10 00:00:00+00:00,123.57998536433125,-0.9836261281546517
2024-10-11 00:00:00+00:00,128.6841695126233,-0.981374918559233
2024-10-12 00:00:00+00:00,121.12319466262329,-0.9829930542971987
2024-10-13 00:00:00+00:00,126.742743345362,-0.9809491437107665
2024-10-14 00:00:00+00:00,117.35418414621803,-0.9824111809237634
2024-10-15 00:00:00+00:00,164.60589428888164,-0.9741354652636851
2024-10-16 00:00:00+00:00,169.4763472488817,-0.9717084353709005
2024-10-17 00:00:00+00:00,160.80663994068166,-0.9731754964589855
2024-10-18 00:00:00+00:00,154.2774372621475,-0.9733570466512224
2024-10-19 00:00:00+00:00,165.07465355650552,-0.9699374662397489
2024-10-20 00:00:00+00:00,162.20370381647405,-0.9728769548714563
2024-10-21 00:00:00+00:00,162.20370381647405,-0.9737447315225375
2024-10-22 00:00:00+00:00,144.73981300886285,-0.9757909244952958
2024-10-23 00:00:00+00:00,150.35175303151468,-0.9809037381604271
2024-10-24 00:00:00+00:00,129.00773081219762,-0.9842700670450651
2024-10-25 00:00:00+00:00,123.1429629870529,-0.9841326052425861
2024-10-26 00:00:00+00:00,122.10079257350326,-0.9849551918806397
2024-10-27 00:00:00+00:00,120.08096942160071,-0.9847459672032137
2024-10-28 00:00:00+00:00,121.08405016001866,-0.9849973840219058
2024-10-29 00:00:00+00:00,122.81934984612009,-0.9849350661078152
2024-10-30 00:00:00+00:00,160.11868797902008,-0.9772550771987392
2024-10-31 00:00:00+00:00,138.11356523060945,-0.9793934406248723
2024-11-01 00:00:00+00:00,138.67047123775674,-0.9758266444869085
2024-11-02 00:00:00+00:00,141.64005476821558,-0.9767943274744503
2024-11-03 00:00:00+00:00,142.692516726522,-0.977208546298326
2024-11-04 00:00:00+00:00,151.15071036386882,-0.9752147210753331
2024-11-05 00:00:00+00:00,149.67838436386884,-0.9734952410305867
2024-11-06 00:00:00+00:00,160.44238453486892,-0.9715891726875083
2024-11-07 00:00:00+00:00,137.91274431137964,-0.9748341169387607
2024-11-08 00:00:00+00:00,126.51518466560972,-0.973184213603694
2024-11-09 00:00:00+00:00,130.77323296206373,-0.9686826494026906
2024-11-10 00:00:00+00:00,128.74022580819502,-0.96971219660129
2024-11-11 00:00:00+00:00,125.31061462132291,-0.9703337502273206
2024-11-12 00:00:00+00:00,173.7092396656846,-0.9586910691431196
2024-11-13 00:00:00+00:00,164.79215931783463,-0.9605113039394143
2024-11-14 00:00:00+00:00,174.71751395938804,-0.9525906384931025
2024-11-15 00:00:00+00:00,181.79881428078346,-0.9463531847030804
2024-11-16 00:00:00+00:00,179.87130950932507,-0.9535419442624911
2024-11-17 00:00:00+00:00,173.8358595796741,-0.9512362877971732
2024-11-18 00:00:00+00:00,153.25977780121815,-0.9570082046648007
2024-11-19 00:00:00+00:00,156.18049647737226,-0.9561888968114396
