timestamp,equity,net_return_365_days
2024-10-01 00:00:00+00:00,16220.246528498206,0.6220246528498206
2024-10-02 00:00:00+00:00,16165.887965297354,0.6165887965297354
2024-10-03 00:00:00+00:00,16377.905248416308,0.6377905248416307
2024-10-04 00:00:00+00:00,16389.278728093024,0.6389278728093024
2024-10-05 00:00:00+00:00,16130.830838376882,0.6130830838376882
2024-10-06 00:00:00+00:00,16130.830838376882,0.6130830838376882
2024-10-07 00:00:00+00:00,16130.830838376882,0.6130830838376882
2024-10-08 00:00:00+00:00,15810.571542647036,0.5810571542647036
2024-10-09 00:00:00+00:00,15810.571542647036,0.4928606989053932
2024-10-10 00:00:00+00:00,15723.444098087035,0.47131075045601656
2024-10-11 00:00:00+00:00,15497.648673311225,0.4491441111059693
2024-10-12 00:00:00+00:00,15359.322083891224,0.3999266859461461
2024-10-13 00:00:00+00:00,15592.209485623087,0.42115322750340867
2024-10-14 00:00:00+00:00,15543.518314481567,0.4167152666690255
2024-10-15 00:00:00+00:00,16646.849748814668,0.517278501812463
2024-10-16 00:00:00+00:00,16286.447113313046,0.5142935944818139
2024-10-17 00:00:00+00:00,16286.447113313046,0.5142935944818139
2024-10-18 00:00:00+00:00,16286.447113313046,0.5142935944818139
2024-10-19 00:00:00+00:00,16204.890703661049,0.5067105809573969
2024-10-20 00:00:00+00:00,16239.317785637262,0.5197570307103141
2024-10-21 00:00:00+00:00,16852.073616378024,0.5486300167484344
2024-10-22 00:00:00+00:00,16334.892624106305,0.4648006409847345
2024-10-23 00:00:00+00:00,16334.892624106305,0.40412224202268865
2024-10-24 00:00:00+00:00,16683.614687734094,0.37602645098601584
2024-10-25 00:00:00+00:00,16608.951700836926,0.369868418281289
2024-10-26 00:00:00+00:00,17533.012867116136,0.4460828736573186
2024-10-27 00:00:00+00:00,17340.443446202138,0.43020018745361854
2024-10-28 00:00:00+00:00,17189.934372909098,0.4177865426985117
2024-10-29 00:00:00+00:00,16841.693011759096,0.3890643902610018
2024-10-30 00:00:00+00:00,17014.94241761431,0.43178943844465056
2024-10-31 00:00:00+00:00,17061.33195264031,0.4356930688345968
