window_end_date,0
2022-09-01,-0.09035002045235674
2022-09-02,-0.09035002045235674
2022-09-03,-0.09035002045235674
2022-09-04,-0.09035002045235674
2022-09-05,-0.09035002045235674
2022-09-06,-0.09035002045235674
2022-09-07,-0.09287246906906776
2022-09-08,-0.09287246906906776
2022-09-09,-0.09287246906906776
2022-09-10,-0.09082742508983199
2022-09-11,-0.09082742508983199
2022-09-12,-0.09082742508983199
2022-09-13,-0.09950486151599991
2022-09-14,-0.09950486151599991
2022-09-15,-0.09950486151599991
2022-09-16,-0.09950486151599991
2022-09-17,-0.09950486151599991
2022-09-18,-0.09950486151599991
2022-09-19,-0.09950486151599991
2022-09-20,-0.09950486151599991
2022-09-21,-0.09950486151599991
2022-09-22,-0.09950486151599991
2022-09-23,-0.09950486151599991
2022-09-24,-0.09950486151599991
2022-09-25,-0.09950486151599991
2022-09-26,-0.09950486151599991
2022-09-27,-0.09950486151599991
2022-09-28,-0.09329043526234526
2022-09-29,-0.09329043526234526
2022-09-30,-0.09329043526234526
2022-10-01,-0.09329043526234526
2022-10-02,-0.09329043526234526
2022-10-03,-0.08991289974002048
2022-10-04,-0.08991289974002048
2022-10-05,-0.08991289974002048
2022-10-06,-0.08939518009894976
2022-10-07,-0.08939518009894976
2022-10-08,-0.08939518009894976
2022-10-09,-0.08939518009894976
2022-10-10,-0.08939518009894976
2022-10-11,-0.08939518009894976
2022-10-12,-0.08939518009894976
2022-10-13,-0.10737410505713485
2022-10-14,-0.10737410505713485
2022-10-15,-0.10737410505713485
2022-10-16,-0.10737410505713485
2022-10-17,-0.10737410505713485
2022-10-18,-0.10737410505713485
2022-10-19,-0.10737410505713485
2022-10-20,-0.10737410505713485
2022-10-21,-0.11338354992584676
2022-10-22,-0.11338354992584676
2022-10-23,-0.11338354992584676
2022-10-24,-0.11338354992584676
2022-10-25,-0.11338354992584676
2022-10-26,-0.11338354992584676
2022-10-27,-0.11338354992584676
2022-10-28,-0.12049830742890144
2022-10-29,-0.12049830742890144
2022-10-30,-0.12049830742890144
2022-10-31,-0.12049830742890144
2022-11-01,-0.11949189940342031
2022-11-02,-0.1279334163091248
2022-11-03,-0.1279334163091248
2022-11-04,-0.1279334163091248
2022-11-05,-0.1279334163091248
2022-11-06,-0.1279334163091248
2022-11-07,-0.1279334163091248
2022-11-08,-0.1279334163091248
2022-11-09,-0.12802998890797812
2022-11-10,-0.1293577324084917
2022-11-11,-0.1293577324084917
2022-11-12,-0.1293577324084917
2022-11-13,-0.1293577324084917
2022-11-14,-0.1293577324084917
2022-11-15,-0.12118077347588996
2022-11-16,-0.12118077347588996
2022-11-17,-0.12118077347588996
2022-11-18,-0.12118077347588996
2022-11-19,-0.12118077347588996
2022-11-20,-0.12118077347588996
2022-11-21,-0.12118077347588996
2022-11-22,-0.12118077347588996
2022-11-23,-0.12118077347588996
2022-11-24,-0.12118077347588996
2022-11-25,-0.12118077347588996
2022-11-26,-0.12118077347588996
2022-11-27,-0.12118077347588996
2022-11-28,-0.12118077347588996
2022-11-29,-0.12118077347588996
2022-11-30,-0.1207569531162801
2022-12-01,-0.1207569531162801
2022-12-02,-0.1207569531162801
2022-12-03,-0.12469832396108826
2022-12-04,-0.12469832396108826
2022-12-05,-0.12422402303338143
2022-12-06,-0.12647889013292968
2022-12-07,-0.12647889013292968
2022-12-08,-0.12647889013292968
2022-12-09,-0.12647889013292968
2022-12-10,-0.12647889013292968
2022-12-11,-0.12647889013292968
2022-12-12,-0.12647889013292968
2022-12-13,-0.13203127434182627
2022-12-14,-0.13203127434182627
2022-12-15,-0.13130424722731837
2022-12-16,-0.12908781729428254
2022-12-17,-0.12908781729428254
2022-12-18,-0.12908781729428254
2022-12-19,-0.12908781729428254
2022-12-20,-0.12908781729428254
2022-12-21,-0.12908781729428254
2022-12-22,-0.12908781729428254
2022-12-23,-0.12908781729428254
2022-12-24,-0.12908781729428254
2022-12-25,-0.12908781729428254
2022-12-26,-0.12908781729428254
2022-12-27,-0.12908781729428254
2022-12-28,-0.12908781729428254
2022-12-29,-0.12908781729428254
2022-12-30,-0.12908781729428254
2022-12-31,-0.12908781729428254
2023-01-01,-0.12908781729428254
2023-01-02,-0.12908781729428254
2023-01-03,-0.12908781729428254
2023-01-04,-0.12908781729428254
2023-01-05,-0.11596681992479585
2023-01-06,-0.11694959586603781
2023-01-07,-0.11694959586603781
2023-01-08,-0.11694959586603781
2023-01-09,-0.11694959586603781
2023-01-10,-0.13180906378336732
2023-01-11,-0.13180906378336732
2023-01-12,-0.13180906378336732
2023-01-13,-0.12309773107417099
2023-01-14,-0.12309773107417099
2023-01-15,-0.12309773107417099
2023-01-16,-0.12309773107417099
2023-01-17,-0.12309773107417099
2023-01-18,-0.13315423619544586
2023-01-19,-0.13315423619544586
2023-01-20,-0.13635215529491618
2023-01-21,-0.13635215529491618
2023-01-22,-0.13635215529491618
2023-01-23,-0.13635215529491618
2023-01-24,-0.13586543082223712
2023-01-25,-0.13586543082223712
2023-01-26,-0.13586543082223712
2023-01-27,-0.13586543082223712
2023-01-28,-0.13348279393905205
2023-01-29,-0.13348279393905205
2023-01-30,-0.13348279393905205
2023-01-31,-0.13081410507022528
2023-02-01,-0.13081410507022528
2023-02-02,-0.13081410507022528
2023-02-03,-0.13081410507022528
2023-02-04,-0.13081410507022528
2023-02-05,-0.13081410507022528
2023-02-06,-0.13081410507022528
2023-02-07,-0.13081410507022528
2023-02-08,-0.13081410507022528
2023-02-09,-0.1388889701913828
2023-02-10,-0.1388889701913828
2023-02-11,-0.1388889701913828
2023-02-12,-0.1388889701913828
2023-02-13,-0.1388889701913828
2023-02-14,-0.1388889701913828
2023-02-15,-0.1388889701913828
2023-02-16,-0.1388889701913828
2023-02-17,-0.1388889701913828
2023-02-18,-0.1388889701913828
2023-02-19,-0.1388889701913828
2023-02-20,-0.1388889701913828
2023-02-21,-0.1388889701913828
2023-02-22,-0.1388889701913828
2023-02-23,-0.1388889701913828
2023-02-24,-0.12154114965823948
2023-02-25,-0.12154114965823948
2023-02-26,-0.12154114965823948
2023-02-27,-0.12154114965823948
2023-02-28,-0.12154114965823948
2023-03-01,-0.12154114965823948
2023-03-02,-0.12256038771098898
2023-03-03,-0.12256038771098898
2023-03-04,-0.12256038771098898
2023-03-05,-0.12256038771098898
2023-03-06,-0.12256038771098898
2023-03-07,-0.12858967135603105
