start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,9506.695794861042,-0.0493304205138958
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,9506.695794861042,9375.009783077943,-0.013851922331866606
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,9375.009783077943,8908.890433467668,-0.049719345408217985
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,8908.890433467668,8247.381777785919,-0.07425264241624152
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,8247.381777785919,9588.839660756474,0.1626525749764287
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,9588.839660756474,8904.913799777485,-0.07132519524526426
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,8904.913799777485,8276.497457600339,-0.07056961541759665
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,8276.497457600339,7717.758599385293,-0.06750909561410601
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,7717.758599385293,7300.80330516522,-0.05402543871393983
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,7300.80330516522,7244.908129831767,-0.007656030849907736
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,7244.908129831767,7695.0980746521345,0.0621388065594175
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,7695.0980746521345,7200.45114166206,-0.06428078345348909
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,7200.45114166206,6249.576903037036,-0.1320575919365986
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,6249.576903037036,6473.223061482753,0.03578580788997643
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,6473.223061482753,6039.424118523585,-0.0670143665433649
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,6039.424118523585,5185.865986781257,-0.14133104663478935
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,5185.865986781257,5328.076038832206,0.027422623803515567
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,5328.076038832206,5313.084082827959,-0.002813765399551804
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,5313.084082827959,5282.440040627447,-0.005767656171592361
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,5282.440040627447,7265.384436285489,0.37538417481450637
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,7265.384436285489,6633.771200888978,-0.08693459250993618
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,6633.771200888978,7537.554550656951,0.1362397529849777
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,7537.554550656951,7923.154494672593,0.05115716794142933
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,7923.154494672593,7482.827319099496,-0.05557473047750938
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,7482.827319099496,7094.4373998655055,-0.05190416705763701
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,7094.4373998655055,7758.858019296653,0.09365374334598298
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,7758.858019296653,7158.853463318302,-0.07733155504149081
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,7158.853463318302,7563.179480375469,0.05647915816812277
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,7563.179480375469,8057.627390720095,0.06537566794859129
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,8057.627390720095,7210.392094870997,-0.1051469936205851
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,7210.392094870997,6578.380065618204,-0.08765293494959392
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,6578.380065618204,6543.182008377024,-0.005350566080111641
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,6543.182008377024,7224.071585327287,0.10406092572062664
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,7224.071585327287,6796.9215281496645,-0.05912871323772606
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,6796.9215281496645,7095.692124714786,0.04395675238087615
