start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,10919.272097824773,0.09192720978247726
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,10919.272097824773,10308.105512753435,-0.055971366918596055
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,10308.105512753435,10205.116946442542,-0.00999102756403425
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,10205.116946442542,10838.577909860287,0.06207287645425441
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,10838.577909860287,12190.565139963199,0.12473843352391789
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,12190.565139963199,12337.461524749708,0.01205000613999041
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,12337.461524749708,12853.335895277332,0.041813655871813626
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,12853.335895277332,13008.638001412048,0.01208263033037027
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,13008.638001412048,12559.580306859034,-0.03451996238993427
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,12559.580306859034,13565.229804328168,0.08007031070297232
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,13565.229804328168,14515.597106819943,0.07005906395987105
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,14515.597106819943,13879.025149432631,-0.043854341829880905
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,13879.025149432631,14405.696556626595,0.037947291075806966
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,14405.696556626595,14261.041700873548,-0.010041503733223323
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,14261.041700873548,13681.29409097952,-0.04065254292458287
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,13681.29409097952,14624.493644879523,0.06894081419694675
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,14624.493644879523,14860.498236111114,0.016137624793199024
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,14860.498236111114,13799.961046861708,-0.07136619327286708
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,13799.961046861708,13429.56608463582,-0.026840290415900858
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,13429.56608463582,12711.888305674876,-0.053440131604997165
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,12711.888305674876,12572.138318207291,-0.010993645012220332
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,12572.138318207291,13112.96995045596,0.0430182693317509
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,13112.96995045596,14013.610439204209,0.06868318101475812
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,14013.610439204209,13894.714105751498,-0.008484346983136382
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,13894.714105751498,13821.683726390169,-0.005255982872731435
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,13821.683726390169,13927.654174526655,0.0076669709880681225
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,13927.654174526655,12697.511493965296,-0.08832375252476188
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,12697.511493965296,13192.298273969167,0.03896722442338607
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,13192.298273969167,13272.915640812376,0.0061109417911118236
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,13272.915640812376,13020.630637777864,-0.019007504444522483
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,13020.630637777864,12164.657622973102,-0.0657397509089348
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,12164.657622973102,11228.859697478027,-0.07692760080051986
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,11228.859697478027,12198.596022050191,0.08636106877263461
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,12198.596022050191,11601.40454788021,-0.0489557546696765
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,11601.40454788021,11866.648992982151,0.022863132132600716
