start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,10236.45536340686,0.023645536340686002
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,10236.45536340686,10221.732114586066,-0.001438315148955427
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,10221.732114586066,10830.207681930147,0.05952763783310333
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,10830.207681930147,16493.257961726824,0.5228939689905756
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,16493.257961726824,17336.20224129293,0.05110841542175515
