trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,886500.0,890820.0,-1.0,0.062,47357.8,45199.9,48900.100000000006,39646.200000000004,1.4680918000000003,1.4011969000000002,-2.95837388679297,133.7898000000001,133.87888518679307,10000.0,10133.878885186794,0.29361836,97.87278666666667,161.68673100000018,3.0,1.0,0.0,50.0,2021-09-07 15:00:00+00:00,2021-09-10 15:00:00+00:00,2021-09-10 15:00:00+00:00,72.0,True,max_hold,5.000064838228609,1.4000757685609138,2021-09-07 00:01:00+00:00,2021-09-06 00:01:00+00:00,57361.32175900982,48388.01843900909,63.81394433333351
2,905025.0,905155.0,-1.0,0.149,43486.100000000006,44121.200000000004,44112.3,40355.100000000006,3.2397144500000006,3.2870294,0.0,-94.62989999999978,-101.15664384999977,10133.878885186794,10032.722241336794,0.6393829029742315,215.98096333333336,239.09095024999954,1.0,0.0,0.0,51.0,2021-09-20 11:45:00+00:00,2021-09-20 13:55:00+00:00,2021-09-20 13:56:00+00:00,2.1666666666666665,False,stop,5.000000000000023,-1.084164244650274,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,23.109986916666173
3,905430.0,905781.0,-1.0,0.17400000000000002,43591.200000000004,40993.9,44112.3,40985.700000000004,3.7924344000000008,3.566469300000001,-0.74866284,451.9302000000005,445.31995914000055,10032.722241336794,10478.042200476795,0.7560130358985566,252.82896000000002,261.33094799999975,2.0,0.0,0.0,53.0,2021-09-20 18:30:00+00:00,2021-09-21 00:21:00+00:00,2021-09-21 00:22:00+00:00,5.85,True,target,5.000000000000014,4.911360794473249,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,8.501987999999727
4,910755.0,910902.0,-1.0,0.132,41166.4,41916.3,41907.9,37458.9,2.7169824000000005,2.7664758000000003,0.0,-98.9868000000002,-104.4702582000002,10478.042200476795,10373.571942276796,0.518604973718538,181.13216000000003,220.14220800000004,1.0,0.0,0.0,57.0,2021-09-24 11:15:00+00:00,2021-09-24 13:42:00+00:00,2021-09-24 13:43:00+00:00,2.45,False,stop,5.0,-1.0673517869184106,2021-09-24 00:01:00+00:00,2021-09-20 00:01:00+00:00,48406.60015490463,41514.4955004754,39.01004800000001
5,920910.0,920923.0,1.0,0.19,47673.3,47175.9,47185.4,50112.9,4.528963500000001,4.4817105,0.0,-94.50600000000028,-103.5166740000003,10373.571942276796,10270.055268276796,0.8731733920005922,301.93090000000007,301.9309,1.0,0.0,0.0,59.0,2021-10-01 12:30:00+00:00,2021-10-01 12:43:00+00:00,2021-10-01 12:44:00+00:00,0.21666666666666667,False,stop,5.000204960032776,-1.1166726788276284,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,-5.684341886080802e-14
6,921270.0,923087.0,1.0,0.189,47670.8,47175.9,47185.4,50097.9,4.5048906,4.458122550000001,2.233926326192752,-93.53610000000027,-104.73303947619303,10270.055268276796,10165.322228800604,0.8772865349449814,300.32604000000003,300.32604000000003,1.0,0.0,0.0,60.0,2021-10-01 18:30:00+00:00,2021-10-03 00:47:00+00:00,2021-10-03 00:48:00+00:00,30.283333333333335,True,stop,5.000206015657172,-1.14162147921632,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,0.0
7,987015.0,987032.0,-1.0,0.113,58625.600000000006,59462.8,59450.9,54499.100000000006,3.3123464000000005,3.3596482,0.0,-94.60359999999967,-101.27559459999966,10165.322228800604,10064.046634200604,0.651695307919584,220.82309333333336,242.31448799999956,1.0,0.0,0.0,61.0,2021-11-16 10:15:00+00:00,2021-11-16 10:32:00+00:00,2021-11-16 10:33:00+00:00,0.2833333333333333,False,stop,5.000000000000027,-1.0859617108930106,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,68811.15116567364,58884.26553720237,21.491394666666196
8,1001460.0,1002733.0,-1.0,0.153,54439.100000000006,55039.100000000006,55028.0,51494.600000000006,4.164591150000001,4.210491150000001,-2.554500240367874,-91.8,-97.62058205963213,10064.046634200604,9966.42605214097,0.827617617718004,277.63941,277.63941,1.0,0.0,0.0,62.0,2021-11-26 11:00:00+00:00,2021-11-27 08:13:00+00:00,2021-11-27 08:14:00+00:00,21.216666666666665,True,stop,5.00000000000005,-1.0834488368103274,2021-11-26 00:01:00+00:00,2021-11-22 00:01:00+00:00,63853.36032679639,54493.74788101581,0.0
9,1012635.0,1012647.0,-1.0,0.077,48860.0,42713.0,50091.100000000006,42704.4,1.8811099999999998,1.6444505,0.0,473.319,469.79343950000003,9966.42605214097,10436.21949164097,0.37748938087909717,125.40733333333333,179.44465000000045,2.0,0.0,0.0,68.0,2021-12-04 05:15:00+00:00,2021-12-04 05:27:00+00:00,2021-12-04 05:28:00+00:00,0.2,False,target,5.000081228169904,4.95590406953129,2021-12-04 00:01:00+00:00,2021-11-29 00:01:00+00:00,57929.110819208785,49616.617678980925,54.037316666667124
10,1082205.0,1082262.0,-1.0,0.158,37966.5,38588.4,38580.6,34896.0,2.9993535000000002,3.0484836,0.0,-98.26020000000022,-104.30803710000022,10436.21949164097,10331.91145454097,0.5747969372247053,199.95690000000002,231.99870749999977,1.0,0.0,0.0,69.0,2022-01-21 12:45:00+00:00,2022-01-21 13:42:00+00:00,2022-01-21 13:43:00+00:00,0.95,False,stop,5.0000000000000115,-1.0750324865657106,2022-01-21 00:01:00+00:00,2022-01-17 00:01:00+00:00,43165.67765619049,38302.95557560848,32.04180749999975
