start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.03735719422767958
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.0200750247489474
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.01956614578297544
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.04713760349419127
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.02332451081495268
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.11631087729051393
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.010287203410992762
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.03949583312232874
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.059126897753258634
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.025544110455435254
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.02002419744685735
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.016631776443541968
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.08403504443856535
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,0.0
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.08219613292028294
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,0.0
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,0.04713354384809909
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,0.02057990997867698
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.022874882869276414
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.029603950904948384
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.020059164051048683
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.00910078081844512
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.009983551014745906
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.029422422635509093
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.02962124965655122
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,0.08940545756322327
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.019878209105402278
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.02956246832164844
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.029623914620534375
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.019742978978702364
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.05835264718938926
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.04870894412945437
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.010769486729695799
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.019700324883599296
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.058176021876553574
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,0.0011916126683420014
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.019884588004223325
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.010061594098462079
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.019630119887574793
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.019846414070795126
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.019924163999924915
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.000727765905653377
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.0017613076659854787
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.04045632168348123
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.02895752393504325
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.0052583421613532355
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.026939770107337724
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.01945948932479402
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.009741933816585613
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.06483693098986221
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.03911878691208426
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.019818894876517335
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,0.02496497081618476
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.04893709091366916
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.04904224299452864
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,0.017337853524721503
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.014360159264320105
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.019840989248320895
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,0.046906817489149155
