start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,10290.101346485248,0.029010134648524755
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,10290.101346485248,7630.802099915773,-0.25843275561885515
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,7630.802099915773,7023.921212512352,-0.07953041888088275
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,7023.921212512352,6383.210879001566,-0.09121832579349409
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,6383.210879001566,6005.084245120904,-0.05923768477155611
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,6005.084245120904,4322.193777992176,-0.28024427275871544
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,4322.193777992176,3754.6696202120543,-0.1313046538241418
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,3754.6696202120543,3541.2121599295197,-0.05685119647637038
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,3541.2121599295197,3006.0070263617695,-0.15113613909492574
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,3006.0070263617695,3236.541267900854,0.0766911851893124
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,3236.541267900854,3757.628567071695,0.16100128378984224
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,3757.628567071695,3436.851879764071,-0.08536678960730926
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,3436.851879764071,3288.5378573863127,-0.04315403385610539
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,3288.5378573863127,12199.997978206704,2.709854806994104
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,12199.997978206704,15418.16151793157,0.26378394041323516
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,15418.16151793157,13560.15777068477,-0.1205074771778667
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,13560.15777068477,14005.431788033115,0.03283693485565253
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,14005.431788033115,8381.935851469043,-0.40152249653374095
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,8381.935851469043,9041.513688838046,0.07869039432619895
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,9041.513688838046,8961.359041986654,-0.008865180058328592
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,8961.359041986654,6739.266133569532,-0.2479638298171014
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,6739.266133569532,9725.872805208672,0.4431649696637292
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,9725.872805208672,6765.584029880519,-0.304372557056553
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,6765.584029880519,6384.42002587672,-0.05633866970247814
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,6384.42002587672,7916.336008370218,0.23994598981340265
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,7916.336008370218,7402.763766664829,-0.06487499282021025
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,7402.763766664829,7192.314514690736,-0.02842847058307607
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,7192.314514690736,6831.5296152645715,-0.05016255875479858
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,6831.5296152645715,6988.183573139912,0.02293102228896271
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,6988.183573139912,5404.912859745362,-0.2265639843063194
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,5404.912859745362,5534.367938720561,0.023951372082120503
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,5534.367938720561,5345.128657872974,-0.034193476643212706
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,5345.128657872974,5731.465244725136,0.0722782577521528
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,5731.465244725136,5955.146109073229,0.039026820332541456
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,5955.146109073229,7048.398067280473,0.18358104707818512
