boundary_utc,equity
2021-09-01 00:00:00+00:00,10000.0
2021-09-02 00:00:00+00:00,10000.0
2021-09-03 00:00:00+00:00,10000.0
2021-09-04 00:00:00+00:00,10000.0
2021-09-05 00:00:00+00:00,10000.0
2021-09-06 00:00:00+00:00,9400.16995577727
2021-09-07 00:00:00+00:00,9565.779270233954
2021-09-08 00:00:00+00:00,11575.545038546752
2021-09-09 00:00:00+00:00,14195.332231151657
2021-09-10 00:00:00+00:00,14850.01857742787
2021-09-11 00:00:00+00:00,16873.18598313581
2021-09-12 00:00:00+00:00,16873.18598313581
2021-09-13 00:00:00+00:00,16253.491640101889
2021-09-14 00:00:00+00:00,17138.770106045566
2021-09-15 00:00:00+00:00,16052.785368329825
2021-09-16 00:00:00+00:00,15880.191436166584
2021-09-17 00:00:00+00:00,15880.191436166584
2021-09-18 00:00:00+00:00,15880.191436166584
2021-09-19 00:00:00+00:00,16254.932077286896
2021-09-20 00:00:00+00:00,16645.576469284064
2021-09-21 00:00:00+00:00,16645.576469284064
2021-09-22 00:00:00+00:00,15679.897288513157
2021-09-23 00:00:00+00:00,16571.14862418895
2021-09-24 00:00:00+00:00,17247.263579503626
2021-09-25 00:00:00+00:00,15603.083058447424
2021-09-26 00:00:00+00:00,15603.083058447424
2021-09-27 00:00:00+00:00,15603.083058447424
2021-09-28 00:00:00+00:00,15603.083058447424
2021-09-29 00:00:00+00:00,15603.083058447424
2021-09-30 00:00:00+00:00,15900.015957140276
2021-10-01 00:00:00+00:00,15073.874715248625
2021-10-02 00:00:00+00:00,16058.486911905258
2021-10-03 00:00:00+00:00,16058.486911905258
2021-10-04 00:00:00+00:00,16058.486911905258
2021-10-05 00:00:00+00:00,16058.486911905258
2021-10-06 00:00:00+00:00,16058.486911905258
2021-10-07 00:00:00+00:00,18921.386294454802
2021-10-08 00:00:00+00:00,17344.995357444615
2021-10-09 00:00:00+00:00,17344.995357444615
2021-10-10 00:00:00+00:00,17344.995357444615
2021-10-11 00:00:00+00:00,17344.995357444615
2021-10-12 00:00:00+00:00,17344.995357444615
2021-10-13 00:00:00+00:00,17344.995357444615
2021-10-14 00:00:00+00:00,17344.995357444615
2021-10-15 00:00:00+00:00,17383.612028506806
2021-10-16 00:00:00+00:00,16808.495196309574
2021-10-17 00:00:00+00:00,16808.495196309574
2021-10-18 00:00:00+00:00,15890.601243745843
2021-10-19 00:00:00+00:00,15729.051760642762
2021-10-20 00:00:00+00:00,15929.534289326695
2021-10-21 00:00:00+00:00,16287.914945179034
2021-10-22 00:00:00+00:00,16287.914945179034
2021-10-23 00:00:00+00:00,16287.914945179034
2021-10-24 00:00:00+00:00,16287.914945179034
2021-10-25 00:00:00+00:00,16287.914945179034
2021-10-26 00:00:00+00:00,16287.914945179034
2021-10-27 00:00:00+00:00,16287.914945179034
2021-10-28 00:00:00+00:00,15305.023694073909
2021-10-29 00:00:00+00:00,18595.35179920903
2021-10-30 00:00:00+00:00,18595.35179920903
2021-10-31 00:00:00+00:00,18595.35179920903
2021-11-01 00:00:00+00:00,18595.35179920903
2021-11-02 00:00:00+00:00,18595.35179920903
2021-11-03 00:00:00+00:00,18595.35179920903
2021-11-04 00:00:00+00:00,18595.35179920903
2021-11-05 00:00:00+00:00,18595.35179920903
2021-11-06 00:00:00+00:00,18595.35179920903
2021-11-07 00:00:00+00:00,18595.35179920903
2021-11-08 00:00:00+00:00,18595.35179920903
2021-11-09 00:00:00+00:00,18596.151233446773
2021-11-10 00:00:00+00:00,18428.585759203674
2021-11-11 00:00:00+00:00,18428.585759203674
2021-11-12 00:00:00+00:00,18428.585759203674
2021-11-13 00:00:00+00:00,18428.585759203674
2021-11-14 00:00:00+00:00,18428.585759203674
2021-11-15 00:00:00+00:00,18428.585759203674
2021-11-16 00:00:00+00:00,18428.585759203674
2021-11-17 00:00:00+00:00,18428.585759203674
2021-11-18 00:00:00+00:00,17326.336039141217
2021-11-19 00:00:00+00:00,19348.74580224682
2021-11-20 00:00:00+00:00,17620.954553501706
2021-11-21 00:00:00+00:00,17620.954553501706
2021-11-22 00:00:00+00:00,17620.954553501706
2021-11-23 00:00:00+00:00,17620.954553501706
2021-11-24 00:00:00+00:00,17971.536547473985
2021-11-25 00:00:00+00:00,16551.266338915102
2021-11-26 00:00:00+00:00,16551.266338915102
2021-11-27 00:00:00+00:00,21094.184853747276
2021-11-28 00:00:00+00:00,21094.184853747276
2021-11-29 00:00:00+00:00,20371.383088759896
2021-11-30 00:00:00+00:00,20087.673981885142
2021-12-01 00:00:00+00:00,20087.673981885142
2021-12-02 00:00:00+00:00,20087.673981885142
2021-12-03 00:00:00+00:00,20087.673981885142
2021-12-04 00:00:00+00:00,20087.673981885142
2021-12-05 00:00:00+00:00,19459.1207314958
2021-12-06 00:00:00+00:00,18889.080387533828
2021-12-07 00:00:00+00:00,20390.856832005476
2021-12-08 00:00:00+00:00,20121.011717259436
2021-12-09 00:00:00+00:00,20928.11704301829
2021-12-10 00:00:00+00:00,20074.321881940818
2021-12-11 00:00:00+00:00,20074.321881940818
2021-12-12 00:00:00+00:00,20093.873546692746
2021-12-13 00:00:00+00:00,19628.281416529382
2021-12-14 00:00:00+00:00,19628.281416529382
2021-12-15 00:00:00+00:00,19628.281416529382
2021-12-16 00:00:00+00:00,19628.281416529382
2021-12-17 00:00:00+00:00,19628.281416529382
