start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,9043.673433583215,-0.09563265664167853
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,9043.673433583215,6607.866225154001,-0.2693382535667387
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,6607.866225154001,4677.948519054012,-0.29206367688761903
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,4677.948519054012,5773.5765194790565,0.23421121373234044
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,5773.5765194790565,5407.999948015002,-0.06331890990457334
