trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,905575.0,905771.0,1.0,0.096,43355.700000000004,42377.100000000006,2.0810736000000003,2.0341008000000005,0.41305536000000004,-93.94559999999986,-98.47382975999986,9901.526170239998,1.0,10000.0,0.41621472000000004,1632183120.0,2021-09-20T20:55:00Z,2021-09-20T20:55:00Z,2021-09-21T00:11:00Z,2021-09-21T00:12:00Z,stop,42385.6287335424,44825.73,1.515383509263279,"simulated minute open / intraminute exit interval, not exact tick"
2,907280.0,908159.0,1.0,0.098,41956.4,43272.9,2.0558636000000003,2.1203721,0.41687720200000006,129.017,124.42388709800001,10025.950057337997,2.0,9901.526170239998,0.4152619635908449,1632326400.0,2021-09-22T01:20:00Z,2021-09-22T01:20:00Z,2021-09-22T15:59:00Z,2021-09-22T16:00:00Z,target,41014.2761461955,43281.63,1.4066409577131858,"simulated minute open / intraminute exit interval, not exact tick"
3,937230.0,938640.0,1.0,0.073,55447.700000000004,57323.8,2.02384105,2.0923187,1.217792898967857,136.95529999999988,131.62134735103206,10157.57140468903,2.0,10025.950057337997,0.4037205528505001,1634155260.0,2021-10-12T20:30:00Z,2021-10-12T20:30:00Z,2021-10-13T20:00:00Z,2021-10-13T20:01:00Z,target,54160.56805709003,57335.31,1.466524089000884,"simulated minute open / intraminute exit interval, not exact tick"
4,950465.0,951242.0,1.0,0.063,63114.200000000004,61594.600000000006,1.9880973000000002,1.9402299000000003,0.9790134963593171,-95.73479999999991,-100.64214069635923,10056.929263992672,1.0,10157.57140468903,0.3914513067724509,1634911380.0,2021-10-22T01:05:00Z,2021-10-22T01:05:00Z,2021-10-22T14:02:00Z,2021-10-22T14:03:00Z,stop,61606.978443443746,65128.88,1.3366847038753817,"simulated minute open / intraminute exit interval, not exact tick"
5,957575.0,958082.0,1.0,0.067,60523.200000000004,59117.0,2.0275272,1.9804195000000002,2.559555457798215,-94.2154000000003,-100.7829021577985,9956.146361834873,1.0,10056.929263992672,0.40320999517402545,1635321780.0,2021-10-26T23:35:00Z,2021-10-26T23:35:00Z,2021-10-27T08:02:00Z,2021-10-27T08:03:00Z,stop,59128.92109685022,62495.36,1.4144659261104369,"simulated minute open / intraminute exit interval, not exact tick"
6,1047165.0,1047929.0,1.0,0.088,49102.600000000006,48039.4,2.1605144000000003,2.1137336,0.863584576541016,-93.56160000000038,-98.6994325765414,9857.446929258333,1.0,9956.146361834873,0.4340061548877887,1640712600.0,2021-12-28T04:45:00Z,2021-12-28T04:45:00Z,2021-12-28T17:29:00Z,2021-12-28T17:30:00Z,stop,48049.02571398154,50693.01,1.5095376008181352,"simulated minute open / intraminute exit interval, not exact tick"
7,1107175.0,1107706.0,-1.0,0.111,43826.200000000004,44655.5,2.4323541000000004,2.4783802500000003,-0.48651300000000003,-92.05229999999952,-96.47652134999952,9760.970407908333,1.0,9857.446929258333,0.493505898120622,1644299220.0,2022-02-07T20:55:00Z,2022-02-07T20:55:00Z,2022-02-08T05:46:00Z,2022-02-08T05:47:00Z,stop,44646.548673425204,42712.79,1.3572399591397921,"simulated minute open / intraminute exit interval, not exact tick"
8,1141955.0,1141981.0,1.0,0.107,42283.5,41430.4,2.26216725,2.2165264000000002,0.0,-91.28169999999984,-95.76039364999986,9665.210014258333,1.0,9760.970407908333,0.46351277700159677,1646355720.0,2022-03-04T00:35:00Z,2022-03-04T00:35:00Z,2022-03-04T01:01:00Z,2022-03-04T01:02:00Z,stop,41438.77577360971,43468.0,1.4022327796394012,"simulated minute open / intraminute exit interval, not exact tick"
9,1296190.0,1296322.0,1.0,0.178,18563.5,18046.0,1.6521515,1.606094,0.0,-92.115,-95.3732455,9569.836768758332,1.0,9665.210014258333,0.341875964942864,1655616180.0,2022-06-19T03:10:00Z,2022-06-19T03:10:00Z,2022-06-19T05:22:00Z,2022-06-19T05:23:00Z,stop,18049.63821954477,19245.0,1.3262321229577732,"simulated minute open / intraminute exit interval, not exact tick"
10,1310790.0,1312230.0,1.0,0.19,20164.5,19777.0,1.9156275,1.8788150000000001,0.5332985760836991,-73.625,-77.9527410760837,9491.884027682247,4.0,9569.836768758332,0.40034695393212,1656570600.0,2022-06-29T06:30:00Z,2022-06-29T06:30:00Z,2022-06-30T06:30:00Z,2022-06-30T06:30:00Z,timeout,19691.43558043943,20868.3,1.4877466385101605,"simulated minute open / intraminute exit interval, not exact tick"
