date,equity
2021-12-04,100167.57916253307
2021-12-05,100167.57916253307
2021-12-06,100167.57916253307
2021-12-07,100167.57916253307
2021-12-08,100167.57916253307
2021-12-09,100167.57916253307
2021-12-10,100167.57916253307
2021-12-11,100167.57916253307
2021-12-12,100167.57916253307
2021-12-13,100167.57916253307
2021-12-14,100167.57916253307
2021-12-15,100167.57916253307
2021-12-16,100167.57916253307
2021-12-17,100167.57916253307
2021-12-18,100167.57916253307
2021-12-19,100167.57916253307
2021-12-20,100167.57916253307
2021-12-21,100167.57916253307
2021-12-22,100167.57916253307
2021-12-23,100167.57916253307
2021-12-24,100167.57916253307
2021-12-25,100167.57916253307
2021-12-26,100167.57916253307
2021-12-27,100167.57916253307
2021-12-28,100167.57916253307
2021-12-29,100167.57916253307
2021-12-30,100167.57916253307
2021-12-31,100167.57916253307
2022-01-01,100167.57916253307
2022-01-02,100167.57916253307
2022-01-03,100167.57916253307
2022-01-04,100167.57916253307
2022-01-05,98684.84744372983
2022-01-06,98684.84744372983
2022-01-07,98684.84744372983
2022-01-08,98684.84744372983
2022-01-09,98684.84744372983
2022-01-10,100517.74980396483
2022-01-11,100517.74980396483
2022-01-12,100517.74980396483
2022-01-13,100517.74980396483
2022-01-14,100517.74980396483
2022-01-15,100517.74980396483
2022-01-16,100517.74980396483
2022-01-17,100517.74980396483
2022-01-18,100517.74980396483
2022-01-19,100508.63512021488
2022-01-20,100389.82867882506
2022-01-21,100217.11497924464
2022-01-22,100217.11497924464
2022-01-23,100217.11497924464
2022-01-24,102134.69658580773
2022-01-25,102134.69658580773
2022-01-26,102381.19664203921
2022-01-27,102736.09769601942
2022-01-28,102736.09769601942
2022-01-29,102736.09769601942
2022-01-30,102736.09769601942
2022-01-31,102458.17442078
2022-02-01,102458.17442078
2022-02-02,102458.17442078
2022-02-03,102458.17442078
2022-02-04,102458.17442078
2022-02-05,102458.17442078
2022-02-06,102458.17442078
2022-02-07,102458.17442078
2022-02-08,102458.17442078
2022-02-09,102458.17442078
2022-02-10,104343.6064410862
2022-02-11,103616.2687931669
2022-02-12,103616.2687931669
2022-02-13,103616.2687931669
2022-02-14,103616.2687931669
2022-02-15,103616.2687931669
2022-02-16,103616.2687931669
2022-02-17,103616.2687931669
2022-02-18,103616.2687931669
2022-02-19,103616.2687931669
2022-02-20,103616.2687931669
2022-02-21,103616.2687931669
2022-02-22,103616.2687931669
2022-02-23,102810.7861268191
2022-02-24,102810.7861268191
2022-02-25,102810.7861268191
2022-02-26,102810.7861268191
2022-02-27,102810.7861268191
2022-02-28,102810.7861268191
2022-03-01,102810.7861268191
2022-03-02,102810.7861268191
2022-03-03,102810.7861268191
2022-03-04,102810.7861268191
2022-03-05,102810.7861268191
2022-03-06,102810.7861268191
2022-03-07,101949.2772019145
2022-03-08,101949.2772019145
2022-03-09,101949.2772019145
2022-03-10,101949.2772019145
2022-03-11,101914.10173160727
2022-03-12,101914.10173160727
2022-03-13,101914.10173160727
2022-03-14,101914.10173160727
2022-03-15,101914.10173160727
2022-03-16,101914.10173160727
2022-03-17,101831.55174492224
2022-03-18,101831.55174492224
2022-03-19,101831.55174492224
2022-03-20,101831.55174492224
2022-03-21,101831.55174492224
2022-03-22,101831.55174492224
2022-03-23,101831.55174492224
2022-03-24,101831.55174492224
2022-03-25,101831.55174492224
2022-03-26,101831.55174492224
2022-03-27,101831.55174492224
2022-03-28,101831.55174492224
2022-03-29,101831.55174492224
2022-03-30,101831.55174492224
2022-03-31,101517.7375665891
2022-04-01,101517.7375665891
2022-04-02,101517.7375665891
2022-04-03,101517.7375665891
2022-04-04,101517.7375665891
2022-04-05,101517.7375665891
2022-04-06,101517.7375665891
2022-04-07,101517.7375665891
2022-04-08,101517.7375665891
2022-04-09,101517.7375665891
2022-04-10,101517.7375665891
2022-04-11,101517.7375665891
2022-04-12,101517.7375665891
2022-04-13,101517.7375665891
2022-04-14,101517.7375665891
2022-04-15,101517.7375665891
2022-04-16,101517.7375665891
2022-04-17,101517.7375665891
2022-04-18,101517.7375665891
2022-04-19,101139.77691244122
2022-04-20,101139.77691244122
2022-04-21,99140.96970263986
2022-04-22,97639.46396901645
2022-04-23,97639.46396901645
2022-04-24,97639.46396901645
2022-04-25,97639.46396901645
2022-04-26,97639.46396901645
2022-04-27,97639.46396901645
2022-04-28,97639.46396901645
2022-04-29,97639.46396901645
2022-04-30,97639.46396901645
2022-05-01,97639.46396901645
2022-05-02,97639.46396901645
2022-05-03,97639.46396901645
2022-05-04,96575.98695241596
2022-05-05,96575.98695241596
2022-05-06,96575.98695241596
2022-05-07,96575.98695241596
2022-05-08,96575.98695241596
2022-05-09,96710.46241064042
2022-05-10,97404.70961137417
2022-05-11,97404.70961137417
2022-05-12,97404.70961137417
2022-05-13,97404.70961137417
2022-05-14,97404.70961137417
2022-05-15,97404.70961137417
2022-05-16,97404.70961137417
2022-05-17,97404.70961137417
2022-05-18,97404.70961137417
2022-05-19,97404.70961137417
2022-05-20,98313.33486899825
2022-05-21,98313.33486899825
2022-05-22,98313.33486899825
2022-05-23,98313.33486899825
2022-05-24,98313.33486899825
2022-05-25,98313.33486899825
2022-05-26,98415.01790794282
2022-05-27,98312.16415092295
2022-05-28,98312.16415092295
2022-05-29,98312.16415092295
2022-05-30,98312.16415092295
2022-05-31,98312.16415092295
2022-06-01,98608.18901019974
2022-06-02,98608.18901019974
2022-06-03,98608.18901019974
2022-06-04,98608.18901019974
2022-06-05,98608.18901019974
2022-06-06,98608.18901019974
2022-06-07,98227.00099359479
2022-06-08,98227.00099359479
2022-06-09,97627.08476387637
2022-06-10,97627.08476387637
2022-06-11,97627.08476387637
2022-06-12,97627.08476387637
2022-06-13,97627.08476387637
2022-06-14,97627.08476387637
2022-06-15,97627.08476387637
2022-06-16,97627.08476387637
2022-06-17,97627.08476387637
2022-06-18,97627.08476387637
2022-06-19,97627.08476387637
2022-06-20,97627.08476387637
2022-06-21,97627.08476387637
2022-06-22,98470.67668372921
2022-06-23,98470.67668372921
2022-06-24,97990.4452927218
2022-06-25,97990.4452927218
2022-06-26,97990.4452927218
2022-06-27,97990.4452927218
2022-06-28,97069.7503829884
2022-06-29,97069.7503829884
2022-06-30,97069.7503829884
2022-07-01,97069.7503829884
2022-07-02,97069.7503829884
2022-07-03,97069.7503829884
2022-07-04,97069.7503829884
2022-07-05,97069.7503829884
2022-07-06,97069.7503829884
2022-07-07,97069.7503829884
2022-07-08,97069.7503829884
2022-07-09,97069.7503829884
2022-07-10,97069.7503829884
2022-07-11,97069.7503829884
2022-07-12,97069.7503829884
2022-07-13,97069.7503829884
2022-07-14,97069.7503829884
2022-07-15,97069.7503829884
2022-07-16,97069.7503829884
2022-07-17,97069.7503829884
2022-07-18,97069.7503829884
2022-07-19,97069.7503829884
2022-07-20,97069.7503829884
2022-07-21,97069.7503829884
2022-07-22,97069.7503829884
2022-07-23,97069.7503829884
2022-07-24,97069.7503829884
2022-07-25,97069.7503829884
2022-07-26,97069.7503829884
2022-07-27,97069.7503829884
2022-07-28,97069.7503829884
2022-07-29,97069.7503829884
2022-07-30,97069.7503829884
2022-07-31,97069.7503829884
2022-08-01,97069.7503829884
2022-08-02,97069.7503829884
2022-08-03,97069.7503829884
2022-08-04,97069.7503829884
2022-08-05,97069.7503829884
2022-08-06,97069.7503829884
2022-08-07,97069.7503829884
2022-08-08,97069.7503829884
2022-08-09,97069.7503829884
2022-08-10,97069.7503829884
2022-08-11,97069.7503829884
2022-08-12,97069.7503829884
2022-08-13,97069.7503829884
2022-08-14,97069.7503829884
2022-08-15,97069.7503829884
2022-08-16,97069.7503829884
2022-08-17,97069.7503829884
2022-08-18,97069.7503829884
2022-08-19,97069.7503829884
2022-08-20,97069.7503829884
2022-08-21,97069.7503829884
2022-08-22,97069.7503829884
2022-08-23,97069.7503829884
2022-08-24,97069.7503829884
2022-08-25,97069.7503829884
2022-08-26,97069.7503829884
2022-08-27,97069.7503829884
2022-08-28,97069.7503829884
2022-08-29,97069.7503829884
2022-08-30,97302.55943630249
2022-08-31,97302.55943630249
2022-09-01,97302.55943630249
2022-09-02,97302.55943630249
2022-09-03,97302.55943630249
2022-09-04,97302.55943630249
2022-09-05,97302.55943630249
2022-09-06,97302.55943630249
2022-09-07,97302.55943630249
2022-09-08,97302.55943630249
2022-09-09,97302.55943630249
2022-09-10,97302.55943630249
2022-09-11,97302.55943630249
2022-09-12,97302.55943630249
2022-09-13,97302.55943630249
2022-09-14,97302.55943630249
2022-09-15,97302.55943630249
2022-09-16,97302.55943630249
2022-09-17,97302.55943630249
2022-09-18,97302.55943630249
2022-09-19,97302.55943630249
2022-09-20,97302.55943630249
2022-09-21,96629.31806918627
2022-09-22,96629.31806918627
2022-09-23,97688.28433609083
2022-09-24,97688.28433609083
2022-09-25,97688.28433609083
2022-09-26,97688.28433609083
2022-09-27,97688.28433609083
2022-09-28,97688.28433609083
2022-09-29,97688.28433609083
2022-09-30,97688.28433609083
2022-10-01,97688.28433609083
2022-10-02,97688.28433609083
2022-10-03,97688.28433609083
2022-10-04,97688.28433609083
2022-10-05,97688.28433609083
2022-10-06,97688.28433609083
2022-10-07,97878.96853958887
2022-10-08,97878.96853958887
2022-10-09,97878.96853958887
2022-10-10,97878.96853958887
2022-10-11,97878.96853958887
2022-10-12,97878.96853958887
2022-10-13,97878.96853958887
2022-10-14,97878.96853958887
2022-10-15,97878.96853958887
2022-10-16,97878.96853958887
2022-10-17,97878.96853958887
2022-10-18,97878.96853958887
2022-10-19,97878.96853958887
2022-10-20,97878.96853958887
2022-10-21,97878.96853958887
2022-10-22,97878.96853958887
2022-10-23,97878.96853958887
2022-10-24,97878.96853958887
2022-10-25,97878.96853958887
2022-10-26,97878.96853958887
2022-10-27,97878.96853958887
2022-10-28,97878.96853958887
2022-10-29,97878.96853958887
2022-10-30,97878.96853958887
2022-10-31,97878.96853958887
2022-11-01,98040.58062618833
2022-11-02,97119.89476036208
2022-11-03,97119.89476036208
2022-11-04,98756.039589195
2022-11-05,98756.039589195
2022-11-06,98756.039589195
2022-11-07,98756.039589195
2022-11-08,98756.039589195
2022-11-09,98756.039589195
2022-11-10,98756.039589195
2022-11-11,98756.039589195
2022-11-12,98756.039589195
2022-11-13,98756.039589195
2022-11-14,98756.039589195
2022-11-15,99764.94606474617
2022-11-16,99764.94606474617
2022-11-17,99764.94606474617
2022-11-18,99764.94606474617
2022-11-19,99764.94606474617
2022-11-20,99764.94606474617
2022-11-21,99764.94606474617
2022-11-22,99764.94606474617
2022-11-23,99764.94606474617
2022-11-24,99764.94606474617
2022-11-25,99764.94606474617
2022-11-26,99764.94606474617
2022-11-27,99764.94606474617
2022-11-28,99764.94606474617
2022-11-29,99764.94606474617
2022-11-30,99764.94606474617
2022-12-01,99764.94606474617
2022-12-02,99764.94606474617
2022-12-03,99764.94606474617
2022-12-04,99764.94606474617
2022-12-05,99884.87733726925
2022-12-06,99676.862839345
2022-12-07,99676.862839345
2022-12-08,99676.862839345
2022-12-09,99676.862839345
2022-12-10,99676.862839345
2022-12-11,99676.862839345
2022-12-12,99676.862839345
2022-12-13,99676.862839345
2022-12-14,99676.862839345
2022-12-15,99820.8978319041
2022-12-16,99820.8978319041
2022-12-17,99820.8978319041
2022-12-18,99820.8978319041
2022-12-19,99820.8978319041
2022-12-20,99820.8978319041
2022-12-21,99820.8978319041
2022-12-22,99820.8978319041
2022-12-23,99820.8978319041
2022-12-24,99820.8978319041
2022-12-25,99820.8978319041
2022-12-26,99820.8978319041
2022-12-27,99820.8978319041
2022-12-28,99820.8978319041
2022-12-29,99820.8978319041
2022-12-30,99820.8978319041
2022-12-31,99820.8978319041
2023-01-01,99820.8978319041
2023-01-02,99820.8978319041
2023-01-03,100379.35016590088
2023-01-04,100379.35016590088
2023-01-05,100379.35016590088
2023-01-06,100379.35016590088
2023-01-07,100379.35016590088
2023-01-08,100379.35016590088
2023-01-09,100379.35016590088
2023-01-10,100379.35016590088
2023-01-11,100379.35016590088
2023-01-12,100379.35016590088
2023-01-13,100240.28253339289
2023-01-14,100240.28253339289
2023-01-15,100240.28253339289
2023-01-16,100240.28253339289
2023-01-17,100240.28253339289
2023-01-18,99106.91614897132
2023-01-19,99106.91614897132
2023-01-20,99106.91614897132
2023-01-21,99106.91614897132
2023-01-22,99106.91614897132
2023-01-23,99454.2796303846
2023-01-24,99454.2796303846
2023-01-25,99454.2796303846
2023-01-26,99454.2796303846
2023-01-27,99454.2796303846
2023-01-28,99454.2796303846
2023-01-29,99454.2796303846
2023-01-30,99454.2796303846
2023-01-31,99454.2796303846
2023-02-01,99161.76696264299
2023-02-02,99161.76696264299
2023-02-03,100686.07884091245
2023-02-04,100686.07884091245
2023-02-05,100686.07884091245
2023-02-06,100686.07884091245
2023-02-07,100686.07884091245
2023-02-08,100686.07884091245
2023-02-09,99777.74310874584
2023-02-10,99777.74310874584
2023-02-11,99777.74310874584
2023-02-12,99777.74310874584
2023-02-13,99777.74310874584
2023-02-14,99777.74310874584
2023-02-15,99777.74310874584
2023-02-16,99777.74310874584
2023-02-17,99777.74310874584
2023-02-18,99777.74310874584
2023-02-19,99777.74310874584
2023-02-20,99777.74310874584
2023-02-21,99777.74310874584
2023-02-22,99777.74310874584
2023-02-23,99777.74310874584
2023-02-24,99777.74310874584
2023-02-25,99777.74310874584
2023-02-26,99777.74310874584
2023-02-27,99777.74310874584
2023-02-28,99777.74310874584
2023-03-01,99777.74310874584
2023-03-02,99777.74310874584
2023-03-03,99777.74310874584
2023-03-04,99777.74310874584
2023-03-05,99777.74310874584
2023-03-06,99777.74310874584
2023-03-07,99777.74310874584
2023-03-08,99777.74310874584
2023-03-09,99777.74310874584
2023-03-10,99880.74128069608
2023-03-11,99880.74128069608
2023-03-12,99880.74128069608
2023-03-13,99880.74128069608
2023-03-14,99880.74128069608
2023-03-15,99880.74128069608
2023-03-16,99880.74128069608
2023-03-17,99880.74128069608
2023-03-18,99880.74128069608
2023-03-19,99880.74128069608
2023-03-20,99880.74128069608
2023-03-21,99880.74128069608
2023-03-22,99880.74128069608
2023-03-23,99880.74128069608
2023-03-24,99880.74128069608
2023-03-25,99880.74128069608
2023-03-26,99880.74128069608
2023-03-27,99880.74128069608
2023-03-28,99880.74128069608
2023-03-29,99880.74128069608
2023-03-30,99880.74128069608
2023-03-31,99874.43508629693
2023-04-01,99874.43508629693
2023-04-02,99874.43508629693
2023-04-03,99874.43508629693
2023-04-04,99874.43508629693
2023-04-05,99874.43508629693
2023-04-06,99874.43508629693
2023-04-07,99874.43508629693
2023-04-08,99874.43508629693
2023-04-09,99874.43508629693
2023-04-10,99874.43508629693
2023-04-11,99874.43508629693
2023-04-12,99874.43508629693
2023-04-13,99874.43508629693
2023-04-14,99874.43508629693
2023-04-15,99874.43508629693
2023-04-16,99874.43508629693
2023-04-17,99874.43508629693
2023-04-18,99874.43508629693
2023-04-19,99874.43508629693
2023-04-20,99874.43508629693
2023-04-21,99874.43508629693
2023-04-22,99874.43508629693
2023-04-23,99874.43508629693
2023-04-24,99874.43508629693
2023-04-25,99874.43508629693
2023-04-26,99874.43508629693
2023-04-27,99874.43508629693
2023-04-28,99802.95414805943
2023-04-29,99802.95414805943
2023-04-30,99802.95414805943
2023-05-01,99802.95414805943
2023-05-02,99842.04098295198
2023-05-03,99842.04098295198
2023-05-04,99842.04098295198
2023-05-05,99842.04098295198
2023-05-06,99842.04098295198
2023-05-07,99842.04098295198
2023-05-08,99842.04098295198
2023-05-09,99842.04098295198
2023-05-10,101255.3021076505
2023-05-11,101255.3021076505
2023-05-12,101255.3021076505
2023-05-13,101255.3021076505
2023-05-14,101255.3021076505
2023-05-15,101255.3021076505
2023-05-16,101255.3021076505
2023-05-17,101255.3021076505
2023-05-18,101227.20750104086
2023-05-19,101227.20750104086
2023-05-20,101227.20750104086
2023-05-21,101227.20750104086
2023-05-22,101227.20750104086
2023-05-23,101227.20750104086
2023-05-24,101227.20750104086
2023-05-25,101227.20750104086
2023-05-26,101295.92619473039
2023-05-27,101295.92619473039
2023-05-28,101295.92619473039
2023-05-29,101295.92619473039
2023-05-30,101295.92619473039
2023-05-31,101295.92619473039
2023-06-01,101295.92619473039
2023-06-02,101574.82868874668
2023-06-03,101574.82868874668
2023-06-04,101574.82868874668
2023-06-05,101574.82868874668
2023-06-06,101574.82868874668
2023-06-07,101574.82868874668
2023-06-08,101574.82868874668
2023-06-09,101574.82868874668
2023-06-10,101574.82868874668
2023-06-11,101574.82868874668
2023-06-12,101574.82868874668
2023-06-13,101574.82868874668
2023-06-14,101574.82868874668
2023-06-15,100277.90816629017
2023-06-16,100277.90816629017
2023-06-17,100277.90816629017
2023-06-18,100277.90816629017
2023-06-19,100277.90816629017
2023-06-20,100277.90816629017
2023-06-21,100277.90816629017
2023-06-22,100277.90816629017
2023-06-23,100277.90816629017
2023-06-24,100277.90816629017
2023-06-25,100277.90816629017
2023-06-26,100277.90816629017
2023-06-27,100277.90816629017
2023-06-28,100277.90816629017
2023-06-29,100277.90816629017
2023-06-30,100277.90816629017
2023-07-01,100277.90816629017
2023-07-02,100277.90816629017
2023-07-03,100277.90816629017
2023-07-04,100277.90816629017
2023-07-05,100277.90816629017
2023-07-06,100277.90816629017
2023-07-07,100277.90816629017
2023-07-08,100277.90816629017
2023-07-09,100277.90816629017
2023-07-10,100277.90816629017
2023-07-11,100277.90816629017
2023-07-12,100277.90816629017
2023-07-13,100277.90816629017
2023-07-14,100277.90816629017
2023-07-15,100277.90816629017
2023-07-16,100277.90816629017
2023-07-17,100277.90816629017
2023-07-18,100263.29064998552
2023-07-19,100263.29064998552
2023-07-20,100263.29064998552
2023-07-21,100263.29064998552
2023-07-22,100263.29064998552
2023-07-23,100263.29064998552
2023-07-24,100263.29064998552
2023-07-25,100263.29064998552
2023-07-26,100263.29064998552
2023-07-27,100263.29064998552
2023-07-28,100263.29064998552
2023-07-29,100263.29064998552
2023-07-30,100263.29064998552
2023-07-31,100263.29064998552
2023-08-01,100263.29064998552
2023-08-02,100263.29064998552
2023-08-03,100263.29064998552
2023-08-04,100263.29064998552
2023-08-05,100263.29064998552
2023-08-06,100263.29064998552
2023-08-07,100263.29064998552
2023-08-08,100263.29064998552
2023-08-09,100263.29064998552
2023-08-10,100263.29064998552
2023-08-11,100263.29064998552
2023-08-12,100263.29064998552
2023-08-13,100263.29064998552
2023-08-14,100263.29064998552
2023-08-15,100263.29064998552
2023-08-16,100263.29064998552
2023-08-17,100095.66369269603
2023-08-18,100095.66369269603
2023-08-19,100095.66369269603
2023-08-20,100095.66369269603
2023-08-21,100095.66369269603
2023-08-22,100095.66369269603
2023-08-23,100095.66369269603
2023-08-24,100095.66369269603
2023-08-25,100095.66369269603
2023-08-26,100095.66369269603
2023-08-27,100095.66369269603
2023-08-28,100095.66369269603
2023-08-29,98996.61973065356
2023-08-30,98996.61973065356
2023-08-31,98996.61973065356
2023-09-01,98996.61973065356
2023-09-02,98996.61973065356
2023-09-03,98996.61973065356
2023-09-04,98996.61973065356
2023-09-05,98996.61973065356
2023-09-06,99747.97510292612
2023-09-07,99747.97510292612
2023-09-08,99747.97510292612
2023-09-09,99747.97510292612
2023-09-10,99747.97510292612
2023-09-11,99747.97510292612
2023-09-12,99747.97510292612
2023-09-13,99747.97510292612
2023-09-14,99747.97510292612
2023-09-15,99747.97510292612
2023-09-16,99747.97510292612
2023-09-17,99747.97510292612
2023-09-18,99747.97510292612
2023-09-19,99747.97510292612
2023-09-20,98971.9784416599
2023-09-21,98814.4685924905
2023-09-22,98814.4685924905
2023-09-23,98814.4685924905
2023-09-24,98814.4685924905
2023-09-25,98814.4685924905
2023-09-26,98814.4685924905
2023-09-27,98814.4685924905
2023-09-28,98814.4685924905
2023-09-29,98814.4685924905
2023-09-30,98814.4685924905
2023-10-01,98814.4685924905
2023-10-02,98814.4685924905
2023-10-03,99237.96073168956
2023-10-04,99237.96073168956
2023-10-05,99237.96073168956
2023-10-06,99237.96073168956
2023-10-07,99237.96073168956
2023-10-08,99237.96073168956
2023-10-09,99175.68956918805
2023-10-10,99175.68956918805
2023-10-11,99175.68956918805
2023-10-12,99175.68956918805
2023-10-13,99454.10993520709
2023-10-14,99454.10993520709
2023-10-15,99454.10993520709
2023-10-16,99454.10993520709
2023-10-17,99985.99320555331
2023-10-18,100266.15621438624
2023-10-19,100450.59123857939
2023-10-20,100450.59123857939
2023-10-21,100450.59123857939
2023-10-22,100450.59123857939
2023-10-23,100450.59123857939
2023-10-24,100450.59123857939
2023-10-25,100450.59123857939
2023-10-26,100450.59123857939
2023-10-27,100450.59123857939
2023-10-28,100450.59123857939
2023-10-29,100450.59123857939
2023-10-30,100450.59123857939
2023-10-31,100450.59123857939
2023-11-01,100450.59123857939
2023-11-02,100450.59123857939
2023-11-03,100450.59123857939
2023-11-04,100450.59123857939
2023-11-05,100450.59123857939
2023-11-06,100450.59123857939
2023-11-07,100450.59123857939
2023-11-08,100450.59123857939
2023-11-09,100450.59123857939
2023-11-10,100450.59123857939
2023-11-11,100450.59123857939
2023-11-12,100450.59123857939
2023-11-13,100450.59123857939
2023-11-14,100450.59123857939
2023-11-15,100450.59123857939
2023-11-16,100450.59123857939
2023-11-17,100450.59123857939
2023-11-18,100450.59123857939
2023-11-19,100450.59123857939
2023-11-20,100461.03888380155
2023-11-21,100461.03888380155
2023-11-22,100461.03888380155
2023-11-23,100461.03888380155
2023-11-24,100461.03888380155
2023-11-25,100461.03888380155
2023-11-26,100461.03888380155
2023-11-27,100461.03888380155
2023-11-28,100461.03888380155
2023-11-29,100461.03888380155
2023-11-30,100461.03888380155
2023-12-01,100567.08990242024
2023-12-02,100567.08990242024
2023-12-03,100567.08990242024
2023-12-04,100567.08990242024
2023-12-05,100567.08990242024
2023-12-06,100294.72383343564
2023-12-07,100294.72383343564
2023-12-08,100294.72383343564
2023-12-09,100294.72383343564
2023-12-10,100294.72383343564
2023-12-11,100294.72383343564
2023-12-12,100294.72383343564
2023-12-13,98899.47730967114
2023-12-14,98899.47730967114
2023-12-15,98899.47730967114
2023-12-16,98899.47730967114
2023-12-17,98899.47730967114
2023-12-18,98899.47730967114
2023-12-19,98899.47730967114
2023-12-20,98899.47730967114
2023-12-21,98899.47730967114
2023-12-22,98899.47730967114
2023-12-23,98899.47730967114
2023-12-24,98899.47730967114
2023-12-25,98899.47730967114
2023-12-26,98899.47730967114
2023-12-27,98899.47730967114
2023-12-28,98899.47730967114
2023-12-29,98899.47730967114
2023-12-30,98899.47730967114
2023-12-31,98899.47730967114
2024-01-01,98899.47730967114
2024-01-02,98899.47730967114
2024-01-03,98899.47730967114
2024-01-04,98899.47730967114
2024-01-05,98899.47730967114
2024-01-06,98899.47730967114
2024-01-07,98899.47730967114
2024-01-08,97777.07106143699
2024-01-09,97777.07106143699
2024-01-10,97777.07106143699
2024-01-11,97777.07106143699
2024-01-12,97777.07106143699
2024-01-13,97777.07106143699
2024-01-14,97777.07106143699
2024-01-15,97777.07106143699
2024-01-16,97777.07106143699
2024-01-17,97777.07106143699
2024-01-18,97777.07106143699
2024-01-19,97475.785249091
2024-01-20,97475.785249091
2024-01-21,97475.785249091
2024-01-22,97475.785249091
2024-01-23,97475.785249091
2024-01-24,97475.785249091
2024-01-25,97475.785249091
2024-01-26,97475.785249091
2024-01-27,97475.785249091
2024-01-28,97475.785249091
2024-01-29,97475.785249091
2024-01-30,97475.785249091
2024-01-31,96641.59268667159
2024-02-01,96641.59268667159
2024-02-02,96389.9998619412
2024-02-03,96389.9998619412
2024-02-04,96389.9998619412
2024-02-05,96389.9998619412
2024-02-06,96389.9998619412
2024-02-07,96389.9998619412
2024-02-08,96389.9998619412
2024-02-09,96389.9998619412
2024-02-10,96389.9998619412
2024-02-11,96389.9998619412
2024-02-12,96389.9998619412
2024-02-13,96389.9998619412
2024-02-14,96389.9998619412
2024-02-15,96389.9998619412
2024-02-16,96389.9998619412
2024-02-17,96389.9998619412
2024-02-18,96389.9998619412
2024-02-19,96389.9998619412
2024-02-20,96389.9998619412
2024-02-21,96389.9998619412
2024-02-22,96389.9998619412
2024-02-23,96389.9998619412
2024-02-24,96389.9998619412
2024-02-25,96389.9998619412
2024-02-26,96389.9998619412
2024-02-27,96389.9998619412
2024-02-28,96389.9998619412
2024-02-29,96389.9998619412
2024-03-01,96389.9998619412
2024-03-02,96389.9998619412
2024-03-03,96389.9998619412
2024-03-04,96389.9998619412
2024-03-05,96834.14634827692
2024-03-06,96834.14634827692
2024-03-07,96834.14634827692
2024-03-08,96834.14634827692
2024-03-09,96834.14634827692
2024-03-10,96834.14634827692
2024-03-11,96834.14634827692
2024-03-12,96834.14634827692
2024-03-13,96834.14634827692
2024-03-14,97749.69430262322
2024-03-15,97749.69430262322
2024-03-16,97749.69430262322
2024-03-17,97749.69430262322
2024-03-18,97749.69430262322
2024-03-19,97749.69430262322
2024-03-20,97583.91248905325
2024-03-21,97583.91248905325
2024-03-22,97583.91248905325
2024-03-23,97583.91248905325
2024-03-24,97583.91248905325
2024-03-25,97583.91248905325
