boundary_utc,equity
2021-09-01 00:00:00+00:00,10000.0
2021-09-02 00:00:00+00:00,10009.311847149673
2021-09-03 00:00:00+00:00,10017.074487733329
2021-09-04 00:00:00+00:00,10026.773366019288
2021-09-05 00:00:00+00:00,10031.32374984644
2021-09-06 00:00:00+00:00,10040.249833350887
2021-09-07 00:00:00+00:00,10041.799405401005
2021-09-08 00:00:00+00:00,10051.33868459122
2021-09-09 00:00:00+00:00,10055.681506063745
2021-09-10 00:00:00+00:00,10073.622172940604
2021-09-11 00:00:00+00:00,10084.60790550799
2021-09-12 00:00:00+00:00,10068.994717624899
2021-09-13 00:00:00+00:00,10031.619210867038
2021-09-14 00:00:00+00:00,10090.55757439129
2021-09-15 00:00:00+00:00,10055.020416196488
2021-09-16 00:00:00+00:00,10012.611506450656
2021-09-17 00:00:00+00:00,10023.152531250917
2021-09-18 00:00:00+00:00,10064.180071824698
2021-09-19 00:00:00+00:00,10056.009604719198
2021-09-20 00:00:00+00:00,10055.409992196364
2021-09-21 00:00:00+00:00,10056.728626287822
2021-09-22 00:00:00+00:00,10056.728626287822
2021-09-23 00:00:00+00:00,9959.081557274523
2021-09-24 00:00:00+00:00,9934.529097707038
2021-09-25 00:00:00+00:00,10009.24577442884
2021-09-26 00:00:00+00:00,10011.270353185886
2021-09-27 00:00:00+00:00,9965.115370886853
2021-09-28 00:00:00+00:00,9965.195732114576
2021-09-29 00:00:00+00:00,9965.195732114576
2021-09-30 00:00:00+00:00,9955.12622338416
2021-10-01 00:00:00+00:00,9909.47273931074
2021-10-02 00:00:00+00:00,9815.54751668541
2021-10-03 00:00:00+00:00,9766.67797156081
2021-10-04 00:00:00+00:00,9763.85817578559
2021-10-05 00:00:00+00:00,9783.582222562223
2021-10-06 00:00:00+00:00,9782.956711102135
2021-10-07 00:00:00+00:00,9788.09601678739
2021-10-08 00:00:00+00:00,9790.859411068002
2021-10-09 00:00:00+00:00,9796.042340581853
2021-10-10 00:00:00+00:00,9789.699830892134
2021-10-11 00:00:00+00:00,9797.834759954218
2021-10-12 00:00:00+00:00,9797.834759954218
2021-10-13 00:00:00+00:00,9797.834759954218
2021-10-14 00:00:00+00:00,9802.133923139503
2021-10-15 00:00:00+00:00,9750.721288617922
2021-10-16 00:00:00+00:00,9728.868309333522
2021-10-17 00:00:00+00:00,9741.69739531663
2021-10-18 00:00:00+00:00,9738.069722708435
2021-10-19 00:00:00+00:00,9768.923383380175
2021-10-20 00:00:00+00:00,9768.613750687697
2021-10-21 00:00:00+00:00,9776.551029901231
2021-10-22 00:00:00+00:00,9776.990745880168
2021-10-23 00:00:00+00:00,9804.819551476689
2021-10-24 00:00:00+00:00,9805.530187868548
2021-10-25 00:00:00+00:00,9818.962378106433
2021-10-26 00:00:00+00:00,9818.962378106433
2021-10-27 00:00:00+00:00,9818.153549888835
2021-10-28 00:00:00+00:00,9823.111731611192
2021-10-29 00:00:00+00:00,9832.005016030651
2021-10-30 00:00:00+00:00,9790.770448297397
2021-10-31 00:00:00+00:00,9842.594698556379
2021-11-01 00:00:00+00:00,9857.25096594418
2021-11-02 00:00:00+00:00,9859.232264320923
2021-11-03 00:00:00+00:00,9862.726341132528
2021-11-04 00:00:00+00:00,9869.724251218739
2021-11-05 00:00:00+00:00,9869.86350846628
2021-11-06 00:00:00+00:00,9879.004249306714
2021-11-07 00:00:00+00:00,9882.479397659527
2021-11-08 00:00:00+00:00,9856.013642143193
2021-11-09 00:00:00+00:00,9807.168778446432
2021-11-10 00:00:00+00:00,9827.362701855824
2021-11-11 00:00:00+00:00,9894.876244310175
2021-11-12 00:00:00+00:00,9895.791512598069
2021-11-13 00:00:00+00:00,9902.150860099171
2021-11-14 00:00:00+00:00,9918.986289893623
2021-11-15 00:00:00+00:00,9930.869978535362
2021-11-16 00:00:00+00:00,9937.688234058724
2021-11-17 00:00:00+00:00,9937.688234058724
2021-11-18 00:00:00+00:00,9938.780432562744
2021-11-19 00:00:00+00:00,9937.690037953036
2021-11-20 00:00:00+00:00,9806.383335638297
2021-11-21 00:00:00+00:00,9756.46114397595
2021-11-22 00:00:00+00:00,9822.061589289551
2021-11-23 00:00:00+00:00,9895.911773598022
2021-11-24 00:00:00+00:00,9788.515052643848
2021-11-25 00:00:00+00:00,9787.115431238768
2021-11-26 00:00:00+00:00,9791.480891312725
2021-11-27 00:00:00+00:00,9804.354288014338
2021-11-28 00:00:00+00:00,9785.230122045888
2021-11-29 00:00:00+00:00,9813.014750849326
2021-11-30 00:00:00+00:00,9778.43352034865
2021-12-01 00:00:00+00:00,9731.579897292051
2021-12-02 00:00:00+00:00,9742.839640321228
2021-12-03 00:00:00+00:00,9761.742885113496
2021-12-04 00:00:00+00:00,9825.165540227239
2021-12-05 00:00:00+00:00,9831.867996653495
2021-12-06 00:00:00+00:00,9851.871839321997
2021-12-07 00:00:00+00:00,9854.051059100584
2021-12-08 00:00:00+00:00,9859.455729675203
2021-12-09 00:00:00+00:00,9865.778425850343
2021-12-10 00:00:00+00:00,9876.935161718053
2021-12-11 00:00:00+00:00,9888.46629682092
2021-12-12 00:00:00+00:00,9902.004918735542
2021-12-13 00:00:00+00:00,9915.475936186382
2021-12-14 00:00:00+00:00,9931.096717665498
2021-12-15 00:00:00+00:00,9930.731842727982
2021-12-16 00:00:00+00:00,9938.891322525922
2021-12-17 00:00:00+00:00,9946.376600533395
2021-12-18 00:00:00+00:00,9955.969613969834
2021-12-19 00:00:00+00:00,9967.570047294266
2021-12-20 00:00:00+00:00,9983.363074666038
2021-12-21 00:00:00+00:00,9989.816781557462
2021-12-22 00:00:00+00:00,9997.890239437236
2021-12-23 00:00:00+00:00,10007.725296348226
2021-12-24 00:00:00+00:00,10012.436098132797
2021-12-25 00:00:00+00:00,10021.091990333029
2021-12-26 00:00:00+00:00,10001.227085292949
2021-12-27 00:00:00+00:00,10029.560104854057
2021-12-28 00:00:00+00:00,10039.91836687785
2021-12-29 00:00:00+00:00,10043.947946436345
2021-12-30 00:00:00+00:00,10049.439479000288
2021-12-31 00:00:00+00:00,10053.293800350177
2022-01-01 00:00:00+00:00,10067.374868997193
2022-01-02 00:00:00+00:00,10031.17624739775
2022-01-03 00:00:00+00:00,10001.38005947606
2022-01-04 00:00:00+00:00,10031.424903000401
2022-01-05 00:00:00+00:00,10021.50027717504
2022-01-06 00:00:00+00:00,10086.09003736001
2022-01-07 00:00:00+00:00,10086.09003736001
2022-01-08 00:00:00+00:00,10094.5856262202
2022-01-09 00:00:00+00:00,10103.377091386423
2022-01-10 00:00:00+00:00,10056.300415098685
2022-01-11 00:00:00+00:00,10113.774706536804
2022-01-12 00:00:00+00:00,10113.83544376588
2022-01-13 00:00:00+00:00,10127.807240664195
2022-01-14 00:00:00+00:00,10135.800427718039
2022-01-15 00:00:00+00:00,10137.912887722136
2022-01-16 00:00:00+00:00,10152.313468809138
2022-01-17 00:00:00+00:00,10139.800316523506
2022-01-18 00:00:00+00:00,10180.943426147724
2022-01-19 00:00:00+00:00,10184.084564708373
2022-01-20 00:00:00+00:00,10188.650402539979
2022-01-21 00:00:00+00:00,10194.436266911915
2022-01-22 00:00:00+00:00,10194.436266911915
2022-01-23 00:00:00+00:00,10211.83405507043
2022-01-24 00:00:00+00:00,10140.035594280034
2022-01-25 00:00:00+00:00,10234.346045453623
2022-01-26 00:00:00+00:00,10237.689965724236
2022-01-27 00:00:00+00:00,10241.57613842206
2022-01-28 00:00:00+00:00,10246.065376200728
2022-01-29 00:00:00+00:00,10260.427659405414
2022-01-30 00:00:00+00:00,10235.771871156348
2022-01-31 00:00:00+00:00,10235.081712860034
2022-02-01 00:00:00+00:00,10276.490814406845
2022-02-02 00:00:00+00:00,10243.588117749347
2022-02-03 00:00:00+00:00,10278.951520541294
2022-02-04 00:00:00+00:00,10281.926942931872
2022-02-05 00:00:00+00:00,10141.725663239242
2022-02-06 00:00:00+00:00,10133.132254168513
2022-02-07 00:00:00+00:00,10114.224720002254
2022-02-08 00:00:00+00:00,10077.886683607785
2022-02-09 00:00:00+00:00,10082.98312109436
2022-02-10 00:00:00+00:00,10092.530869989887
2022-02-11 00:00:00+00:00,10097.500062982761
2022-02-12 00:00:00+00:00,10097.500062982761
2022-02-13 00:00:00+00:00,10109.769008167134
2022-02-14 00:00:00+00:00,10127.815560731724
2022-02-15 00:00:00+00:00,10092.388973139825
2022-02-16 00:00:00+00:00,9952.844673024078
2022-02-17 00:00:00+00:00,9987.279737234086
2022-02-18 00:00:00+00:00,10113.837107670428
2022-02-19 00:00:00+00:00,10157.011774707878
2022-02-20 00:00:00+00:00,10168.853889819555
2022-02-21 00:00:00+00:00,10189.497700612483
2022-02-22 00:00:00+00:00,10207.93665524389
2022-02-23 00:00:00+00:00,10215.503435690103
2022-02-24 00:00:00+00:00,10227.423896923205
2022-02-25 00:00:00+00:00,10230.85792058381
2022-02-26 00:00:00+00:00,10239.556672223287
2022-02-27 00:00:00+00:00,10261.835013214364
2022-02-28 00:00:00+00:00,10282.19452327512
2022-03-01 00:00:00+00:00,10076.784648465564
2022-03-02 00:00:00+00:00,10094.950988965365
2022-03-03 00:00:00+00:00,10105.750894923447
2022-03-04 00:00:00+00:00,10107.10317903962
2022-03-05 00:00:00+00:00,10117.173053360653
2022-03-06 00:00:00+00:00,10089.304412901152
2022-03-07 00:00:00+00:00,10133.919956149148
2022-03-08 00:00:00+00:00,10150.482197529964
2022-03-09 00:00:00+00:00,10108.432357894355
2022-03-10 00:00:00+00:00,10031.71322350735
2022-03-11 00:00:00+00:00,10093.530830773512
2022-03-12 00:00:00+00:00,10118.87631452364
2022-03-13 00:00:00+00:00,10113.168011189655
2022-03-14 00:00:00+00:00,10112.273806874702
2022-03-15 00:00:00+00:00,10072.466919354241
2022-03-16 00:00:00+00:00,10058.222002011158
2022-03-17 00:00:00+00:00,9979.149729953193
2022-03-18 00:00:00+00:00,9960.12385825283
2022-03-19 00:00:00+00:00,9911.807311291259
2022-03-20 00:00:00+00:00,9935.207642685291
2022-03-21 00:00:00+00:00,9963.681286448073
2022-03-22 00:00:00+00:00,9975.631701818718
2022-03-23 00:00:00+00:00,9930.281963176421
2022-03-24 00:00:00+00:00,9893.67573972698
2022-03-25 00:00:00+00:00,9852.878672146606
2022-03-26 00:00:00+00:00,9858.177670019862
2022-03-27 00:00:00+00:00,9835.258849770049
2022-03-28 00:00:00+00:00,9834.367840804176
2022-03-29 00:00:00+00:00,9803.072704710832
2022-03-30 00:00:00+00:00,9763.954719184736
2022-03-31 00:00:00+00:00,9773.050247970776
2022-04-01 00:00:00+00:00,9839.322780833636
2022-04-02 00:00:00+00:00,9850.030100750866
2022-04-03 00:00:00+00:00,9854.185604328612
2022-04-04 00:00:00+00:00,9879.601432211326
2022-04-05 00:00:00+00:00,9886.567931992384
2022-04-06 00:00:00+00:00,9888.521283423253
2022-04-07 00:00:00+00:00,9888.521283423253
2022-04-08 00:00:00+00:00,9897.692606159268
2022-04-09 00:00:00+00:00,9906.193700653082
2022-04-10 00:00:00+00:00,9857.558173575595
2022-04-11 00:00:00+00:00,9905.83709308575
2022-04-12 00:00:00+00:00,9930.369318910125
2022-04-13 00:00:00+00:00,9938.344785969
2022-04-14 00:00:00+00:00,9946.012673528923
2022-04-15 00:00:00+00:00,9949.317785695346
2022-04-16 00:00:00+00:00,9959.32449531187
2022-04-17 00:00:00+00:00,9972.54759807749
2022-04-18 00:00:00+00:00,9990.942746436756
2022-04-19 00:00:00+00:00,10000.320436205246
2022-04-20 00:00:00+00:00,10006.110316305532
2022-04-21 00:00:00+00:00,10020.043621857421
2022-04-22 00:00:00+00:00,10028.121508804303
2022-04-23 00:00:00+00:00,10030.624232362774
2022-04-24 00:00:00+00:00,10055.144864955992
2022-04-25 00:00:00+00:00,10065.173025316552
2022-04-26 00:00:00+00:00,10076.29630223019
2022-04-27 00:00:00+00:00,10081.339326811933
2022-04-28 00:00:00+00:00,10018.9824194902
2022-04-29 00:00:00+00:00,9978.843943122762
2022-04-30 00:00:00+00:00,10107.302073378827
2022-05-01 00:00:00+00:00,10126.385651271095
2022-05-02 00:00:00+00:00,10058.516299814868
2022-05-03 00:00:00+00:00,10036.792883854894
2022-05-04 00:00:00+00:00,10090.067873069484
2022-05-05 00:00:00+00:00,9977.581265380306
2022-05-06 00:00:00+00:00,10149.99966750912
2022-05-07 00:00:00+00:00,10157.998277763858
2022-05-08 00:00:00+00:00,10174.213501016282
