start,end_exclusive,net_return,complete_month
2021-09-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,-0.11218879773960455,True
2021-10-01T00:00:00+00:00,2021-11-01T00:00:00+00:00,0.08695609818418704,True
2021-11-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,0.0016371793784015765,True
2021-12-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-0.010024568468162687,True
2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,-0.009994596442992054,True
2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,0.02074972926495633,True
2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,0.017005864439937568,True
2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,-0.02998589834046228,True
2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,-0.13255675105015308,True
2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,-0.026749372017777495,True
2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,-0.05636921156561392,True
2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,0.04928567796176564,True
2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,0.008370773800680631,True
2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,-0.019417183319008102,True
2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,-0.10893083975257889,True
2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,-0.026273156325835267,True
2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,-0.07615482251872474,True
2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,-0.06108872308232349,True
2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,-0.03485708636724405,True
2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,-0.028785924111764172,True
2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,-0.0016590018388411565,True
2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,-0.011099889153351139,True
2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,0.07586237957194553,True
2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,-0.07822904062323555,True
2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,-0.006118218790663987,True
2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,-0.06644362942439863,True
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,-0.03436289604022835,True
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.03682045684605717,True
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,-0.09229139301455147,True
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,-0.023438847426198617,True
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,-0.1063541565631595,True
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,0.05350618384671635,True
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,-0.07355638934452657,True
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,-0.03620618105499607,True
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,0.009366750468953189,True
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,-0.03672492684106443,True
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,-0.10536926368597355,True
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,-0.022165275354664726,True
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,-0.1439950703064522,True
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,-0.09078003670916956,True
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,-0.04888734156168828,True
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,-0.05694179182863701,True
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,0.026777028847460915,True
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,0.07403009122242454,True
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,-0.03870175668090736,True
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,-0.01036621231149637,True
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,-0.03274979196006267,True
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,-0.13810864538407297,True
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,-0.03849585042690373,True
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,-0.009710219491407268,True
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,-0.016035436185396823,True
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,0.03754234467943163,True
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,-0.08727830472702502,True
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,0.026006387035586,True
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,-0.08324143222754243,True
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,0.022107609974203246,True
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,0.08118607086779206,True
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,0.030484075668109067,True
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,-0.12378636482565586,True
2026-08-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,0.013347495833812895,True
