start,end_exclusive,net_return,complete_month
2021-09-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,-0.013772778794168383,True
2021-10-01T00:00:00+00:00,2021-11-01T00:00:00+00:00,-0.0264714079982018,True
2021-11-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,-0.024370494667925624,True
2021-12-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,-0.035397200983911636,True
2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,0.03765322552378314,True
2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,-0.1136644648337849,True
2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,-0.1528009431459133,True
2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,0.15232569999727574,True
2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,-0.019790101099346757,True
2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,0.033066951827555924,True
2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,-0.0418806150283112,True
2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,-0.03732892271649568,True
2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,-0.00033758095142000233,True
2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,0.03146436553779375,True
2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,-0.093855798626447,True
2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,-0.03792122080240723,True
2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,-0.008716358844938266,True
2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,-0.027200760974958937,True
2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,0.032275847510531364,True
2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,0.06054891373548288,True
2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,-0.04312445623312411,True
2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,-0.03749322295517066,True
2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,-0.026718314522211073,True
2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,-0.031526422882176,True
2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,-0.04600706732642679,True
2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,-0.07515349949875327,True
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,-0.03473071287978047,True
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,0.03153280611378717,True
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,-0.022336386509709705,True
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,-0.01779362208017654,True
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,-0.04827366981861658,True
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,-0.07128295016731512,True
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,-0.009848708594536681,True
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,-0.04211405238756083,True
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,0.007910728675875722,True
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,-0.04004593688510438,True
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,-0.045133344419532095,True
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,-0.055267278323268054,True
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,-0.03655703646175157,True
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,0.04212215653547946,True
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,-0.03062538555719818,True
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,0.029455704331025068,True
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,-0.11268273579230415,True
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,-0.032338435186102354,True
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,-0.01403574342334879,True
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,-0.030281491300408248,True
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,-0.05194710974571959,True
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,-0.01874876719221752,True
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,0.06709781402870596,True
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,-0.11224502399052083,True
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,0.03435737934211369,True
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,0.031519510329536704,True
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,-0.09127476256673162,True
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,-0.11009641341128706,True
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,-0.1337389557215941,True
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,0.03874095883748008,True
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,-0.058990532719017,True
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,-0.01873546388588243,True
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,-0.06050562573029239,True
2026-08-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,-0.033532370504799625,True
