start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2024-01-01T00:00:00+00:00,False,10000.0,8814.55865319945,-0.11854413468005498
2024-01-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,8814.55865319945,5685.8505393365895,-0.3549477900095682
2025-01-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,5685.8505393365895,6356.868771272829,0.11801545385231527
2026-01-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,6356.868771272829,5756.427964319185,-0.09445543530284617
