trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,877955.0,877966.0,1.0,2.755,3666.9700000000003,3812.08,0.0,0.0,0.0,399.7780499999991,399.7780499999991,10399.778049999999,2.0,10000.0,1.010250235,1630514820.0,2021-09-01T16:35:00Z,2021-09-01T16:35:00Z,2021-09-01T16:46:00Z,2021-09-01T16:47:00Z,target,3594.4193582874773,3812.081679123084,2.000143288850278,"simulated minute open / intraminute exit interval, not exact tick"
2,880710.0,881067.0,1.0,2.513,3994.64,3911.89,0.0,0.0,6.518233757020301,-207.95075,-214.4689837570203,10185.309066242979,1.0,10399.778049999999,0.9652639000310205,1630700880.0,2021-09-03T14:30:00Z,2021-09-03T14:30:00Z,2021-09-03T20:27:00Z,2021-09-03T20:28:00Z,stop,3911.894593935416,4160.130812129167,1.9999999999999931,"simulated minute open / intraminute exit interval, not exact tick"
3,907010.0,907063.0,-1.0,2.622,2755.09,2832.76,0.0,0.0,0.0,-203.65074000000018,-203.65074000000018,9981.658326242978,1.0,10185.309066242979,0.7092417061689259,1632260640.0,2021-09-21T20:50:00Z,2021-09-21T20:50:00Z,2021-09-21T21:43:00Z,2021-09-21T21:44:00Z,stop,2832.759518572989,2599.694345807839,2.000728948076726,"simulated minute open / intraminute exit interval, not exact tick"
4,907115.0,907277.0,-1.0,2.084,2773.7000000000003,2851.9,0.0,0.0,-0.576133650032464,-162.96879999999962,-162.39266634996716,9819.265659893012,1.0,9981.658326242978,0.5791012486174426,1632273480.0,2021-09-21T22:35:00Z,2021-09-21T22:35:00Z,2021-09-22T01:17:00Z,2021-09-22T01:18:00Z,stop,2851.8941583272776,2617.387172740358,1.9990345903514133,"simulated minute open / intraminute exit interval, not exact tick"
5,910640.0,910752.0,-1.0,2.343,2924.41,2756.85,0.0,0.0,0.0,392.5930799999999,392.5930799999999,10211.858739893012,2.0,9819.265659893012,0.6978009219148325,1632481980.0,2021-09-24T09:20:00Z,2021-09-24T09:20:00Z,2021-09-24T11:12:00Z,2021-09-24T11:13:00Z,target,3008.199313216643,2756.8408005327465,1.9998874920240894,"simulated minute open / intraminute exit interval, not exact tick"
6,911495.0,912935.0,-1.0,2.438,2923.0,2937.07,0.0,0.0,-0.05466372682600004,-34.3026600000004,-34.2479962731744,10177.610743619836,4.0,10211.858739893012,0.6978429864252765,1632612900.0,2021-09-24T23:35:00Z,2021-09-24T23:35:00Z,2021-09-25T23:35:00Z,2021-09-25T23:35:00Z,timeout,3006.748914321948,2755.492744390071,2.000112562247633,"simulated minute open / intraminute exit interval, not exact tick"
7,939735.0,941175.0,1.0,2.684,3797.4900000000002,3827.34,0.0,0.0,11.500916651301273,80.11739999999976,68.6164833486985,10246.227226968535,4.0,10177.610743619836,1.001459322502531,1634307300.0,2021-10-14T14:15:00Z,2021-10-14T14:15:00Z,2021-10-15T14:15:00Z,2021-10-15T14:15:00Z,timeout,3721.6827621444554,3949.1148749602667,2.0001371801620937,"simulated minute open / intraminute exit interval, not exact tick"
8,948395.0,948981.0,1.0,3.1310000000000002,4050.6600000000003,4181.67,0.0,0.0,15.87135738578992,410.1923099999993,394.3209526142094,10640.548179582744,2.0,10246.227226968535,1.2377840329969239,1634775720.0,2021-10-20T14:35:00Z,2021-10-20T14:35:00Z,2021-10-21T00:21:00Z,2021-10-21T00:22:00Z,target,3985.2354452142235,4181.674278076817,2.0025245644514458,"simulated minute open / intraminute exit interval, not exact tick"
9,949645.0,949654.0,1.0,2.9090000000000003,4347.12,4273.99,0.0,0.0,0.0,-212.73517000000032,-212.73517000000032,10427.813009582744,1.0,10640.548179582744,1.1884511837712377,1634816100.0,2021-10-21T11:25:00Z,2021-10-21T11:25:00Z,2021-10-21T11:34:00Z,2021-10-21T11:35:00Z,stop,4273.997826149177,4493.364347701647,2.000000000000007,"simulated minute open / intraminute exit interval, not exact tick"
10,952820.0,953820.0,1.0,3.426,4126.81,4065.96,0.0,0.0,9.225308405609578,-208.47210000000126,-217.69740840561084,10210.115601177133,1.0,10427.813009582744,1.3558404861122202,1635066060.0,2021-10-23T16:20:00Z,2021-10-23T16:20:00Z,2021-10-24T09:00:00Z,2021-10-24T09:01:00Z,stop,4065.9685972066586,4248.4825107274455,1.9998307918824034,"simulated minute open / intraminute exit interval, not exact tick"
11,959555.0,960221.0,1.0,2.8930000000000002,4098.01,4239.12,0.0,0.0,1.201772451,408.2312299999991,407.02945754899906,10617.145058726132,2.0,10210.115601177133,1.1611565816779945,1635450120.0,2021-10-28T08:35:00Z,2021-10-28T08:35:00Z,2021-10-28T19:41:00Z,2021-10-28T19:42:00Z,target,4027.4538820853027,4239.122235829395,1.9999999999999944,"simulated minute open / intraminute exit interval, not exact tick"
12,967455.0,968895.0,1.0,2.517,4530.33,4638.37,0.0,0.0,9.262358438387274,271.9366799999999,262.67432156161266,10879.819380287745,4.0,10617.145058726132,1.0740025258134824,1635970500.0,2021-11-02T20:15:00Z,2021-11-02T20:15:00Z,2021-11-03T20:15:00Z,2021-11-03T20:15:00Z,timeout,4446.003686621211,4698.982626757576,1.999999999999997,"simulated minute open / intraminute exit interval, not exact tick"
13,1000255.0,1001118.0,1.0,2.5100000000000002,4484.93,4398.26,0.0,0.0,6.916712009965513,-217.5417000000002,-224.4584120099657,10655.360968277779,1.0,10879.819380287745,1.0346839323818147,1637903940.0,2021-11-25T14:55:00Z,2021-11-25T14:55:00Z,2021-11-26T05:18:00Z,2021-11-26T05:19:00Z,stop,4398.262298587901,4658.275789308274,2.0001198426161766,"simulated minute open / intraminute exit interval, not exact tick"
14,1012625.0,1012645.0,-1.0,2.095,3919.8,3716.04,0.0,0.0,0.0,426.87720000000047,426.87720000000047,11082.23816827778,2.0,10655.360968277779,0.7706900802748966,1638595560.0,2021-12-04T05:05:00Z,2021-12-04T05:05:00Z,2021-12-04T05:25:00Z,2021-12-04T05:26:00Z,target,4021.477033607745,3716.038240618814,2.0040096780091914,"simulated minute open / intraminute exit interval, not exact tick"
15,1012835.0,1013230.0,-1.0,2.166,3943.35,4045.64,0.0,0.0,0.0,-221.5601399999999,-221.5601399999999,10860.67802827778,1.0,11082.23816827778,0.7707194133806771,1638630660.0,2021-12-04T08:35:00Z,2021-12-04T08:35:00Z,2021-12-04T15:10:00Z,2021-12-04T15:11:00Z,stop,4045.637905116868,3738.4613097321244,2.00305881749931,"simulated minute open / intraminute exit interval, not exact tick"
16,1026195.0,1026453.0,-1.0,2.301,3877.86,3689.1800000000003,0.0,0.0,-0.36469109685487916,434.15267999999963,434.5173710968545,11295.195399374634,2.0,10860.67802827778,0.8215836835202588,1639424040.0,2021-12-13T15:15:00Z,2021-12-13T15:15:00Z,2021-12-13T19:33:00Z,2021-12-13T19:34:00Z,target,3972.204167381396,3689.171665237208,2.000000000000002,"simulated minute open / intraminute exit interval, not exact tick"
17,1031920.0,1031986.0,-1.0,2.829,3730.9300000000003,3810.75,0.0,0.0,0.0,-225.8107799999992,-225.8107799999992,11069.384619374634,1.0,11295.195399374634,0.9344504983582999,1639756020.0,2021-12-17T14:40:00Z,2021-12-17T14:40:00Z,2021-12-17T15:46:00Z,2021-12-17T15:47:00Z,stop,3810.740975741514,3571.250615522274,2.0007196127370412,"simulated minute open / intraminute exit interval, not exact tick"
18,1047865.0,1049120.0,-1.0,3.1670000000000003,3855.04,3715.3,0.0,0.0,-2.1704593450912,442.55657999999937,444.7270393450906,11514.111658719723,2.0,11069.384619374634,1.1029440298452422,1640784060.0,2021-12-28T16:25:00Z,2021-12-28T16:25:00Z,2021-12-29T13:20:00Z,2021-12-29T13:21:00Z,target,3924.9101687344014,3715.2996625311966,2.0000000000000004,"simulated minute open / intraminute exit interval, not exact tick"
19,1049755.0,1050160.0,-1.0,3.3770000000000002,3616.29,3684.4500000000003,0.0,0.0,-1.1311818786048,-230.17632000000106,-229.04513812139626,11285.066520598328,1.0,11514.111658719723,1.0606299202206886,1640846460.0,2021-12-29T23:55:00Z,2021-12-29T23:55:00Z,2021-12-30T06:40:00Z,2021-12-30T06:41:00Z,stop,3684.448657978906,3479.7802231121173,2.0028237194771443,"simulated minute open / intraminute exit interval, not exact tick"
20,1056745.0,1056860.0,-1.0,4.738,3700.62,3748.23,0.0,0.0,0.0,-225.57618000000062,-225.57618000000062,11059.490340598328,1.0,11285.066520598328,1.5536937711440608,1641248460.0,2022-01-03T20:25:00Z,2022-01-03T20:25:00Z,2022-01-03T22:20:00Z,2022-01-03T22:21:00Z,stop,3748.2290509605614,3605.401898078877,2.0000000000000036,"simulated minute open / intraminute exit interval, not exact tick"
21,1059595.0,1059691.0,-1.0,5.113,3658.91,3572.6800000000003,0.0,0.0,0.0,440.8939899999978,440.8939899999978,11500.384330598326,2.0,11059.490340598328,1.6915794719151482,1641418320.0,2022-01-05T19:55:00Z,2022-01-05T19:55:00Z,2022-01-05T21:31:00Z,2022-01-05T21:32:00Z,target,3702.1439023227467,3572.676523645414,1.9945799875024348,"simulated minute open / intraminute exit interval, not exact tick"
22,1060120.0,1060138.0,-1.0,4.873,3413.3,3460.48,0.0,0.0,0.0,-229.9081399999992,-229.9081399999992,11270.476190598327,1.0,11500.384330598326,1.446300438477141,1641445140.0,2022-01-06T04:40:00Z,2022-01-06T04:40:00Z,2022-01-06T04:58:00Z,2022-01-06T04:59:00Z,stop,3460.4725003782205,3318.954999243559,2.0,"simulated minute open / intraminute exit interval, not exact tick"
