trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,877920.0,877952.0,1.0,2.055,3580.86,3678.12,0.0,0.0,0.7359427650000001,199.86929999999953,199.13335723499952,10199.133357235,2.0,10000.0,0.7358667300000001,1630513980.0,2021-09-01T16:00:00Z,2021-09-01T16:00:00Z,2021-09-01T16:32:00Z,2021-09-01T16:33:00Z,target,3532.226398685235,3678.127202629531,2.000000000000006,"simulated minute open / intraminute exit interval, not exact tick"
2,880440.0,881067.0,1.0,1.726,3971.04,3911.9900000000002,0.0,0.0,4.476908660810601,-101.92029999999953,-106.39720866081012,10092.73614857419,1.0,10199.133357235,0.6720193569327084,1630700880.0,2021-09-03T10:00:00Z,2021-09-03T10:00:00Z,2021-09-03T20:27:00Z,2021-09-03T20:28:00Z,stop,3911.9939506968194,4089.152693372964,2.0003487916100364,"simulated minute open / intraminute exit interval, not exact tick"
3,893310.0,894034.0,1.0,2.156,3418.6800000000003,3371.9,0.0,0.0,0.736959608,-100.85768000000044,-101.59463960800045,9991.141508966188,1.0,10092.73614857419,0.7302949340493027,1631478900.0,2021-09-12T08:30:00Z,2021-09-12T08:30:00Z,2021-09-12T20:34:00Z,2021-09-12T20:35:00Z,stop,3371.9045900669066,3512.230819866187,1.9999999999999838,"simulated minute open / intraminute exit interval, not exact tick"
4,894195.0,894306.0,1.0,2.129,3428.06,3381.15,0.0,0.0,0.7249333900142041,-99.87138999999969,-100.5963233900139,9890.545185576173,1.0,9991.141508966188,0.7304810700008972,1631495220.0,2021-09-12T23:15:00Z,2021-09-12T23:15:00Z,2021-09-13T01:06:00Z,2021-09-13T01:07:00Z,stop,3381.15625008037,3521.918868069394,2.0010951838652935,"simulated minute open / intraminute exit interval, not exact tick"
5,897120.0,897366.0,1.0,2.072,3435.29,3387.59,0.0,0.0,0.7117029920000001,-98.83439999999963,-99.54610299199963,9790.999082584174,1.0,9890.545185576173,0.7196692140267844,1631678820.0,2021-09-15T00:00:00Z,2021-09-15T00:00:00Z,2021-09-15T04:06:00Z,2021-09-15T04:07:00Z,stop,3387.5950535493985,3530.813502694285,2.002801340666566,"simulated minute open / intraminute exit interval, not exact tick"
6,898485.0,898761.0,1.0,1.962,3586.56,3536.69,0.0,0.0,0.708936674742918,-97.84493999999978,-98.5538766747427,9692.445205909433,1.0,9790.999082584174,0.7187040526351213,1631762520.0,2021-09-15T22:45:00Z,2021-09-15T22:45:00Z,2021-09-16T03:21:00Z,2021-09-16T03:22:00Z,stop,3536.6944497426753,3686.2911005146493,2.000000000000008,"simulated minute open / intraminute exit interval, not exact tick"
7,906975.0,906980.0,-1.0,2.68,2847.2400000000002,2883.38,0.0,0.0,0.0,-96.85519999999967,-96.85519999999967,9595.590005909433,1.0,9692.445205909433,0.7872732873792945,1632255660.0,2021-09-21T20:15:00Z,2021-09-21T20:15:00Z,2021-09-21T20:20:00Z,2021-09-21T20:21:00Z,stop,2883.3726515192307,2774.974696961539,2.0000000000000133,"simulated minute open / intraminute exit interval, not exact tick"
8,910635.0,910647.0,-1.0,2.476,2936.39,2858.9,0.0,0.0,0.0,191.86523999999946,191.86523999999946,9787.455245909432,2.0,9595.590005909433,0.7576919851225896,1632475680.0,2021-09-24T09:15:00Z,2021-09-24T09:15:00Z,2021-09-24T09:27:00Z,2021-09-24T09:28:00Z,target,2975.1102873299874,2858.8910077028854,2.0015087087717522,"simulated minute open / intraminute exit interval, not exact tick"
9,913425.0,913436.0,-1.0,2.664,2755.6,2792.32,0.0,0.0,0.0,-97.82208000000068,-97.82208000000068,9689.633165909432,1.0,9787.455245909432,0.750033406596476,1632643020.0,2021-09-26T07:45:00Z,2021-09-26T07:45:00Z,2021-09-26T07:56:00Z,2021-09-26T07:57:00Z,stop,2792.3113360271327,2682.118926639421,2.001590824868651,"simulated minute open / intraminute exit interval, not exact tick"
10,915825.0,916697.0,-1.0,2.507,2938.51,2860.84,0.0,0.0,-0.14078983548015367,194.71869000000018,194.85947983548033,9884.492645744911,2.0,9689.633165909432,0.7602810595470646,1632838680.0,2021-09-27T23:45:00Z,2021-09-27T23:45:00Z,2021-09-28T14:17:00Z,2021-09-28T14:18:00Z,target,2977.1313502766493,2860.838865440435,2.0110931907662093,"simulated minute open / intraminute exit interval, not exact tick"
