trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876967.0,877951.0,1.0,1.0210000000000001,3444.4700000000003,3617.25,3252.720854663161,3617.9746636508326,1.7584019350000004,1.8466061250000003,0.7248563895729561,176.40837999999977,172.07851555042726,10000.0,10172.078515550427,0.35168038700000004,2.0,9936.19039166599,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,104.64,0.05477107925983996,3430.49,2021-09-01 00:07:00+00:00,2021-09-01 16:31:00+00:00,2021-09-01 16:32:00+00:00,target,0.8789566817192171,0.904852344171039,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878407.0,879839.0,1.0,1.094,3809.9300000000003,3789.87,3628.4959831763126,4045.7348007726005,2.08403171,2.0730588900000004,4.450738999296,-21.945640000000438,-30.553469599295568,10172.078515550427,10141.525045951132,0.40975533305490414,3.0,10077.081063840427,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,113.63,0.05947666032392598,3831.44,2021-09-02 00:07:00+00:00,2021-09-02 23:59:00+00:00,2021-09-02 23:59:00+00:00,scheduled_23_59_exit,-0.1539304352785147,1.2996724919657623,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879847.0,880712.0,1.0,0.9470000000000001,3793.15,4005.29,3583.5717221962223,4006.0987236783185,1.7960565250000002,1.8965048150000001,1.3593789964235719,200.8965799999999,195.84463966357725,10141.525045951132,10337.369685614709,0.354198508974161,2.0,10064.234149426133,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,110.75,0.057969199426866166,3788.95,2021-09-03 00:07:00+00:00,2021-09-03 14:32:00+00:00,2021-09-03 14:33:00+00:00,target,0.986768876438944,1.016082038223905,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881287.0,882719.0,1.0,0.976,3933.4900000000002,3890.03,3726.364662517417,4171.78520944804,1.9195431200000002,1.89833464,5.628380151365809,-42.41696000000003,-51.86321791136652,10337.369685614709,10285.506467703342,0.3713794085687388,3.0,10236.145282343343,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,106.48,0.055734179277405954,3942.79,2021-09-04 00:07:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,-0.25655259558209387,1.1504879718932401,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882727.0,884159.0,1.0,0.9410000000000001,3888.6800000000003,3953.55,3674.7323432769795,4117.264189807035,1.8296239400000003,1.8601452750000003,5.099724045261601,61.0426699999999,52.25317673973768,10285.506467703342,10337.75964444308,0.35576739866822293,3.0,10235.187113763342,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,107.6,0.05632041407070699,3889.71,2021-09-05 00:07:00+00:00,2021-09-05 23:59:00+00:00,2021-09-05 23:59:00+00:00,scheduled_23_59_exit,0.259546717647017,1.0684117475657264,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884167.0,885599.0,1.0,0.886,3960.89,3930.06,3732.322724955959,4185.793058338583,1.75467427,1.74101658,2.9992363458315383,-27.315379999999937,-33.81030719583032,10337.75964444308,10303.94933724725,0.33946896239616114,3.0,10250.881139392832,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,109.21,0.05716312658607724,3952.56,2021-09-06 00:07:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.16695573587760726,0.9839687605990342,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885607.0,886111.0,1.0,0.904,3935.78,3711.69,3712.4337590197433,4158.199715346868,1.7789725600000001,1.67768388,2.3326885989488,-202.57736000000014,-208.36670503894857,10303.94933724725,10095.582632208301,0.3452991667125687,1.0,10095.582632208301,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,107.56,0.0562994771138034,3929.0,2021-09-07 00:07:00+00:00,2021-09-07 08:31:00+00:00,2021-09-07 08:32:00+00:00,stop,-1.032003680610746,0.9958516175185116,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887047.0,887534.0,1.0,1.289,3398.38,3245.12,3245.778533344405,3635.2526454854087,2.19025591,2.09147984,0.42022446636677296,-197.55214000000026,-202.25410021636708,10095.582632208301,9893.328531991934,0.43390381512253634,1.0,9892.878442826044,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,110.41,0.05779123529318549,3435.0,2021-09-08 00:07:00+00:00,2021-09-08 08:14:00+00:00,2021-09-08 08:15:00+00:00,stop,-1.0282192010243312,1.5522304645996894,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888487.0,889919.0,-1.0,0.895,3485.71,3428.52,3702.3876403135487,3304.876536121906,1.559855225,1.5342627,-0.6287709653235851,51.18505000000005,48.71970304032584,9893.328531991934,9942.04823503226,0.3153347672536933,3.0,9818.716572393878,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,107.7,0.056372756462966016,3497.99,2021-09-09 00:07:00+00:00,2021-09-09 23:59:00+00:00,2021-09-09 23:59:00+00:00,scheduled_23_59_exit,0.2512276869577009,0.8345737179729963,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889927.0,890792.0,-1.0,0.974,3426.42,3238.36,3626.134490795073,3237.705067532062,1.66866654,1.57708132,-0.331609332523324,183.17043999999996,180.25630147252377,9942.04823503226,10122.304536504784,0.33567862487735867,2.0,9853.138036206201,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,106.28,0.05562949449288791,3426.42,2021-09-10 00:07:00+00:00,2021-09-10 14:32:00+00:00,2021-09-10 14:33:00+00:00,target,0.9266632110181976,0.9449235842459653,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
