start_utc,end_exclusive_utc,return,complete_period
2021-09-01 00:00:00+00:00,2021-09-06 00:00:00+00:00,0.03377596444430808,False
2021-09-06 00:00:00+00:00,2021-09-13 00:00:00+00:00,-0.04587606949462486,True
2021-09-13 00:00:00+00:00,2021-09-20 00:00:00+00:00,-0.005133075647341334,True
2021-09-20 00:00:00+00:00,2021-09-27 00:00:00+00:00,0.03992688822581991,True
2021-09-27 00:00:00+00:00,2021-10-04 00:00:00+00:00,-0.003419129414767408,True
2021-10-04 00:00:00+00:00,2021-10-11 00:00:00+00:00,-0.023378326320209752,True
2021-10-11 00:00:00+00:00,2021-10-18 00:00:00+00:00,-0.03253149242369158,True
2021-10-18 00:00:00+00:00,2021-10-25 00:00:00+00:00,0.01179223906434701,True
2021-10-25 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.03974827689686755,True
2021-11-01 00:00:00+00:00,2021-11-08 00:00:00+00:00,0.02364835311704394,True
2021-11-08 00:00:00+00:00,2021-11-15 00:00:00+00:00,-0.01163996043725568,True
2021-11-15 00:00:00+00:00,2021-11-22 00:00:00+00:00,-0.0017532928043885176,True
2021-11-22 00:00:00+00:00,2021-11-29 00:00:00+00:00,-0.06991391346420828,True
2021-11-29 00:00:00+00:00,2021-12-06 00:00:00+00:00,0.02235023304453687,True
2021-12-06 00:00:00+00:00,2021-12-13 00:00:00+00:00,0.032146638155454266,True
2021-12-13 00:00:00+00:00,2021-12-20 00:00:00+00:00,0.008996358677618721,True
2021-12-20 00:00:00+00:00,2021-12-27 00:00:00+00:00,-0.020521169525124283,True
2021-12-27 00:00:00+00:00,2022-01-03 00:00:00+00:00,-0.02586324688176944,True
2022-01-03 00:00:00+00:00,2022-01-10 00:00:00+00:00,0.05720087002966223,True
2022-01-10 00:00:00+00:00,2022-01-17 00:00:00+00:00,-0.011033830216607421,True
2022-01-17 00:00:00+00:00,2022-01-24 00:00:00+00:00,-0.03805292133418969,True
2022-01-24 00:00:00+00:00,2022-01-31 00:00:00+00:00,-0.021249350829470104,True
2022-01-31 00:00:00+00:00,2022-02-07 00:00:00+00:00,0.015073831207960797,True
2022-02-07 00:00:00+00:00,2022-02-14 00:00:00+00:00,-0.007616805592252418,True
2022-02-14 00:00:00+00:00,2022-02-21 00:00:00+00:00,0.0024716020150032936,True
2022-02-21 00:00:00+00:00,2022-02-28 00:00:00+00:00,-0.04196430401350937,True
2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,-0.05029696008747131,True
2022-03-07 00:00:00+00:00,2022-03-14 00:00:00+00:00,0.003832440614517596,True
2022-03-14 00:00:00+00:00,2022-03-21 00:00:00+00:00,0.016385139541984728,True
2022-03-21 00:00:00+00:00,2022-03-28 00:00:00+00:00,0.0675131096027497,True
2022-03-28 00:00:00+00:00,2022-04-04 00:00:00+00:00,0.0576540674903161,True
2022-04-04 00:00:00+00:00,2022-04-11 00:00:00+00:00,-0.04740437766554084,True
2022-04-11 00:00:00+00:00,2022-04-18 00:00:00+00:00,0.013644635338016409,True
2022-04-18 00:00:00+00:00,2022-04-25 00:00:00+00:00,0.045371705970209675,True
2022-04-25 00:00:00+00:00,2022-05-02 00:00:00+00:00,0.02232500673786353,True
2022-05-02 00:00:00+00:00,2022-05-09 00:00:00+00:00,0.024871443402040727,True
2022-05-09 00:00:00+00:00,2022-05-16 00:00:00+00:00,-0.08245657855606003,True
2022-05-16 00:00:00+00:00,2022-05-23 00:00:00+00:00,-0.022609879516130027,True
2022-05-23 00:00:00+00:00,2022-05-30 00:00:00+00:00,-0.0017351840850317046,True
2022-05-30 00:00:00+00:00,2022-06-06 00:00:00+00:00,-0.031199906978174097,True
2022-06-06 00:00:00+00:00,2022-06-13 00:00:00+00:00,0.06046894572872641,True
2022-06-13 00:00:00+00:00,2022-06-20 00:00:00+00:00,0.06579163378565345,True
2022-06-20 00:00:00+00:00,2022-06-27 00:00:00+00:00,0.021292358332719807,True
2022-06-27 00:00:00+00:00,2022-07-04 00:00:00+00:00,-0.05485808537551906,True
2022-07-04 00:00:00+00:00,2022-07-11 00:00:00+00:00,-0.02988820298682726,True
2022-07-11 00:00:00+00:00,2022-07-18 00:00:00+00:00,-0.05324887123081612,True
2022-07-18 00:00:00+00:00,2022-07-25 00:00:00+00:00,0.01043358857601917,True
2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.009446191817744864,True
2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,-0.04466901858925365,True
2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,0.03840122247996969,True
2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,-0.007494969439524768,True
2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,0.011061260945142593,True
2022-08-29 00:00:00+00:00,2022-09-05 00:00:00+00:00,-0.040324199159758045,True
2022-09-05 00:00:00+00:00,2022-09-12 00:00:00+00:00,0.04091732709386253,True
2022-09-12 00:00:00+00:00,2022-09-19 00:00:00+00:00,-0.02142764035771394,True
2022-09-19 00:00:00+00:00,2022-09-26 00:00:00+00:00,-0.025871473165280157,True
2022-09-26 00:00:00+00:00,2022-10-03 00:00:00+00:00,-0.03347403694264539,True
2022-10-03 00:00:00+00:00,2022-10-10 00:00:00+00:00,-0.04174608744607866,True
2022-10-10 00:00:00+00:00,2022-10-17 00:00:00+00:00,-0.006525939331254005,True
2022-10-17 00:00:00+00:00,2022-10-24 00:00:00+00:00,-0.010347613307658876,True
2022-10-24 00:00:00+00:00,2022-10-31 00:00:00+00:00,0.031499805690090144,True
2022-10-31 00:00:00+00:00,2022-11-07 00:00:00+00:00,-0.02878843343016757,True
2022-11-07 00:00:00+00:00,2022-11-14 00:00:00+00:00,0.04741892408248094,True
2022-11-14 00:00:00+00:00,2022-11-21 00:00:00+00:00,0.009189301091992341,True
2022-11-21 00:00:00+00:00,2022-11-28 00:00:00+00:00,-0.017886126378245493,True
2022-11-28 00:00:00+00:00,2022-12-05 00:00:00+00:00,0.018139753397567127,True
