start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,13032.890264670104,0.3032890264670105
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,13032.890264670104,11514.543281614919,-0.11650117143786287
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,11514.543281614919,11234.944115036114,-0.024282262851470282
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,11234.944115036114,12260.938509383965,0.09132171765542885
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,12260.938509383965,13480.101626978054,0.09943473060084251
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,13480.101626978054,14268.942542236424,0.058518914551774825
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,14268.942542236424,15368.350038186383,0.07704898191969622
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,15368.350038186383,15033.188609442463,-0.021808549903609142
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,15033.188609442463,12688.33789264293,-0.15597826766616318
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,12688.33789264293,15855.996538593967,0.24965118936403297
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,15855.996538593967,19103.622871471376,0.20482007075194497
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,19103.622871471376,17776.195210432455,-0.06948565044284094
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,17776.195210432455,18404.16172604899,0.0353262612264742
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,18404.16172604899,18813.376497458517,0.022234904121187338
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,18813.376497458517,17897.781457507605,-0.04866723631850989
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,17897.781457507605,19680.978913530173,0.09963231813150597
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,19680.978913530173,22105.351833911867,0.12318355357390276
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,22105.351833911867,19546.831472461603,-0.11574212347641677
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,19546.831472461603,18028.411443446417,-0.07768113369956653
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,18028.411443446417,15188.070366520835,-0.1575480505221155
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,15188.070366520835,13937.212647363236,-0.08235790913339935
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,13937.212647363236,15349.369292678102,0.10132274516038398
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,15349.369292678102,17952.837842814002,0.1696140408438669
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,17952.837842814002,18211.392801806443,0.014401899090061399
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,18211.392801806443,17722.428615811998,-0.02684935695560553
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,17722.428615811998,18203.5362752947,0.027146824507644274
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,18203.5362752947,15224.354491684882,-0.16365950761188497
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,15224.354491684882,17468.15995410656,0.1473826337692794
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,17468.15995410656,18977.860526460485,0.08642585002200032
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,18977.860526460485,18345.706311254995,-0.033310088580537744
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,18345.706311254995,15568.889917760744,-0.15136056068828974
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,15568.889917760744,13903.46246188363,-0.10697149666253469
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,13903.46246188363,17464.03482196576,0.2560924927760584
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,17464.03482196576,16102.77998875072,-0.07794618180117763
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,16102.77998875072,18951.105526373456,0.17688408707145942
